time,rain,evaporation,runoff,net rain,Subbasin_1_Rain,Subbasin_2_Rain,Subbasin_3_Rain,Subbasin_4_Rain,Subbasin_5_Rain,Subbasin_6_Rain,Subbasin_7_Rain,Subbasin_8_Rain
2013-08-14 07:00:00,0.3484,0.0625,81.75,0.2859,0.00240134096557566,0.337764826422364,0.08486398806977,0.153344942489225,0.490624323800524,0.566226242167103,0.500002319926334,0.581246235719576
2013-08-14 08:00:00,0.8884,0.0625,81.5,0.8259,0.99903946361377,0.864894069431054,0.16972797613954,0.944223046207691,0.887080870903383,1.00242344399675,0.375378746465748,1.04791895298038
2013-08-14 09:00:00,1.0872,0.0625,81.75,1.0247,0.99903946361377,0.864894069431054,0.750918392841863,1.02908339861406,1.21337525370914,1.00242344399675,1.62903114126954,1.08231133215485
2013-08-14 10:00:00,1.0872,0.0625,82.0,1.0247,0.99903946361377,0.864894069431054,0.750918392841863,1.02908339861406,1.21337525370914,1.00242344399675,1.62903114126954,1.08231133215485
2013-08-14 11:00:00,0.71,0.0625,82.1333333333333,0.6475,0.0,0.0,0.750918392841863,0.457002358420176,1.21337525370914,0.737518475875977,1.62902186219761,0.757326389115443
2013-08-14 12:00:00,0.4893,0.0625,82.2666666666667,0.4268,0.00432241373803618,0.607976687560255,0.0,0.0,0.617665801283059,1.19449164480917,1.62903810057348,1.32605003943441
2013-08-14 13:00:00,1.208,0.0625,82.4,1.1455,0.999519731806885,0.932447034715527,1.05091839284186,1.10509738973918,1.33642929104854,1.20066146840212,1.62903810057348,1.32605003943441
2013-08-14 14:00:00,1.3182,0.0625,82.4,1.2557,0.999519731806885,0.932447034715527,1.05091839284186,1.10509738973918,1.8623792853662,2.46313883761653,1.81143654311135,1.55525195093797
2013-08-14 15:00:00,1.5992,0.0625,82.65,1.5367,0.999519731806885,0.932447034715527,2.71146244056278,1.34755553947167,1.81600307135357,1.13421529107505,3.49991677475085,1.36557534969594
2013-08-14 16:00:00,1.0324,0.0625,82.9,0.9699,0.999519731806885,0.932447034715527,1.46605440477209,1.16571192717231,0.936918123381412,0.00616982359295358,1.10553863228495,0.613166419221889
2013-08-14 17:00:00,1.0774,0.0625,161.153703703701,1.0149,0.00432241373803618,0.607976687560255,0.220646368981402,0.411787274679055,1.32401477456164,2.32738732410294,1.2495837980692,2.41904001192175
2013-08-14 18:00:00,6.9185,0.0625,239.407407407403,6.856,6.00240134096558,6.33776482642236,5.33945595227908,6.4472692944851,6.72023148074094,8.00000831310505,5.68879609215224,7.75634303411352
2013-08-14 19:00:00,6.663,0.0625,317.661111111104,6.6005,4.51200670482788,6.18882413211182,6.41513601193024,5.52975358255055,6.20278247121174,6.50441532954643,7.45651620011765,8.13933454004802
2013-08-14 20:00:00,9.2255,0.0625,316.811111111128,9.163,8.52881609158691,12.5531779170684,9.16054404772093,8.57634767435714,7.35054394305891,6.17769113624757,9.47199871219013,9.13340519228454
2013-08-14 21:00:00,7.858,0.0625,316.461111111104,7.7955,5.00480268193115,5.67552965284473,8.99081607158139,6.33282626973545,7.44170031830821,10.1556602085395,8.30032418002576,10.9959709865087
2013-08-14 22:00:00,8.742,0.0625,316.111111111104,8.6795,7.51440804579346,9.52658895853418,3.66972797613954,7.60041282970221,6.68473998265678,10.5176405366553,6.00339945233441,10.8908521745513
2013-08-14 23:00:00,11.9495,0.0625,443.311111111108,11.887,8.52641475062133,12.215413090646,4.17891190455816,9.747084735185,10.2882249105295,16.1898249794294,7.91014405841819,14.2976252450101
2013-08-15 00:00:00,15.0685,0.05,445.511111111108,15.0185,3.48319061324097,1.13564621504345,32.4265285726511,8.88627389378464,6.67105727678238,0.838841412050443,0.792478532371811,0.342855051720659
2013-08-15 01:00:00,15.6571,0.05,780.044444444454,15.6071,26.4279597710327,16.3670552073291,6.51836785683725,20.5319793327909,10.7086290089621,16.1744004204471,3.60225348113258,13.1482698945167
2013-08-15 02:00:00,12.6881,0.05,658.222222222232,12.6381,30.9399664758606,22.5558793394409,3.5,20.541271026174,4.8194779700126,4.2085319427502,3.32622881230913,3.03039441828104
2013-08-15 03:00:00,7.2256,0.05,658.722222222207,7.1756,13.4879932951721,11.8111758678882,3.91513601193023,10.0668503919313,3.90957386074274,3.02864561036017,2.83398746613016,2.63677651271902
2013-08-15 04:00:00,7.5745,0.05,659.222222222232,7.5245,8.50720402289673,9.51329447926709,7.57568005965116,8.23928913934837,6.24290838527088,5.02644210248175,6.18543143839613,4.58418439543639
2013-08-15 05:00:00,6.7185,0.05,809.222222222207,6.6685,4.02641475062133,7.715413090646,4.91513601193023,4.86364310682799,6.40600794618148,6.00882234626163,11.0315996817094,7.52696112460363
2013-08-15 06:00:00,10.504,0.05,1060.22222222222,10.454,12.9615785445508,7.59576277724218,14.3119041670232,12.5120372945823,9.04904078790086,8.51873190167754,8.28145961641239,7.72039492727531
2013-08-15 07:00:00,9.9115,0.05,949.611111111124,9.8615,12.9783879313098,9.96011656219872,9.16054404772093,12.5252068969721,7.43701902001244,4.07051227072903,4.6964735539356,4.01910687699694
2013-08-15 08:00:00,7.4602,0.05,950.111111111099,7.4102,11.4879932951721,9.81117586788818,9.32108809544185,10.0895268680103,5.32878363567465,3.39618897097943,2.44750318091017,2.39000276022341
2013-08-15 09:00:00,3.5402,0.05,839.5,3.4902,6.9903946361377,5.64894069431054,1.71513601193023,5.10582216225006,1.73390367331243,1.05074118869735,1.69647471286947,1.05972999511853
2013-08-15 10:00:00,1.663,0.05,840.0,1.613,1.22785555520068,5.11807198649942,1.71513601193023,1.26413516084267,0.968873870792482,1.03311312128892,0.303527607531926,1.02151624048022
2013-08-15 11:00:00,1.4071,0.05,839.5,1.3571,1.20864482747607,2.41595337512051,1.73210880954419,1.28171372513345,1.25506773895512,1.03311312128892,1.27859058126821,1.04826586872703
2013-08-15 12:00:00,3.8445,0.05,839.0,3.7945,7.5,7.5,1.71513601193023,5.13005419820558,1.97461333082993,3.00000000082145,1.4706109796302,2.06137027844938
2013-08-15 13:00:00,3.0279,0.05,1346.11111111112,2.9779,4.51200670482788,6.18882413211182,1.71513601193023,3.41381107762392,1.44866333651226,1.34016517942589,1.70322995553434,2.25274966998502
2013-08-15 14:00:00,2.7543,0.05,1341.1111111111,2.7043,4.99759865903443,4.66223517357764,1.71513601193023,3.69985159772086,1.44866333651226,1.34016517942589,1.24669548477946,1.25388508062688
2013-08-15 15:00:00,2.2706,0.05,1220.0,2.2206,3.50240134096558,3.83776482642236,2.71146244056278,2.79084856416346,1.31476563179925,1.33355465414772,1.24669548477946,1.25388508062688
2013-08-15 16:00:00,1.9361,0.05,1320.0,1.8861,3.98655249059278,2.10851697203476,1.06789119045582,2.85200949881869,1.31988134489596,1.33355465414772,1.24669548477946,1.25388508062688
2013-08-15 17:00:00,1.4748,0.05,1097.77777777778,1.4248,1.2,1.2,2.71146244056278,1.47506217171752,1.31476563179925,1.33355465414772,1.24669548477946,1.25388508062688
2013-08-15 18:00:00,1.1564,0.05,1097.77777777778,1.1064,1.19423678168262,0.389364416586326,1.05091839284186,1.23260402198503,1.27726292707359,1.33355465414772,1.24669548477946,1.25388508062688
