time,rain,evaporation,runoff,net rain,Subbasin_1_Rain,Subbasin_2_Rain,Subbasin_3_Rain,Subbasin_4_Rain,Subbasin_5_Rain,Subbasin_6_Rain,Subbasin_7_Rain,Subbasin_8_Rain
2006-07-27 13:00:00,0.3715,0.025,186.980555555552,0.3465,0.0,0.0,0.135782380911632,0.310804029018115,0.836353948882119,0.869529427159703,0.124798934368015,0.156822360502438
2006-07-27 14:00:00,1.9846,0.025,188.505555555552,1.9596,1.05763218317382,9.10635583413674,0.135782380911632,0.882885069212001,1.01033641341088,1.30000000035596,0.821287565528659,0.704029770260631
2006-07-27 15:00:00,2.7863,0.025,190.030555555552,2.7613,3.03361877351806,7.7287075699131,1.38119041670232,2.56233221549006,1.31998223154226,1.31189894585666,1.0288032340536,1.15805912905979
2006-07-27 16:00:00,11.0136,0.025,191.555555555552,10.9886,25.0192107277246,27.7021186113789,4.0,16.3409624494027,3.94827518799926,2.78473238918256,2.63294853601394,1.46166457070222
2006-07-27 17:00:00,7.7376,0.025,136.500000000002,7.7126,20.9015450204114,7.15164211668308,6.2454080357907,14.2696881345591,4.75059479367495,3.44038012874908,3.77365804530019,1.61095747168282
2006-07-27 18:00:00,2.7772,0.025,137.000000000002,2.7522,3.02641475062133,6.715413090646,5.18530571453021,2.85091670437447,1.14096705640321,0.968650517091016,0.841508933378305,1.09392146109502
2006-07-27 19:00:00,2.4112,0.025,137.500000000002,2.3862,4.0,4.0,1.44908160715814,3.13927539181169,1.26511840750169,0.977464550795235,0.841508933378305,1.09392146109502
2006-07-27 20:00:00,1.472,0.025,138.000000000002,1.447,1.6966381226482,1.22712924300869,0.5,1.7101142165348,0.830073641179975,0.848759277696317,0.234781090073848,1.07828948361907
2006-07-27 21:00:00,3.6367,0.025,131.155555555549,3.6117,1.74226360099413,7.64466094503361,9.21785625053484,2.55103550379701,2.82937378319857,6.14771095528146,1.7425668129378,2.7581081890137
2006-07-27 22:00:00,14.7737,0.025,131.255555555549,14.7487,1.83831723961716,21.1552540019282,22.4610556540234,9.61880903645627,35.343016242222,48.3432329109422,7.93449074351721,9.72644756403612
2006-07-27 23:00:00,17.4687,0.025,131.355555555574,17.4437,10.9807892722754,8.29788138862109,27.7545919642093,19.6333837229305,24.4210435489622,16.2768116190429,6.9698403289319,3.97703364123669
2006-07-28 00:00:00,9.5277,0.04583,131.455555555549,9.48187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 01:00:00,9.067,0.04583,895.344444444434,9.02117,3.04802681931151,9.75529652844728,11.4816321431628,5.87961201912319,7.30393127839135,13.1501576714818,5.27329828293337,14.19981658841
2006-07-28 02:00:00,4.159,0.04583,895.344444444459,4.11317,3.49759865903443,3.16223517357764,4.41513601193023,4.10183462266727,4.18304998968655,4.83884556860297,3.02924521645736,3.6439364316189
2006-07-28 03:00:00,2.3886,0.04583,1103.72777777778,2.34277,3.4903946361377,2.14894069431054,5.23622410737208,3.18969291734374,1.77498371817866,1.60043903994042,1.65317570296683,1.05467185101679
2006-07-28 04:00:00,2.9474,0.04583,1103.77777777778,2.90157,2.19663812264819,1.72712924300869,8.48163214316277,3.22186061293901,4.07706074031086,4.92274790629411,1.92565593585733,1.20380541722701
2006-07-28 05:00:00,14.6874,0.04583,126.0,14.64157,2.22785555520068,6.11807198649942,48.557312202814,16.120534996223,21.614513831894,0.647816548555406,6.66450761956679,0.5668165700723
2006-07-28 06:00:00,18.6946,0.04583,1509.33333333333,18.64877,23.9255584300672,13.5292903809067,26.470239582442,25.1605341249697,25.185380871308,0.311178645067927,24.8285782330758,1.23029376726892
2006-07-28 07:00:00,18.6091,0.04583,1037.1111111111,18.56327,34.3967423384803,19.9761124638384,7.36700773753494,24.0894443588553,16.7369882238608,8.2648883484823,31.0504383025771,18.2845770339049
2006-07-28 08:00:00,12.96,0.04583,1751.22222222222,12.91417,17.9447691577918,10.2314089922856,3.83027202386046,12.5533222513499,8.61579756956523,16.8013817731886,16.2010661606876,27.0867046430584
2006-07-28 09:00:00,5.8592,0.04583,2533.00000000001,5.81337,1.50144080457935,1.70265889585342,1.30183678568372,2.17088818082388,3.75303899745288,14.1171175117365,4.97049129360561,18.8166414686186
2006-07-28 10:00:00,1.1021,0.04583,1236.22222222222,1.05627,0.00864482747607236,1.21595337512051,1.30183678568372,0.658245410179487,1.43240529348548,0.736198864094697,1.64847628261191,1.04003682049752
2006-07-28 11:00:00,1.0322,0.04583,1866.0,0.98637,0.497598659034425,0.162235173577636,0.996326428632553,0.627871773042504,0.178900950383802,0.403967977459327,1.34886576402003,3.43866824675364
2006-07-28 12:00:00,1.5915,0.04583,2061.66666666668,1.54567,0.00960536386230262,1.35105930568946,0.16972797613954,0.372142006013805,2.47276774208348,4.32011366911597,3.72570137086628,3.05369654073916
2006-07-28 13:00:00,0.6595,0.04583,1811.66666666665,0.61367,0.0,0.0,0.58486398806977,0.629112906552995,0.748358509501924,0.178786655631814,5.79941995111625e-06,0.203115589399631
2006-07-28 14:00:00,0.1515,0.04583,1497.7777777778,0.10567,0.0,0.0,0.41513601193023,0.126066658468478,0.199916678605708,0.334434395061424,0.0479995901415443,0.0603162925009375
2006-07-28 15:00:00,0.0705,0.04583,1469.99999999998,0.02467,0.0,0.0,0.08486398806977,0.0878928214538685,0.213092089111847,0.0,0.0,0.0
2006-07-28 16:00:00,0.0,0.04583,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 17:00:00,0.0,0.04583,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 18:00:00,0.0,0.04583,1497.77777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 19:00:00,0.0,0.04583,1341.55555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 20:00:00,0.0,0.04583,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 21:00:00,0.0,0.04583,426.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 22:00:00,0.0,0.04583,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 23:00:00,0.0,0.04583,721.111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29 00:00:00,0.0,0.05833,721.111111111129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29 01:00:00,2.0094,0.05833,193.333333333323,1.95107,0.0,0.0,0.322483154665126,0.3339927215247,3.11515785466087,4.81349898851746,5.94483942828051,7.16559223803466
2006-07-29 02:00:00,4.5579,0.05833,193.333333333348,4.49957,2.98559195420655,0.973411041465816,3.64357125010697,3.58238607813703,4.60960876338265,9.82452068747407,3.30567617492362,8.39128808308332
2006-07-29 03:00:00,2.8908,0.05833,859.999999999991,2.83247,1.2,1.2,0.986700773753495,1.83744656103927,3.30424154752732,5.00220350979514,3.81456856477094,5.41581560375809
2006-07-29 04:00:00,1.2349,0.05833,859.999999999991,1.17657,1.2,1.2,0.986700773753495,1.27455832013521,1.50822663022098,1.20000000032858,1.18664108823695,1.02029894411559
2006-07-29 05:00:00,0.5758,0.05833,359.999999999996,0.51747,0.0,0.0,0.664217619088369,0.25406835037785,0.698476691595963,1.20000000032858,1.18664108823695,1.02029894411559
2006-07-29 06:00:00,0.3124,0.05833,360.000000000021,0.25407,0.5,0.5,0.0,0.286040520096943,0.226177203887396,0.0,1.07142815328936,0.388062427554225
2006-07-29 07:00:00,0.0,0.05833,498.888888888882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29 08:00:00,0.0,0.05833,498.888888888882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29 09:00:00,0.0,0.05833,352.592592592505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29 10:00:00,0.0,0.05833,352.592592592776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
