Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2010-09-20 08:00:00,,,,,,,,,24.2,11.469,8.07,0.1361
2010-09-20 09:00:00,,,,,,,,,143.5,8.09,8.1,0.1361
2010-09-20 10:00:00,,,,,,,,,128.5,29.842,37.214,0.1361
2010-09-20 11:00:00,,,,,,,,,123.7,49.229,185.265,0.1361
2010-09-20 12:00:00,,,,,,,,,83.1,60.567,157.234,0.1361
2010-09-20 13:00:00,,,,,,,,,63.9,74.11,8.22,0.1361
2010-09-20 14:00:00,,,,,,,,,63.5,80.89,8.19,0.1361
2010-09-20 15:00:00,,,,,,,,,63.9,80.905,8.19,0.1361
2010-09-20 16:00:00,,,,,,,,,63.6,72.692,8.22,0.1361
2010-09-20 17:00:00,,,,,,,,,89.1,60.084,8.22,0.1361
2010-09-20 18:00:00,,,,,,,,,142.0,62.587,172.263,0.1361
2010-09-20 19:00:00,,,,,,,,,22.4,68.294,184.401,0.1361
2010-09-20 20:00:00,,,,,,,,,57.4,73.988,184.299,0.1361
2010-09-20 21:00:00,,,,,,,,,82.3,79.737,184.624,0.1361
2010-09-20 22:00:00,,,,,,,,,72.5,82.091,184.29,0.1361
2010-09-20 23:00:00,,,,,,,,,79.6,78.76,68.795,0.1361
2010-09-21 00:00:00,,,,,,,,,57.4,64.934,8.19,0.1361
2010-09-21 01:00:00,,,,,,,,,11.0,55.708,8.22,0.1361
2010-09-21 02:00:00,,,,,,,,,4.82,46.641,8.22,0.1361
2010-09-21 03:00:00,,,,,,,,,4.74,40.897,8.22,0.1361
2010-09-21 04:00:00,,,,,,,,,4.74,25.019,8.19,0.1361
2010-09-21 05:00:00,,,,,,,,,4.74,21.59,8.22,0.1361
2010-09-21 06:00:00,,,,,,,,,4.74,21.59,8.19,0.1361
2010-09-21 07:00:00,,,,,,,,,37.7,11.586,8.19,0.1361
2010-09-21 08:00:00,,,,,,,,,91.2,8.205,8.22,0.1361
2010-09-21 09:00:00,,,,,,,,,171.5,25.69,153.41,0.1361
2010-09-21 10:00:00,,,,,,,,,255.0,51.933,185.652,0.1361
2010-09-21 11:00:00,,,,,,,,,223.9,88.204,185.844,0.1361
2010-09-21 12:00:00,,,,,,,,,223.5,114.49,185.903,0.1361
2010-09-21 13:00:00,,,,,,,,,77.5,154.26,186.258,0.1361
2010-09-21 14:00:00,,,,,,,,,59.7,154.732,91.606,0.1361
2010-09-21 15:00:00,,,,,,,,,71.1,140.581,8.22,0.1361
2010-09-21 16:00:00,,,,,,,,,65.1,127.815,8.22,0.1361
2010-09-21 17:00:00,,,,,,,,,77.9,95.486,31.875,0.1361
2010-09-21 18:00:00,,,,,,,,,68.5,84.299,179.612,0.1361
2010-09-21 19:00:00,,,,,,,,,62.0,57.599,186.613,0.1361
2010-09-21 20:00:00,,,,,,,,,70.3,63.356,186.432,0.1361
2010-09-21 21:00:00,,,,,,,,,55.6,69.489,186.68,0.1361
2010-09-21 22:00:00,,,,,,,,,57.0,65.585,187.302,0.1361
2010-09-21 23:00:00,,,,,,,,,62.5,68.051,188.615,0.1361
2010-09-22 00:00:00,,,,,,,,,60.8,56.1,27.074,0.1361
2010-09-22 01:00:00,,,,,,,,,5.23,53.163,8.16,0.1361
2010-09-22 02:00:00,,,,,,,,,3.22,40.166,8.16,0.1361
2010-09-22 03:00:00,,,,,,,,,3.22,37.448,8.16,0.1361
2010-09-22 04:00:00,,,,,,,,,3.22,24.49,8.16,0.1361
2010-09-22 05:00:00,,,,,,,,,3.22,18.082,8.22,0.1361
2010-09-22 06:00:00,,,,,,,,,3.22,18.319,8.22,0.1361
2010-09-22 07:00:00,,,,,,,,,3.22,7.9,8.19,0.1361
2010-09-22 08:00:00,,,,,,,,,3.22,11.574,8.22,0.1361
2010-09-22 09:00:00,,,,,,,,,5.71,7.9,8.16,0.1361
2010-09-22 10:00:00,,,,,,,,,70.5,7.9,8.19,0.1361
2010-09-22 11:00:00,,,,,,,,,69.2,8.195,8.19,0.1361
2010-09-22 12:00:00,,,,,,,,,46.6,14.949,8.19,0.1361
2010-09-22 13:00:00,,,,,,,,,43.2,25.088,8.19,0.1361
2010-09-22 14:00:00,,,,,,,,,32.9,31.843,8.19,0.1361
2010-09-22 15:00:00,,,,,,,,,51.8,35.228,8.19,0.1361
2010-09-22 16:00:00,,,,,,,,,52.1,41.991,8.22,0.1361
2010-09-22 17:00:00,,,,,,,,,71.4,45.367,8.16,0.1361
2010-09-22 18:00:00,,,,,,,,,96.2,45.366,8.19,0.1361
2010-09-22 19:00:00,,,,,,,,,117.6,54.477,42.583,0.1361
2010-09-22 20:00:00,,,,,,,,,63.0,74.247,187.643,0.1361
2010-09-22 21:00:00,,,,,,,,,58.2,71.033,29.464,0.1361
2010-09-22 22:00:00,,,,,,,,,121.9,74.407,8.19,0.1361
2010-09-22 23:00:00,,,,,,,,,114.3,77.797,8.22,0.1361
2010-09-23 00:00:00,,,,,,,,,75.7,84.331,8.22,0.1361
2010-09-23 01:00:00,,,,,,,,,68.7,85.132,8.22,0.1361
2010-09-23 02:00:00,,,,,,,,,11.9,61.988,8.22,0.1361
2010-09-23 03:00:00,,,,,,,,,3.22,68.586,8.22,0.1361
2010-09-23 04:00:00,,,,,,,,,3.22,61.832,8.22,0.1361
2010-09-23 05:00:00,,,,,,,,,3.22,51.693,8.22,0.1361
2010-09-23 06:00:00,,,,,,,,,3.22,35.026,8.22,0.1361
2010-09-23 07:00:00,,,,,,,,,4.34,18.36,8.22,0.1361
2010-09-23 08:00:00,,,,,,,,,38.5,14.974,8.19,0.1361
2010-09-23 09:00:00,,,,,,,,,77.4,15.615,173.458,0.1361
2010-09-23 10:00:00,,,,,,,,,81.3,22.098,187.119,0.1361
2010-09-23 11:00:00,,,,,,,,,89.3,42.044,188.731,0.1361
2010-09-23 12:00:00,,,,,,,,,111.8,42.903,114.76,0.1361
2010-09-23 13:00:00,,,,,,,,,104.6,49.657,8.19,0.1361
2010-09-23 14:00:00,,,,,,,,,112.2,73.268,8.19,0.1361
2010-09-23 15:00:00,,3.5,22.0,18.0,0.5,0.5,,6.4,132.8,82.289,6.75,0.1361
2010-09-23 16:00:00,,,31.5,6.0,0.5,10.0,6.0,7.7,183.6,89.125,8.13,0.1361
2010-09-23 17:00:00,1.5,,,,,,,0.2,225.9,102.971,8.19,0.1361
2010-09-23 18:00:00,1.5,0.5,0.5,,1.5,,,0.6,263.5,139.475,151.295,0.1361
2010-09-23 19:00:00,0.5,0.5,0.5,0.5,1.0,1.0,2.5,0.9,214.3,169.144,186.202,0.1361
2010-09-23 20:00:00,0.5,,0.5,0.5,,,0.5,0.3,194.1,179.082,290.597,0.1361
2010-09-23 21:00:00,,,,,,,,,228.6,192.266,368.341,0.1361
2010-09-23 22:00:00,,,,,,,,,164.9,212.83,372.357,0.1361
2010-09-23 23:00:00,,0.5,,,,,,0.1,64.8,194.566,323.046,0.1361
2010-09-24 00:00:00,,,,,0.5,,,0.1,76.5,161.049,51.577,0.1361
2010-09-24 01:00:00,,,,,,,,,77.5,134.759,8.19,0.1361
2010-09-24 02:00:00,,,,,,,,,56.9,107.97,8.19,0.1361
2010-09-24 03:00:00,,,,,,,,,3.22,91.791,8.22,0.1361
2010-09-24 04:00:00,,,,,,,,,3.22,54.568,8.19,0.1361
2010-09-24 05:00:00,,,,,,,,,3.22,42.376,8.22,0.1361
2010-09-24 06:00:00,,,,,,,,,3.22,38.524,8.19,0.1361
2010-09-24 07:00:00,,,,,,,,,3.22,28.391,8.22,0.1361
2010-09-24 08:00:00,,,,,,,,,21.2,24.964,8.19,0.1361
2010-09-24 09:00:00,,,,,,,,,95.9,11.533,8.19,0.1361
