Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2025-06-24 16:00:00,,,,,,,,,192.16,103.084,232.839,0.1972
2025-06-24 17:00:00,,,,9.0,,,,1.3,354.33,138.7,340.783,0.1972
2025-06-24 18:00:00,7.0,,,3.0,,7.0,,2.4,323.7,187.381,340.943,0.1972
2025-06-24 19:00:00,2.5,,,,,,1.0,0.5,288.9,242.917,341.515,0.1972
2025-06-24 20:00:00,,,,,,,,,289.06,261.332,341.862,0.1972
2025-06-24 21:00:00,,,,,,,,,288.7,272.671,342.245,0.1972
2025-06-24 22:00:00,,,,,,,,,289.43,317.767,341.2,0.1972
2025-06-24 23:00:00,,,,,,8.5,,1.2,289.15,308.003,343.037,0.1972
2025-06-25 00:00:00,,,,,,21.5,17.5,5.6,351.83,311.946,344.319,0.1972
2025-06-25 01:00:00,,,,,,,,,362.79,332.475,343.02,0.1972
2025-06-25 02:00:00,,,,,,,0.5,0.1,363.54,335.678,340.804,0.1972
2025-06-25 03:00:00,,,,,,,,,363.84,359.05,340.534,0.1972
2025-06-25 04:00:00,,,,,,,,,363.3,365.721,340.67,0.1972
2025-06-25 05:00:00,,,,,,,,,363.97,378.972,341.425,0.1972
2025-06-25 06:00:00,,,,,,,,,363.57,385.21,341.192,0.1972
2025-06-25 07:00:00,,,,,,,,,363.54,374.741,341.042,0.1972
2025-06-25 08:00:00,,,,,,,,,342.56,384.948,341.207,0.1972
2025-06-25 09:00:00,,,,,,,,,290.32,374.612,339.362,0.1972
2025-06-25 10:00:00,,,,,,,,,143.79,356.366,129.802,0.1972
2025-06-25 11:00:00,,,,,,,,,69.71,314.468,90.035,0.1972
2025-06-25 12:00:00,,,,,,,,,87.74,249.011,90.407,0.1972
2025-06-25 13:00:00,,,,,,,,,81.84,217.398,90.52,0.1972
2025-06-25 14:00:00,,,,,,,,,69.4,162.104,90.556,0.1972
2025-06-25 15:00:00,,,,,,,,,67.99,103.611,89.789,0.1972
2025-06-25 16:00:00,30.0,32.5,38.5,1.5,6.5,5.0,,16.3,133.52,83.547,90.531,0.1972
2025-06-25 17:00:00,3.5,,,,,,,0.5,337.58,96.103,388.425,0.1972
2025-06-25 18:00:00,4.0,10.5,,10.5,6.0,,,4.4,310.47,156.327,411.192,0.1972
2025-06-25 19:00:00,0.5,,,,17.5,,,2.6,320.77,196.209,410.925,0.1972
2025-06-25 20:00:00,,,,0.5,0.5,,,0.1,340.76,229.482,411.857,0.1972
2025-06-25 21:00:00,,,,,8.0,4.0,,1.7,267.08,290.386,414.656,0.1972
2025-06-25 22:00:00,2.5,,,,7.5,,,1.4,319.9,317.47,415.258,0.1972
2025-06-25 23:00:00,0.5,,,,,0.5,,0.1,357.28,342.337,415.69,0.1972
2025-06-26 00:00:00,,,,,,,,,382.39,346.436,415.223,0.1972
2025-06-26 01:00:00,,,,,,,,,380.96,343.221,411.64,0.1972
2025-06-26 02:00:00,,,,,,,,,388.24,366.883,411.606,0.1972
2025-06-26 03:00:00,,,,,0.5,,,0.1,385.92,373.602,414.415,0.1972
2025-06-26 04:00:00,,,,,,,,,386.11,390.133,412.777,0.1972
2025-06-26 05:00:00,,,,,,,,,387.39,397.107,416.979,0.1972
2025-06-26 06:00:00,,,,,,,,,388.12,397.135,415.402,0.1972
2025-06-26 07:00:00,,,,,,,,,385.39,398.103,417.436,0.1972
2025-06-26 08:00:00,,,,,,,,,383.94,401.912,414.465,0.1972
2025-06-26 09:00:00,,,,,,,,,365.53,398.672,414.975,0.1972
2025-06-26 10:00:00,,,,,,,,,352.53,396.366,419.209,0.1972
2025-06-26 11:00:00,,,,,,,,,295.87,390.103,420.248,0.1972
2025-06-26 12:00:00,,,,,,,,,105.86,373.789,176.399,0.1972
2025-06-26 13:00:00,,,,,,,,,4.05,308.926,8.26,0.1972
2025-06-26 14:00:00,,,,,,,,,4.07,247.893,8.264,0.1972
2025-06-26 15:00:00,,,,,,,,,5.34,183.441,8.264,0.1972
2025-06-26 16:00:00,,,,,,,,,277.92,114.995,8.26,0.1972
2025-06-26 17:00:00,,,,,,,,,255.42,109.053,102.918,0.1972
2025-06-26 18:00:00,,,,,,,,,280.45,94.84,393.071,0.1972
2025-06-26 19:00:00,,,,,,1.0,,0.1,362.16,146.121,416.224,0.1972
2025-06-26 20:00:00,,,,,,0.5,,0.1,370.22,214.108,415.917,0.1972
2025-06-26 21:00:00,,,,,,,,,339.34,268.376,414.703,0.1972
2025-06-26 22:00:00,,,,,,,,,327.18,329.868,418.32,0.1972
2025-06-26 23:00:00,,,,,,,,,331.68,338.65,417.007,0.1972
2025-06-27 00:00:00,,,,,,,,,355.64,359.682,419.539,0.1972
2025-06-27 01:00:00,,,,,,,,,332.58,366.458,417.434,0.1972
2025-06-27 02:00:00,,,,,,,,,366.38,353.198,417.184,0.1972
2025-06-27 03:00:00,,,,,,,,,366.88,360.992,421.193,0.1972
2025-06-27 04:00:00,,,,,,,,,366.69,368.377,422.073,0.1972
