Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2011-07-29 21:00:00,24.0,33.5,8.0,13.0,32.5,2.5,7.0,17.2,32.8,601.689,417.953,0.1949
2011-07-29 22:00:00,12.0,17.5,14.5,19.0,13.5,15.5,14.5,15.2,32.1,728.27,402.748,0.1949
2011-07-29 23:00:00,17.5,20.5,21.0,18.5,24.0,34.5,25.5,23.1,50.5,788.752,418.575,0.1949
2011-07-30 00:00:00,24.0,21.5,21.0,21.5,24.5,20.0,19.0,21.6,34.2,863.26,671.852,0.1949
2011-07-30 01:00:00,23.0,21.0,16.0,16.0,40.5,13.0,13.5,20.4,36.2,1033.197,836.474,0.1949
2011-07-30 02:00:00,12.0,1.5,12.5,18.0,20.5,5.5,4.5,10.6,27.4,1261.026,1622.849,0.1949
2011-07-30 03:00:00,7.5,,9.0,10.0,22.0,2.0,1.5,7.4,39.7,1488.157,2166.169,0.1949
2011-07-30 04:00:00,3.5,,12.5,5.0,19.0,18.5,6.0,9.2,60.1,1605.976,2220.21,0.1949
2011-07-30 05:00:00,4.5,,3.5,2.0,7.0,3.5,6.0,3.8,41.5,1772.265,2246.866,0.1949
2011-07-30 06:00:00,3.5,,4.0,1.0,2.0,4.5,4.5,2.8,38.5,1846.848,2069.635,0.1949
2011-07-30 07:00:00,2.0,,,,2.5,0.5,4.0,1.3,67.1,1823.365,1544.463,0.1949
2011-07-30 08:00:00,3.0,,1.0,0.5,3.5,1.5,2.0,1.6,54.0,1676.874,1108.905,0.1949
2011-07-30 09:00:00,3.0,50.5,1.0,0.5,0.5,1.0,0.5,8.1,78.5,1469.542,699.116,0.1949
2011-07-30 10:00:00,0.5,0.5,,,0.5,,,0.2,77.8,1251.947,470.484,0.1949
2011-07-30 11:00:00,,1.0,,,0.5,,0.5,0.3,46.0,842.697,439.028,0.1949
2011-07-30 12:00:00,,0.5,,,2.0,,0.5,0.4,2.85,639.689,434.71,0.1949
2011-07-30 13:00:00,0.5,,,0.5,0.5,0.5,,0.3,2.8,514.265,401.764,0.1949
2011-07-30 14:00:00,,,,,,,,,2.8,412.33,393.205,0.1949
2011-07-30 15:00:00,,,,,,,,,2.74,370.054,387.52,0.1949
2011-07-30 16:00:00,,,,,,,,,2.53,306.671,389.351,0.1949
2011-07-30 17:00:00,,,,,,,,,48.5,271.653,391.144,0.1949
2011-07-30 18:00:00,,,,,,,,,264.3,266.87,385.734,0.1949
2011-07-30 19:00:00,,,,,,,,,298.8,275.648,393.599,0.1949
2011-07-30 20:00:00,,,,,,,,,353.4,302.551,394.065,0.1949
2011-07-30 21:00:00,,,,,,,,,326.6,333.778,393.487,0.1949
2011-07-30 22:00:00,,,,,,,,,322.9,357.893,392.102,0.1949
2011-07-30 23:00:00,,,,,,,,,175.0,385.043,391.829,0.1949
