Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2024-05-19 19:00:00,,,,,,,,,381.4,169.56,173.2,0.2083
2024-05-19 20:00:00,,,,,,,,,372.03,172.636,171.654,0.2083
2024-05-19 21:00:00,,,,,,,,,387.95,186.36,172.419,0.2083
2024-05-19 22:00:00,,,,,,,,,383.63,202.946,171.998,0.2083
2024-05-19 23:00:00,,,,,,,,,397.95,205.829,171.063,0.2083
2024-05-20 00:00:00,,,,,,,,,411.34,215.691,170.201,0.2083
2024-05-20 01:00:00,,,,,,,,,411.88,225.46,171.532,0.2083
2024-05-20 02:00:00,,,,,,,,,402.83,231.718,169.759,0.2083
2024-05-20 03:00:00,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.1,412.16,234.624,170.688,0.2083
2024-05-20 04:00:00,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.1,412.48,244.245,168.89,0.2083
2024-05-20 05:00:00,0.5,,,0.5,,,,0.1,412.48,250.777,169.698,0.2083
2024-05-20 06:00:00,,0.5,,0.5,0.5,,,0.2,412.53,250.775,170.194,0.2083
2024-05-20 07:00:00,,,,,1.0,,,0.1,412.4,250.438,168.961,0.2083
2024-05-20 08:00:00,,7.5,5.0,1.0,1.5,10.0,17.5,6.1,412.26,256.342,163.514,0.2083
2024-05-20 09:00:00,4.0,13.5,18.5,10.0,,22.0,,9.7,412.32,255.647,165.404,0.2083
2024-05-20 10:00:00,0.5,,,,,0.5,,0.1,405.94,252.414,190.045,0.2083
2024-05-20 11:00:00,,,,,,,,,409.5,248.999,189.769,0.2083
2024-05-20 12:00:00,,,,,,,0.5,0.1,389.84,250.378,178.47,0.2083
2024-05-20 13:00:00,,,,,,,,,337.43,233.726,150.159,0.2083
2024-05-20 14:00:00,,,,,,,,,322.54,230.18,142.233,0.2083
2024-05-20 15:00:00,,,,,,,,,229.29,204.75,134.493,0.2083
2024-05-20 16:00:00,,,,,,,,,229.19,188.643,133.957,0.2083
2024-05-20 17:00:00,,,,,,,,,239.81,172.874,135.708,0.2083
2024-05-20 18:00:00,,,,,,,,,218.21,140.974,189.85,0.2083
2024-05-20 19:00:00,,,,,,,,,221.84,120.911,191.999,0.2083
2024-05-20 20:00:00,,,,,,,,,242.47,88.679,192.179,0.2083
2024-05-20 21:00:00,,,,,,,,,221.89,85.805,198.359,0.2083
2024-05-20 22:00:00,,,,,,,,,220.27,70.105,201.977,0.2083
2024-05-20 23:00:00,,,,,,,,,236.01,60.841,201.232,0.2083
2024-05-21 00:00:00,,,,,,,,,413.01,69.729,201.508,0.2083
2024-05-21 01:00:00,,,,,,,,,413.54,105.166,202.404,0.2083
2024-05-21 02:00:00,,,,2.0,,,,0.3,413.33,133.836,202.531,0.2083
2024-05-21 03:00:00,,,,0.5,,,,0.1,410.76,164.834,202.406,0.2083
2024-05-21 04:00:00,,,,,,,,,411.99,198.565,201.587,0.2083
2024-05-21 05:00:00,,,,,,,,,413.07,222.295,202.229,0.2083
2024-05-21 06:00:00,,,,,,,,,413.75,242.732,203.575,0.2083
2024-05-21 07:00:00,,,,,,,,,413.39,242.59,200.991,0.2083
2024-05-21 08:00:00,,,,,,,,,350.8,253.083,163.55,0.2083
2024-05-21 09:00:00,,,,,,,,,228.2,228.344,134.523,0.2083
2024-05-21 10:00:00,,,,,,,,,41.81,206.35,130.461,0.2083
2024-05-21 11:00:00,,,,,,,,,84.85,150.907,133.169,0.2083
2024-05-21 12:00:00,,,,0.5,,,,0.1,180.31,118.669,130.985,0.2083
2024-05-21 13:00:00,,,,,,,,,179.5,87.331,133.519,0.2083
2024-05-21 14:00:00,,,,2.0,,,,0.3,182.94,45.355,133.912,0.2083
2024-05-21 15:00:00,,,,0.5,,,,0.1,193.57,42.089,135.208,0.2083
2024-05-21 16:00:00,,0.5,,,,,,0.1,149.55,42.958,196.507,0.2083
2024-05-21 17:00:00,,,,3.5,,,,0.5,34.51,66.112,109.88,0.2083
2024-05-21 18:00:00,,,,0.5,,,,0.1,5.84,49.194,111.408,0.2083
2024-05-21 19:00:00,,,,,,,,,5.84,31.743,111.044,0.2083
2024-05-21 20:00:00,,,,,,,,,165.59,7.9,155.101,0.2083
2024-05-21 21:00:00,,,,,,,,,412.58,9.771,164.957,0.2083
2024-05-21 22:00:00,,,,,,,,,343.27,31.396,164.593,0.2083
2024-05-21 23:00:00,,,,,,,,,261.63,57.762,166.68,0.2083
2024-05-22 00:00:00,,,,,,,,,149.58,80.48,166.342,0.2083
2024-05-22 01:00:00,,,,,,,,,177.37,83.232,165.601,0.2083
2024-05-22 02:00:00,,,,,,,,,212.68,115.549,166.509,0.2083
2024-05-22 03:00:00,,,,,,,,,233.35,109.083,167.283,0.2083
2024-05-22 04:00:00,,,,,,,,,211.77,75.753,166.828,0.2083
2024-05-22 05:00:00,,,,,,,,,254.42,58.963,167.327,0.2083
2024-05-22 06:00:00,,,,,,,,,300.34,55.539,166.36,0.2083
2024-05-22 07:00:00,,,,,,,,,404.85,95.784,166.239,0.2083
2024-05-22 08:00:00,,,,,,,,,326.86,119.396,166.225,0.2083
2024-05-22 09:00:00,,,,,,,,,283.74,132.621,165.519,0.2083
2024-05-22 10:00:00,,,,,,,,,374.85,146.142,166.845,0.2083
2024-05-22 11:00:00,,,,,,,,,416.57,172.947,165.94,0.2083
2024-05-22 12:00:00,,,,,,,5.5,0.8,401.8,203.686,168.293,0.2083
2024-05-22 13:00:00,,,1.0,,,8.5,8.5,2.6,208.75,213.862,146.187,0.2083
2024-05-22 14:00:00,,9.5,,1.0,,1.0,1.0,1.8,120.32,181.409,113.451,0.2083
2024-05-22 15:00:00,,12.5,0.5,4.5,1.0,,1.0,2.8,131.61,165.669,111.634,0.2083
2024-05-22 16:00:00,1.0,6.0,,2.0,13.0,0.5,,3.2,49.66,150.181,114.469,0.2083
2024-05-22 17:00:00,1.0,2.0,2.5,,3.0,11.0,24.0,6.2,119.6,102.631,164.533,0.2083
2024-05-22 18:00:00,0.5,2.5,9.5,0.5,,14.0,4.5,4.5,119.68,55.33,168.368,0.2083
2024-05-22 19:00:00,,,5.0,1.0,,3.5,,1.4,218.1,12.293,170.465,0.2083
2024-05-22 20:00:00,,,,0.5,,1.5,,0.3,414.46,33.015,136.665,0.2083
2024-05-22 21:00:00,,,,,,,,,416.42,66.797,112.668,0.2083
2024-05-22 22:00:00,,,,,,,,,416.85,120.265,110.842,0.2083
2024-05-22 23:00:00,,,,,,,,,416.7,178.728,109.746,0.2083
2024-05-23 00:00:00,,,,,,,,,361.85,236.771,111.077,0.2083
2024-05-23 01:00:00,,,,,,,,,417.87,280.461,110.654,0.2083
2024-05-23 02:00:00,,,,,,,,,410.89,313.019,110.357,0.2083
2024-05-23 03:00:00,,,,,,,,,396.96,312.701,109.637,0.2083
2024-05-23 04:00:00,,,,,,,,,373.49,305.478,108.06,0.2083
2024-05-23 05:00:00,,,,,,,,,237.9,291.756,108.525,0.2083
2024-05-23 06:00:00,,,,,,,0.5,0.1,371.28,264.296,108.546,0.2083
2024-05-23 07:00:00,,,,,,,,,417.87,270.747,108.247,0.2083
2024-05-23 08:00:00,,,,,,,0.5,0.1,238.55,253.7,109.736,0.2083
2024-05-23 09:00:00,,,,,,,,,237.95,227.968,117.47,0.2083
2024-05-23 10:00:00,,,,,,,,,228.53,198.682,135.12,0.2083
2024-05-23 11:00:00,,,,,,,,,120.51,172.882,135.392,0.2083
2024-05-23 12:00:00,,11.5,1.0,,,,,1.8,284.55,150.675,135.855,0.2083
2024-05-23 13:00:00,0.5,2.0,1.0,,,1.0,,0.6,5.29,114.364,133.172,0.2083
2024-05-23 14:00:00,,,,,,,,,215.91,71.46,134.257,0.2083
2024-05-23 15:00:00,1.0,,,,6.0,1.0,,1.1,207.83,68.025,137.415,0.2083
2024-05-23 16:00:00,,0.5,2.5,,2.0,,,0.7,173.15,68.176,136.026,0.2083
2024-05-23 17:00:00,,,0.5,,,,,0.1,225.88,58.218,137.303,0.2083
