Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2016-06-22 11:00:00,,,,,,,,,3.55,7.9,9.484,0.1972
2016-06-22 12:00:00,,,,,,,,,41.4,7.9,9.484,0.1972
2016-06-22 13:00:00,,,,,,,,,74.3,7.9,9.484,0.1972
2016-06-22 14:00:00,,,0.5,,,1.5,,0.3,37.2,7.9,9.604,0.1972
2016-06-22 15:00:00,44.0,12.5,0.5,,0.5,,1.0,8.4,40.1,7.9,9.604,0.1972
2016-06-22 16:00:00,28.5,63.0,3.5,32.0,40.0,,4.5,24.5,57.1,15.378,9.604,0.1972
2016-06-22 17:00:00,1.0,,3.5,1.0,,11.0,26.0,6.1,72.6,32.89,14.011,0.1972
2016-06-22 18:00:00,,,,,0.5,,0.5,0.1,58.1,38.814,10.025,0.1972
2016-06-22 19:00:00,,,,,,,,,2.9,55.974,6.328,0.1972
2016-06-22 20:00:00,,,1.5,,,,,0.2,3.28,58.752,6.0,0.1972
2016-06-22 21:00:00,,,,,,,,,73.4,55.578,5.836,0.1972
2016-06-22 22:00:00,,,,,,,,,63.1,44.83,5.672,0.1972
2016-06-22 23:00:00,,,,,,,,,37.2,45.28,5.59,0.1972
2016-06-23 00:00:00,,,,,,,,,12.7,42.072,5.508,0.1972
2016-06-23 01:00:00,,,,,,,,,3.28,32.721,5.508,0.1972
2016-06-23 02:00:00,,,,,,,,,3.28,29.261,5.508,0.1972
2016-06-23 03:00:00,,,,,,,,,3.28,29.206,5.508,0.1972
2016-06-23 04:00:00,,,,,,,,,3.33,25.784,5.426,0.1972
2016-06-23 05:00:00,,,,,,,,,3.33,12.239,5.426,0.1972
2016-06-23 06:00:00,,,,,,,,,3.33,8.846,5.426,0.1972
2016-06-23 07:00:00,,,,,,,,,3.33,7.9,5.426,0.1972
2016-06-23 08:00:00,,,,,,,,,3.33,7.9,5.426,0.1972
2016-06-23 09:00:00,,,,,,,,,87.9,7.9,5.426,0.1972
2016-06-23 10:00:00,,,,,,,,,35.9,7.9,5.426,0.1972
2016-06-23 11:00:00,,,,,,,,,9.84,9.011,6.656,0.1972
2016-06-23 12:00:00,,,,,,,,,16.1,9.23,6.738,0.1972
2016-06-23 13:00:00,,,,,,,,,32.8,9.349,6.138,0.1972
2016-06-23 14:00:00,,,,,,,,,57.9,16.24,6.22,0.1972
2016-06-23 15:00:00,,,,,,,,,25.6,16.373,6.22,0.1972
2016-06-23 16:00:00,,,,,,,,,38.2,19.898,6.302,0.1972
2016-06-23 17:00:00,,,,,,,,,4.9,19.745,5.74,0.1972
2016-06-23 18:00:00,,,,,,,,,3.65,19.593,5.822,0.1972
2016-06-23 19:00:00,,,1.0,,,,,0.1,3.65,19.527,5.74,0.1972
2016-06-23 20:00:00,6.5,5.5,1.0,,9.0,4.0,,3.7,2.85,12.701,5.822,0.1972
2016-06-23 21:00:00,,5.0,,,,1.5,1.0,1.1,16.2,12.635,5.822,0.1972
2016-06-23 22:00:00,,,,,,,,,50.3,9.162,5.74,0.1972
2016-06-23 23:00:00,,,,,,,,,50.3,7.9,5.822,0.1972
2016-06-24 00:00:00,,,,,,,,,11.6,12.541,5.74,0.1972
2016-06-24 01:00:00,,,,,,,,,17.8,12.555,5.822,0.1972
2016-06-24 02:00:00,,,,,,,,,2.9,15.933,5.822,0.1972
2016-06-24 03:00:00,,,,,,,,,2.9,15.933,5.822,0.1972
2016-06-24 04:00:00,,,,,,,,,2.9,15.947,5.822,0.1972
2016-06-24 05:00:00,,,,,,,,,2.9,15.947,5.822,0.1972
2016-06-24 06:00:00,,,,,,,,,2.85,9.201,5.822,0.1972
2016-06-24 07:00:00,,,,,,,,,3.28,9.201,5.822,0.1972
2016-06-24 08:00:00,,,,,,,,,3.33,7.9,5.74,0.1972
2016-06-24 09:00:00,,,,,,,,,3.33,7.9,5.74,0.1972
2016-06-24 10:00:00,,,,,,,,,3.33,7.9,5.74,0.1972
2016-06-24 11:00:00,,,,,,,,,4.68,7.9,5.74,0.1972
2016-06-24 12:00:00,,,,,,,,,13.7,7.9,5.822,0.1972
2016-06-24 13:00:00,,,,,,,,,23.8,7.9,5.822,0.1972
2016-06-24 14:00:00,,,,,,,,,88.7,7.9,5.74,0.1972
2016-06-24 15:00:00,,,,,,,,,34.9,7.9,5.822,0.1972
2016-06-24 16:00:00,0.5,,,,,9.0,,1.4,15.7,7.9,5.74,0.1972
2016-06-24 17:00:00,31.5,8.5,1.0,3.0,5.0,14.5,1.0,9.2,69.5,15.92,5.74,0.1972
2016-06-24 18:00:00,8.0,11.5,4.0,8.5,14.0,9.5,10.0,9.4,43.0,32.818,5.822,0.1972
2016-06-24 19:00:00,1.0,15.0,,,0.5,,15.0,4.5,2.63,49.743,5.986,0.1972
2016-06-24 20:00:00,0.5,0.5,1.0,1.0,,1.5,2.0,0.9,53.8,56.544,5.986,0.1972
2016-06-24 21:00:00,,0.5,,,,,,0.1,71.5,63.317,5.904,0.1972
2016-06-24 22:00:00,,,,,,,,,76.2,73.484,5.904,0.1972
2016-06-24 23:00:00,,,,,,,,,69.9,73.511,5.904,0.1972
2016-06-25 00:00:00,,,,,,,,,66.9,73.372,5.822,0.1972
2016-06-25 01:00:00,,,,,,,,,95.4,66.432,5.74,0.1972
2016-06-25 02:00:00,,,,,,,,,77.8,72.965,5.74,0.1972
2016-06-25 03:00:00,,,,,,,,,42.4,83.063,5.658,0.1972
2016-06-25 04:00:00,,,,,,,,,20.4,69.517,5.74,0.1972
2016-06-25 05:00:00,,,,,,,,,3.06,66.097,5.658,0.1972
2016-06-25 06:00:00,,,,,,,,,3.01,52.689,5.658,0.1972
2016-06-25 07:00:00,,,,,,0.5,,0.1,3.01,42.676,5.658,0.1972
2016-06-25 08:00:00,,,,,,,,,3.28,29.329,5.658,0.1972
2016-06-25 09:00:00,,,,,,,,,3.33,12.431,5.658,0.1972
2016-06-25 10:00:00,,,,,,,,,3.33,12.417,5.658,0.1972
