Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2015-09-04 10:00:00,,,,,,,,,2.47,7.9,3.936,0.1361
2015-09-04 11:00:00,,,,,,,,,2.47,7.9,3.444,0.1361
2015-09-04 12:00:00,,,,,,,,,2.47,7.9,3.772,0.1361
2015-09-04 13:00:00,,,,,,,,,14.6,7.9,3.772,0.1361
2015-09-04 14:00:00,,,,,,,,,20.1,7.9,3.772,0.1361
2015-09-04 15:00:00,,,,,,,,,2.47,7.9,3.772,0.1361
2015-09-04 16:00:00,,,,,,,,,2.47,7.9,3.772,0.1361
2015-09-04 17:00:00,,,,,,,,,2.47,7.9,3.772,0.1361
2015-09-04 18:00:00,,,,,,,,,23.5,7.9,3.772,0.1361
2015-09-04 19:00:00,,,,,,,,,2.47,7.9,3.772,0.1361
2015-09-04 20:00:00,,,,,,,,,2.47,7.9,3.772,0.1361
2015-09-04 21:00:00,,,,,,,,,30.2,7.9,3.772,0.1361
2015-09-04 22:00:00,,,,,,,,,2.42,10.531,3.772,0.1361
2015-09-04 23:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 00:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 01:00:00,,,,,,,,,2.42,7.9,3.69,0.1361
2015-09-05 02:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 03:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 04:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 05:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 06:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 07:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 08:00:00,,,,,,,,,2.42,7.9,3.772,0.1361
2015-09-05 09:00:00,,,,,,,,,2.42,7.9,0.0,0.1361
2015-09-05 10:00:00,,,,,,,,,2.74,7.9,0.0,0.1361
2015-09-05 11:00:00,,,,,,,,,2.47,7.9,8.118,0.1361
2015-09-05 12:00:00,,,,,,,,,2.42,7.9,8.945,0.1361
2015-09-05 13:00:00,,,,,,,,,2.47,7.9,9.393,0.1361
2015-09-05 14:00:00,,,,,,,,,2.42,7.9,9.542,0.1361
2015-09-05 15:00:00,,,,,,,,,4.1,7.9,9.84,0.1361
2015-09-05 16:00:00,,,,,,,,,58.0,7.9,9.989,0.1361
2015-09-05 17:00:00,,,,,,,,,48.6,12.995,9.989,0.1361
2015-09-05 18:00:00,,,,,,,,,104.9,19.953,10.138,0.1361
2015-09-05 19:00:00,,,,,,,,,10.1,30.216,10.138,0.1361
2015-09-05 20:00:00,,,,,,,,,35.7,30.317,10.138,0.1361
2015-09-05 21:00:00,,,,,,,,,63.7,37.15,10.287,0.1361
2015-09-05 22:00:00,,,,,,,,,74.3,43.867,10.287,0.1361
2015-09-05 23:00:00,,,,,,,,,73.2,47.157,10.287,0.1361
2015-09-06 00:00:00,,,,,,,,,61.7,47.09,10.287,0.1361
2015-09-06 01:00:00,,,,,,,,,2.42,43.643,10.287,0.1361
2015-09-06 02:00:00,,,,,,,,,2.42,40.38,10.287,0.1361
2015-09-06 03:00:00,,,,,,,,,2.42,33.621,10.287,0.1361
2015-09-06 04:00:00,,,,,,,,,2.42,26.954,10.287,0.1361
2015-09-06 05:00:00,,,,,,,,,2.42,16.954,10.287,0.1361
2015-09-06 06:00:00,,,,,,,,,2.42,10.287,10.287,0.1361
2015-09-06 07:00:00,,,,,,,,,2.42,7.9,10.287,0.1361
2015-09-06 08:00:00,,,,,,,,,2.42,10.287,10.287,0.1361
2015-09-06 09:00:00,,,,,,,,,50.8,10.287,10.287,0.1361
2015-09-06 10:00:00,,,,,,,,,188.0,27.046,10.287,0.1361
2015-09-06 11:00:00,,,,,,,,,73.0,37.185,10.287,0.1361
2015-09-06 12:00:00,,,,,,,,,97.2,54.082,10.287,0.1361
2015-09-06 13:00:00,,,,,,,,,39.2,50.703,10.287,0.1361
2015-09-06 14:00:00,,,,,,,,,132.9,67.601,10.287,0.1361
2015-09-06 15:00:00,,,,,,,,,151.3,84.499,10.287,0.1361
2015-09-06 16:00:00,,,,,,,,,147.7,81.259,10.287,0.1361
2015-09-06 17:00:00,,,,,,,,,63.7,91.399,10.287,0.1361
2015-09-06 18:00:00,,,,,,,,,65.3,81.262,10.287,0.1361
2015-09-06 19:00:00,,,,,,,,,64.4,104.917,10.287,0.1361
2015-09-06 20:00:00,,,,,,,,,177.8,81.285,10.436,0.1361
2015-09-06 21:00:00,,,,,,,,,273.1,94.643,10.436,0.1361
2015-09-06 22:00:00,,,,,,,,,334.2,127.562,128.358,0.1361
2015-09-06 23:00:00,,,,,,,,,277.3,157.132,329.66,0.1361
2015-09-07 00:00:00,,,,,,,,,224.0,165.45,19.64,0.1361
2015-09-07 01:00:00,,,,,,,,,118.0,178.995,10.436,0.1361
2015-09-07 02:00:00,,,,,,,,,4.14,155.313,10.287,0.1361
2015-09-07 03:00:00,,,,,,,,,4.14,135.194,10.287,0.1361
2015-09-07 04:00:00,,,,,,,,,4.14,92.135,10.287,0.1361
2015-09-07 05:00:00,,,,,,,,,4.14,32.149,10.287,0.1361
2015-09-07 06:00:00,,,,,,,,,4.14,27.209,10.287,0.1361
2015-09-07 07:00:00,,,,,,,,,4.14,7.9,10.287,0.1361
2015-09-07 08:00:00,,,,,,,,,4.14,13.641,10.138,0.1361
2015-09-07 09:00:00,,,,,,,,,27.7,10.262,10.287,0.1361
2015-09-07 10:00:00,,,,,,,,,91.0,7.9,8.647,0.1361
2015-09-07 11:00:00,,,,,,,,,211.1,37.027,10.287,0.1361
2015-09-07 12:00:00,,,,,,,,,201.7,50.571,10.436,0.1361
2015-09-07 13:00:00,,,,,,,,,241.7,79.109,39.579,0.1361
2015-09-07 14:00:00,,,,,,,,,316.0,140.435,195.589,0.1361
2015-09-07 15:00:00,,,,,,,,,259.0,160.523,211.928,0.1361
2015-09-07 16:00:00,,,,,,,,,288.0,204.685,212.788,0.1361
2015-09-07 17:00:00,,,,,,,,,286.0,221.379,211.841,0.1361
2015-09-07 18:00:00,,,,,,,,,291.5,241.591,212.821,0.1361
2015-09-07 19:00:00,,,,,,,,,53.5,253.488,212.347,0.1361
2015-09-07 20:00:00,,,,,,,,,209.6,203.011,318.562,0.1361
2015-09-07 21:00:00,,,,,,,,,135.5,223.293,414.735,0.1361
2015-09-07 22:00:00,,,,,,,,,136.7,215.443,429.297,0.1361
2015-09-07 23:00:00,,,,,,,,,149.6,194.721,430.842,0.1361
2015-09-08 00:00:00,,,,,,,,,110.9,179.302,141.142,0.1361
2015-09-08 01:00:00,,,,,,,,,127.6,152.318,10.436,0.1361
2015-09-08 02:00:00,0.5,,4.5,,,,,0.7,134.6,148.232,10.436,0.1361
2015-09-08 03:00:00,,,7.5,,,,,1.1,135.0,124.783,10.436,0.1361
2015-09-08 04:00:00,0.5,,,,,,,0.1,40.5,95.529,10.436,0.1361
2015-09-08 05:00:00,,,,,,,,,4.14,79.303,10.436,0.1361
2015-09-08 06:00:00,,,,,,,,,4.14,50.852,10.436,0.1361
2015-09-08 07:00:00,,,,,,,,,4.14,40.806,10.436,0.1361
2015-09-08 08:00:00,,,,,,,,,4.14,37.474,10.436,0.1361
2015-09-08 09:00:00,,,,,,,,,53.7,13.817,10.436,0.1361
