Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2023-09-17 21:00:00,,,0.5,0.5,,0.5,,0.2,2.05,249.65,304.341,0.1361
2023-09-17 22:00:00,,,,,,,,,1.98,256.519,303.888,0.1361
2023-09-17 23:00:00,,,,,,,,,1.97,253.226,304.285,0.1361
2023-09-18 00:00:00,,,,,,,,,1.92,220.5,308.887,0.1361
2023-09-18 01:00:00,,,,,,,,,1.9,174.171,308.61,0.1361
2023-09-18 02:00:00,,,,,,,,,1.86,154.838,308.729,0.1361
2023-09-18 03:00:00,,,,,0.5,,,0.1,1.86,139.265,312.304,0.1361
2023-09-18 04:00:00,,,,,,,,,1.86,120.602,313.573,0.1361
2023-09-18 05:00:00,,,,,,,,,1.86,115.543,313.383,0.1361
2023-09-18 06:00:00,,,,,,,,,1.87,106.156,312.834,0.1361
2023-09-18 07:00:00,,,,,,,,,1.85,100.17,314.923,0.1361
2023-09-18 08:00:00,,,,,,,,,1.83,102.268,199.655,0.1361
2023-09-18 09:00:00,,,,,,,,,1.83,71.483,5.916,0.1361
2023-09-18 10:00:00,,,,,,,,,1.83,77.66,5.916,0.1361
2023-09-18 11:00:00,,,,,,,,,1.83,70.166,5.916,0.1361
2023-09-18 12:00:00,,,,,,,,,1.83,55.91,5.916,0.1361
2023-09-18 13:00:00,,,,,,,,,1.83,58.485,5.916,0.1361
2023-09-18 14:00:00,,,,,,,,,1.84,36.333,5.916,0.1361
2023-09-18 15:00:00,2.5,4.5,,,15.0,,,3.1,1.83,56.61,5.916,0.1361
2023-09-18 16:00:00,0.5,,3.0,22.5,1.0,3.0,2.0,4.6,1.83,39.712,5.916,0.1361
2023-09-18 17:00:00,,,1.0,2.0,,2.0,,0.7,1.83,43.092,5.916,0.1361
2023-09-18 18:00:00,0.5,,,,,0.5,,0.1,1.83,49.851,5.916,0.1361
2023-09-18 19:00:00,0.5,0.5,1.0,,,1.0,,0.4,1.83,46.424,5.916,0.1361
2023-09-18 20:00:00,,0.5,0.5,0.5,0.5,2.0,1.0,0.7,1.83,49.712,5.916,0.1361
2023-09-18 21:00:00,,,,,0.5,,,0.1,1.83,49.62,5.916,0.1361
2023-09-18 22:00:00,,0.5,,,,,0.5,0.1,1.83,49.62,5.916,0.1361
2023-09-18 23:00:00,,,,,,,,,1.83,42.768,5.916,0.1361
2023-09-19 00:00:00,,,,,,,,,1.83,46.008,5.916,0.1361
2023-09-19 01:00:00,,,,,,,,,1.83,39.297,5.916,0.1361
2023-09-19 02:00:00,,,,0.5,,,,0.1,1.83,36.009,5.916,0.1361
2023-09-19 03:00:00,,,,,,,,,1.83,36.101,5.916,0.1361
2023-09-19 04:00:00,,,,,,,,,1.83,39.48,5.916,0.1361
2023-09-19 05:00:00,,,,,,,,,1.83,36.194,5.916,0.1361
2023-09-19 06:00:00,,,,,,,,,1.83,32.953,5.916,0.1361
2023-09-19 07:00:00,,,,,,,,,1.83,32.951,5.916,0.1361
2023-09-19 08:00:00,,,,,,,,,1.8,32.953,5.916,0.1361
2023-09-19 09:00:00,,,,,,,,,1.77,29.573,5.916,0.1361
2023-09-19 10:00:00,,,,,,,,,1.77,29.573,5.916,0.1361
2023-09-19 11:00:00,,,,,,,,,1.77,32.953,5.916,0.1361
2023-09-19 12:00:00,,,,,,,,,1.77,29.573,5.916,0.1361
2023-09-19 13:00:00,,,,,,,,,1.77,29.574,5.916,0.1361
2023-09-19 14:00:00,,,,,,,,,1.77,29.574,5.916,0.1361
2023-09-19 15:00:00,,,,,,,,,1.77,29.574,5.916,0.1361
2023-09-19 16:00:00,,,,,,,,,1.77,29.575,5.916,0.1361
2023-09-19 17:00:00,,,,7.5,2.5,,,1.4,1.77,22.816,5.916,0.1361
2023-09-19 18:00:00,,,4.5,2.5,0.5,1.0,,1.2,1.77,26.194,5.916,0.1361
2023-09-19 19:00:00,,,,,,3.0,0.5,0.5,1.77,26.195,5.916,0.1361
2023-09-19 20:00:00,,,,,,,0.5,0.1,52.77,26.193,5.916,0.1361
2023-09-19 21:00:00,,,,,,,,,168.01,46.472,5.916,0.1361
2023-09-19 22:00:00,,,0.5,,,,,0.1,168.27,63.369,5.916,0.1361
2023-09-19 23:00:00,,,,,,,,,168.14,90.221,5.916,0.1361
2023-09-20 00:00:00,,,,,,,,,88.38,110.222,5.916,0.1361
2023-09-20 01:00:00,,,,,,,,,1.77,113.601,5.916,0.1361
2023-09-20 02:00:00,,,,0.5,,,,0.1,1.77,116.981,5.916,0.1361
2023-09-20 03:00:00,,,,,,,,,1.77,86.564,5.916,0.1361
2023-09-20 04:00:00,,,,,,,,,149.03,79.805,5.916,0.1361
2023-09-20 05:00:00,,,,,,,,,167.86,79.989,5.916,0.1361
2023-09-20 06:00:00,,,,,,,,,167.68,73.509,5.916,0.1361
2023-09-20 07:00:00,,,,,,,,,253.48,93.786,5.916,0.1361
2023-09-20 08:00:00,,,,,,,,,181.62,137.491,5.916,0.1361
2023-09-20 09:00:00,,,,,,,,,1.77,137.583,5.916,0.1361
2023-09-20 10:00:00,,,,,,,,,1.77,137.398,5.916,0.1361
2023-09-20 11:00:00,,,,,,,,,1.77,103.695,5.916,0.1361
2023-09-20 12:00:00,,,,,,,,,1.79,90.083,5.916,0.1361
2023-09-20 13:00:00,,,,,,,,,1.82,66.379,5.916,0.1361
2023-09-20 14:00:00,,,,,,,,,1.77,12.583,5.916,0.1361
2023-09-20 15:00:00,,,,,,,,,1.77,22.583,5.916,0.1361
2023-09-20 16:00:00,,,3.0,,,1.0,,0.6,1.76,9.249,5.916,0.1361
2023-09-20 17:00:00,,1.0,,1.0,1.0,0.5,33.0,5.2,1.67,22.583,5.916,0.1361
2023-09-20 18:00:00,,,3.0,6.0,0.5,,,1.4,1.75,22.675,5.916,0.1361
2023-09-20 19:00:00,0.5,0.5,0.5,0.5,,,,0.3,1.83,19.342,5.916,0.1361
2023-09-20 20:00:00,,0.5,,,,1.0,,0.2,1.83,29.434,5.916,0.1361
2023-09-20 21:00:00,1.5,,,,,0.5,0.5,0.4,1.81,22.722,5.916,0.1361
2023-09-20 22:00:00,,,,,,,,,1.77,29.48,5.916,0.1361
2023-09-20 23:00:00,,,,,,0.5,,0.1,1.77,29.573,5.916,0.1361
2023-09-21 00:00:00,,,,,,,,,50.92,22.814,5.916,0.1361
2023-09-21 01:00:00,,,,,,,,,308.16,62.267,344.022,0.1361
2023-09-21 02:00:00,,,,,,,,,309.37,97.116,416.12,0.1361
2023-09-21 03:00:00,,,,,,,,,276.85,169.178,418.015,0.1361
2023-09-21 04:00:00,,,,,,,,,266.5,191.643,423.481,0.1361
2023-09-21 05:00:00,,,,,,,,,261.87,234.81,427.132,0.1361
2023-09-21 06:00:00,,,,,,,,,253.13,281.049,405.018,0.1361
2023-09-21 07:00:00,,,,,,,,,272.48,274.178,363.643,0.1361
2023-09-21 08:00:00,,,,,,,,,160.87,285.768,284.546,0.1361
2023-09-21 09:00:00,,,,,,,,,1.75,216.372,204.416,0.1361
2023-09-21 10:00:00,,,,,,,,,1.71,206.965,205.923,0.1361
2023-09-21 11:00:00,,,,,,,,,1.71,156.926,205.233,0.1361
2023-09-21 12:00:00,,,,,,,,,1.71,110.11,205.229,0.1361
2023-09-21 13:00:00,,,,,,,,,1.71,90.687,206.54,0.1361
2023-09-21 14:00:00,,,,,,,,,1.71,44.003,207.229,0.1361
2023-09-21 15:00:00,,,,,,,,,1.71,47.874,207.37,0.1361
2023-09-21 16:00:00,,,,,,,,,1.71,31.517,208.61,0.1361
