Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2019-07-28 14:00:00,,,,,,,,,3.65,7.9,0.0,0.1949
2019-07-28 15:00:00,,,,,2.5,,,0.4,3.65,7.9,0.0,0.1949
2019-07-28 16:00:00,,,,18.0,,,,2.6,3.71,7.9,0.0,0.1949
2019-07-28 17:00:00,,,24.5,15.0,,1.5,0.5,5.9,3.6,7.9,0.0,0.1949
2019-07-28 18:00:00,,,,,,1.0,,0.1,3.6,7.9,0.0,0.1949
2019-07-28 19:00:00,,,,,,,,,3.65,7.9,0.0,0.1949
2019-07-28 20:00:00,,,,1.5,,,,0.2,3.71,7.9,0.0,0.1949
2019-07-28 21:00:00,,,,,,,,,3.65,7.9,0.0,0.1949
2019-07-28 22:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-28 23:00:00,,,,,,,,,3.65,7.9,0.0,0.1949
2019-07-29 00:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 01:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 02:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 03:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 04:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 05:00:00,,,1.0,,,,,0.1,3.6,7.9,0.0,0.1949
2019-07-29 06:00:00,,,0.5,,,,,0.1,3.6,7.9,0.0,0.1949
2019-07-29 07:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 08:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 09:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 10:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 11:00:00,,,,,,,,,3.6,7.9,7.999,0.1949
2019-07-29 12:00:00,,,,,,,,,3.6,7.9,15.814,0.1949
2019-07-29 13:00:00,,4.0,,,3.5,,,1.1,3.6,7.9,0.834,0.1949
2019-07-29 14:00:00,4.5,2.0,,,9.0,1.0,3.0,2.8,3.6,7.9,0.0,0.1949
2019-07-29 15:00:00,0.5,,6.0,,0.5,35.5,1.5,6.3,3.6,7.9,0.662,0.1949
2019-07-29 16:00:00,,,,,,,,,3.6,14.357,0.0,0.1949
2019-07-29 17:00:00,,,,,,,,,3.6,9.643,0.0,0.1949
2019-07-29 18:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 19:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 20:00:00,,,,,,,,,3.6,7.9,0.331,0.1949
2019-07-29 21:00:00,,,,0.5,,,,0.1,3.6,7.9,0.0,0.1949
2019-07-29 22:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-29 23:00:00,,,0.5,,,,,0.1,3.6,7.9,0.0,0.1949
2019-07-30 00:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 01:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 02:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 03:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 04:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 05:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 06:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 07:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 08:00:00,,,,,,,,,3.6,7.9,0.0,0.1949
2019-07-30 09:00:00,,,,,,,,,3.55,7.9,0.0,0.1949
2019-07-30 10:00:00,,,,,,,,,3.55,7.9,0.0,0.1949
2019-07-30 11:00:00,,,,,,,,,3.55,7.9,0.0,0.1949
2019-07-30 12:00:00,,,,,,,,,3.55,7.9,0.0,0.1949
2019-07-30 13:00:00,,,,,,,,,3.55,7.9,0.0,0.1949
2019-07-30 14:00:00,,0.5,,,,,,0.1,3.55,7.9,0.0,0.1949
2019-07-30 15:00:00,,2.0,,,,0.5,,0.4,3.55,7.9,0.0,0.1949
2019-07-30 16:00:00,,,,2.0,1.0,,,0.4,3.55,7.9,0.0,0.1949
2019-07-30 17:00:00,,,,0.5,1.0,3.0,,0.6,3.55,7.9,0.0,0.1949
2019-07-30 18:00:00,1.5,0.5,21.0,23.0,0.5,6.5,1.5,7.8,3.55,7.9,0.0,0.1949
