Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2025-07-07 15:00:00,,,,,,,,,259.65,275.585,8.484,0.1949
2025-07-07 16:00:00,,,,,,,,,172.45,254.247,8.497,0.1949
2025-07-07 17:00:00,,,,,,,,,190.61,275.627,359.481,0.1949
2025-07-07 18:00:00,,,,,,,,,288.24,267.841,383.107,0.1949
2025-07-07 19:00:00,,,,,,,,,339.34,285.78,380.526,0.1949
2025-07-07 20:00:00,,,,,,,,,348.74,300.981,383.014,0.1949
2025-07-07 21:00:00,,,,,,,,,385.61,326.044,381.635,0.1949
2025-07-07 22:00:00,,,,,,,,,341.76,357.671,379.369,0.1949
2025-07-07 23:00:00,,,,,,,,,338.63,374.507,379.392,0.1949
2025-07-08 00:00:00,,,,,,,,,337.51,400.654,379.983,0.1949
2025-07-08 01:00:00,,,,,,,,,340.67,393.632,378.403,0.1949
2025-07-08 02:00:00,,,,,,,,,338.49,396.503,380.233,0.1949
2025-07-08 03:00:00,,,,,,,,,339.47,393.278,382.289,0.1949
2025-07-08 04:00:00,,,,,,,,,337.25,387.187,382.831,0.1949
2025-07-08 05:00:00,,,,,,,,,275.76,390.935,381.874,0.1949
2025-07-08 06:00:00,,,,,,,,,346.8,377.923,381.905,0.1949
2025-07-08 07:00:00,,,,,,,,,338.95,375.098,381.447,0.1949
2025-07-08 08:00:00,,,,,,,,,337.16,382.029,381.825,0.1949
2025-07-08 09:00:00,,,,,,,,,333.02,375.37,382.331,0.1949
2025-07-08 10:00:00,,,,,,,,,275.1,375.211,381.876,0.1949
2025-07-08 11:00:00,,,,,,,,,138.46,348.154,138.985,0.1949
2025-07-08 12:00:00,,,,,,,,,151.62,318.331,203.529,0.1949
2025-07-08 13:00:00,,,,,,,,,289.35,297.491,376.404,0.1949
2025-07-08 14:00:00,,,,,,,,,290.42,293.621,378.604,0.1949
2025-07-08 15:00:00,,,,,,,,,278.41,291.029,386.78,0.1949
2025-07-08 16:00:00,,,,,,,,,277.43,287.981,383.593,0.1949
2025-07-08 17:00:00,,,,,,,,,114.69,295.047,383.316,0.1949
2025-07-08 18:00:00,,,,,,,,,189.72,306.944,376.302,0.1949
2025-07-08 19:00:00,,,,,,,,,336.71,314.481,382.736,0.1949
2025-07-08 20:00:00,,,,,,,,,337.54,301.732,383.225,0.1949
2025-07-08 21:00:00,,,,,,,,,337.36,314.875,385.084,0.1949
2025-07-08 22:00:00,,,,,,,,,337.89,315.146,385.483,0.1949
2025-07-08 23:00:00,,,,,,,,,337.83,332.549,386.629,0.1949
2025-07-09 00:00:00,,,,,,,,,338.37,363.631,380.298,0.1949
2025-07-09 01:00:00,,,,,,,,,338.26,370.2,381.59,0.1949
2025-07-09 02:00:00,,,,,,,,,338.26,383.67,382.934,0.1949
2025-07-09 03:00:00,,,,,,,,,338.13,352.534,380.77,0.1949
2025-07-09 04:00:00,,,,,,,,,338.22,353.001,368.009,0.1949
