Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2016-08-14 21:00:00,,,,,,,,,29.9,104.722,0.0,0.1599
2016-08-14 22:00:00,,,,,,0.5,,0.1,86.2,114.907,0.0,0.1599
2016-08-14 23:00:00,,,,,,,,,46.5,108.148,0.0,0.1599
2016-08-15 00:00:00,3.5,0.5,,,5.5,,,1.4,13.6,91.25,0.0,0.1599
2016-08-15 01:00:00,,,,,,,,,13.6,84.306,0.0,0.1599
2016-08-15 02:00:00,,,,,,,,,19.9,70.649,0.0,0.1599
2016-08-15 03:00:00,,,,,,,,,10.3,57.13,0.0,0.1599
2016-08-15 04:00:00,,,,,,,,,6.52,56.99,0.0,0.1599
2016-08-15 05:00:00,,,,,0.5,,,0.1,6.46,43.473,0.0,0.1599
2016-08-15 06:00:00,,,,,,,,,6.71,40.092,0.0,0.1599
2016-08-15 07:00:00,,,,,,,,,73.7,36.898,0.0,0.1599
2016-08-15 08:00:00,,,,,,,,,20.9,40.416,0.0,0.1599
2016-08-15 09:00:00,,,,,,,,,63.5,50.634,122.138,0.1599
2016-08-15 10:00:00,,,,,,,0.5,0.1,28.2,48.94,191.773,0.1599
2016-08-15 11:00:00,,,,0.5,,,,0.1,15.3,64.842,195.698,0.1599
2016-08-15 12:00:00,0.5,1.5,,2.5,,,,0.6,19.2,70.654,195.422,0.1599
2016-08-15 13:00:00,1.5,0.5,,0.5,1.0,1.5,4.5,1.4,37.0,72.827,195.539,0.1599
2016-08-15 14:00:00,0.5,,45.0,,,5.5,10.0,8.7,22.4,75.077,135.168,0.1599
2016-08-15 15:00:00,,,,0.5,,13.0,18.5,4.6,33.4,68.18,101.036,0.1599
2016-08-15 16:00:00,,,,,,,0.5,0.1,31.2,72.805,97.858,0.1599
2016-08-15 17:00:00,,3.5,11.0,3.5,,11.5,6.5,5.1,46.6,62.773,96.056,0.1599
2016-08-15 18:00:00,,,0.5,5.0,,,,0.8,98.3,68.489,89.443,0.1599
2016-08-15 19:00:00,,,,,,1.5,0.5,0.3,31.0,81.141,88.952,0.1599
2016-08-15 20:00:00,,,,,,,,,133.8,75.649,122.494,0.1599
2016-08-15 21:00:00,,,,,,,,,125.7,96.818,106.379,0.1599
2016-08-15 22:00:00,,,,,,,,,83.1,97.682,82.767,0.1599
2016-08-15 23:00:00,,,,,,,,,73.0,100.853,115.083,0.1599
2016-08-16 00:00:00,,,,,,,,,61.8,116.631,163.833,0.1599
2016-08-16 01:00:00,,,,,,,,,39.0,88.287,0.0,0.1599
2016-08-16 02:00:00,,,,,,,,,39.0,91.529,0.0,0.1599
2016-08-16 03:00:00,,,,,,,,,28.9,77.178,0.0,0.1599
2016-08-16 04:00:00,,,,,,,,,14.8,66.764,0.0,0.1599
2016-08-16 05:00:00,,,,,,,,,14.5,61.101,0.0,0.1599
2016-08-16 06:00:00,,,,,,,,,15.2,37.175,0.0,0.1599
2016-08-16 07:00:00,,,,,,,,,44.3,50.695,0.0,0.1599
2016-08-16 08:00:00,,,,,,,,,45.1,50.602,0.0,0.1599
2016-08-16 09:00:00,,,,,,,,,89.4,43.724,120.406,0.1599
2016-08-16 10:00:00,0.5,,,,,,,0.1,81.3,75.939,375.781,0.1599
2016-08-16 11:00:00,0.5,,,,0.5,6.0,3.0,1.4,89.4,81.212,416.92,0.1599
2016-08-16 12:00:00,0.5,,,0.5,,0.5,,0.2,21.2,95.36,348.5,0.1599
2016-08-16 13:00:00,1.0,0.5,,0.5,4.5,1.0,3.5,1.6,19.0,102.426,404.617,0.1599
2016-08-16 14:00:00,1.0,2.5,4.0,7.5,,5.0,0.5,2.9,41.0,96.675,370.494,0.1599
2016-08-16 15:00:00,0.5,0.5,,,0.5,,,0.2,7.16,113.515,363.937,0.1599
2016-08-16 16:00:00,1.0,,,,9.5,,,1.5,27.3,88.857,368.123,0.1599
2016-08-16 17:00:00,1.0,1.5,3.0,1.5,2.0,5.5,10.5,3.6,13.6,81.646,372.534,0.1599
2016-08-16 18:00:00,7.0,3.0,5.0,8.5,8.5,2.0,1.5,5.1,39.8,85.805,373.454,0.1599
2016-08-16 19:00:00,0.5,,4.0,6.0,0.5,2.5,3.0,2.4,19.7,80.684,376.673,0.1599
2016-08-16 20:00:00,,,5.5,2.0,0.5,2.5,2.0,1.8,59.8,82.8,380.413,0.1599
2016-08-16 21:00:00,1.5,3.0,9.5,4.0,5.0,8.0,5.0,5.1,23.4,82.766,384.016,0.1599
2016-08-16 22:00:00,4.0,4.5,11.5,12.0,3.5,9.5,5.0,7.1,45.1,72.407,388.745,0.1599
2016-08-16 23:00:00,6.5,3.0,6.5,10.0,5.0,1.0,,4.6,43.0,89.421,391.837,0.1599
2016-08-17 00:00:00,10.5,10.5,9.5,20.0,5.5,5.5,4.0,9.4,59.3,87.832,384.194,0.1599
2016-08-17 01:00:00,16.5,19.5,11.5,25.5,10.0,4.5,3.5,13.0,93.8,93.778,270.403,0.1599
2016-08-17 02:00:00,15.5,11.5,,10.0,7.5,9.5,6.5,8.6,54.7,140.676,177.913,0.1599
2016-08-17 03:00:00,3.0,3.0,,8.5,5.0,2.5,2.5,3.5,65.2,199.632,230.813,0.1599
2016-08-17 04:00:00,2.0,1.5,,3.0,4.0,5.0,1.0,2.4,25.3,230.253,107.184,0.1599
2016-08-17 05:00:00,2.0,3.5,,6.0,1.0,4.0,1.5,2.6,46.2,276.224,104.337,0.1599
2016-08-17 06:00:00,9.0,4.5,22.0,13.5,2.0,3.5,4.0,8.4,30.7,297.103,103.917,0.1599
2016-08-17 07:00:00,5.5,3.5,4.0,6.0,3.0,15.0,42.5,11.4,60.9,327.943,110.719,0.1599
2016-08-17 08:00:00,17.0,13.5,48.0,21.5,16.0,31.5,29.5,25.3,59.5,340.998,235.963,0.1599
2016-08-17 09:00:00,19.0,10.0,14.0,14.5,19.0,9.0,7.0,13.2,94.2,324.275,373.807,0.1599
2016-08-17 10:00:00,13.0,10.0,10.5,13.5,9.0,10.0,10.5,10.9,61.8,407.56,385.506,0.1599
2016-08-17 11:00:00,6.5,7.5,9.5,15.0,7.5,11.0,14.5,10.2,19.2,441.261,385.987,0.1599
2016-08-17 12:00:00,15.0,13.0,13.5,18.0,13.0,,14.5,12.4,12.5,500.944,401.183,0.1599
2016-08-17 13:00:00,13.5,9.5,9.0,,11.5,,9.5,7.6,8.32,581.733,292.675,0.1599
2016-08-17 14:00:00,17.5,15.0,12.5,13.5,15.0,,11.5,12.1,8.36,615.89,198.964,0.1599
2016-08-17 15:00:00,20.5,17.0,11.0,15.0,14.5,,8.5,12.4,12.7,665.013,323.814,0.1599
2016-08-17 16:00:00,5.0,4.5,7.5,10.0,5.5,,6.0,5.5,23.7,724.282,457.236,0.1599
2016-08-17 17:00:00,13.5,15.0,23.5,28.0,9.5,,18.0,15.4,0.239,774.252,462.745,0.1599
2016-08-17 18:00:00,20.0,21.0,16.5,22.5,12.0,,13.0,15.0,0.239,845.126,464.208,0.1599
2016-08-17 19:00:00,15.0,11.5,26.5,26.0,11.5,,31.0,17.4,19.4,917.798,466.486,0.1599
2016-08-17 20:00:00,10.5,10.5,21.5,30.5,6.0,,14.5,13.4,0.239,1050.577,468.968,0.1599
2016-08-17 21:00:00,1.5,2.5,10.0,6.5,2.0,,3.0,3.6,0.239,1226.129,709.413,0.1599
2016-08-17 22:00:00,6.5,7.0,4.5,6.5,8.0,,7.0,5.6,0.239,1419.584,2414.406,0.1599
2016-08-17 23:00:00,5.0,6.0,5.0,5.0,7.5,,7.0,5.1,0.239,1643.126,3131.668,0.1599
2016-08-18 00:00:00,12.5,21.0,23.0,21.0,8.5,,43.0,18.4,0.239,1744.708,2245.916,0.1599
2016-08-18 01:00:00,33.0,23.5,52.0,51.5,14.0,,9.5,26.2,0.239,1845.19,2080.49,0.1599
2016-08-18 02:00:00,2.5,2.5,3.0,3.0,5.0,,1.0,2.4,0.239,1954.906,2078.375,0.1599
2016-08-18 03:00:00,1.5,3.5,3.5,2.0,1.0,,4.5,2.3,0.239,1993.816,2075.598,0.1599
2016-08-18 04:00:00,10.5,14.0,15.0,19.0,11.0,,17.0,12.4,1.0,1895.559,2078.7,0.1599
2016-08-18 05:00:00,14.5,15.0,38.5,23.5,11.0,,50.0,21.8,7.95,1817.084,1860.367,0.1599
2016-08-18 06:00:00,9.5,8.0,11.0,14.5,7.5,,9.0,8.5,7.87,1848.92,1768.88,0.1599
2016-08-18 07:00:00,10.5,11.0,18.5,17.0,9.5,,15.0,11.6,7.91,1896.605,1737.996,0.1599
2016-08-18 08:00:00,8.5,11.0,23.0,26.0,9.5,,15.5,13.4,5.93,1895.581,1710.003,0.1599
2016-08-18 09:00:00,14.5,14.5,21.0,26.0,11.0,,22.5,15.6,0.239,1907.763,1683.686,0.1599
2016-08-18 10:00:00,23.5,24.0,35.0,39.5,10.5,,34.5,23.9,0.239,2035.697,2137.971,0.1599
2016-08-18 11:00:00,22.0,21.5,49.5,46.5,16.0,,49.0,29.2,0.239,2248.927,2493.644,0.1599
2016-08-18 12:00:00,23.0,23.5,27.0,31.0,14.0,,42.5,23.0,0.253,2561.484,3465.718,0.1599
2016-08-18 13:00:00,34.5,29.5,23.5,27.5,5.0,,27.5,21.1,0.31,3003.708,4459.669,0.1599
2016-08-18 14:00:00,8.5,,5.5,7.5,9.0,,3.5,4.9,0.267,3397.444,4889.533,0.1599
2016-08-18 15:00:00,5.5,6.5,4.5,5.5,7.5,,5.0,4.9,0.267,3669.517,4570.568,0.1599
2016-08-18 16:00:00,34.5,27.0,16.0,14.5,22.0,,16.5,18.6,0.366,3726.594,2845.43,0.1599
2016-08-18 17:00:00,14.0,9.5,12.5,17.0,6.0,,14.0,10.4,0.409,3551.293,2027.116,0.1599
2016-08-18 18:00:00,8.0,11.0,11.5,12.5,7.5,,10.5,8.7,65.3,3273.275,1935.555,0.1599
2016-08-18 19:00:00,8.0,7.0,8.0,13.0,7.0,,5.5,6.9,361.3,2854.379,1938.792,0.1599
2016-08-18 20:00:00,3.5,4.5,6.5,6.0,3.0,,8.0,4.5,369.7,2467.016,2090.192,0.1599
2016-08-18 21:00:00,6.0,6.5,14.5,16.5,7.5,,12.0,9.0,368.9,2218.285,2269.847,0.1599
2016-08-18 22:00:00,4.5,6.0,14.5,17.0,4.5,,9.5,8.0,368.3,2094.259,2263.499,0.1599
2016-08-18 23:00:00,4.0,7.5,13.0,15.0,4.5,,10.5,7.8,368.2,2109.369,2259.719,0.1599
2016-08-19 00:00:00,6.0,8.5,12.0,11.0,7.5,,7.5,7.5,365.4,2126.408,2200.016,0.1599
2016-08-19 01:00:00,3.5,4.0,3.5,4.5,3.0,,5.0,3.4,364.9,2077.136,2089.265,0.1599
2016-08-19 02:00:00,1.5,2.0,0.5,0.5,3.0,,1.5,1.3,341.3,2028.988,2082.698,0.1599
2016-08-19 03:00:00,4.0,6.0,4.0,3.0,4.5,,4.0,3.6,286.4,1966.063,1952.843,0.1599
2016-08-19 04:00:00,5.0,6.0,6.0,7.0,3.5,,4.5,4.6,228.4,1849.305,1583.229,0.1599
2016-08-19 05:00:00,2.0,3.5,5.5,3.5,3.0,,6.5,3.4,173.1,1734.833,1228.161,0.1599
2016-08-19 06:00:00,1.0,3.5,0.5,0.5,3.5,,5.5,2.1,172.4,1581.033,973.055,0.1599
2016-08-19 07:00:00,2.5,3.0,5.0,2.5,3.5,,1.5,2.6,240.4,1360.677,465.188,0.1599
2016-08-19 08:00:00,,1.5,,2.5,0.5,,0.5,0.7,368.8,1249.333,464.635,0.1599
2016-08-19 09:00:00,,,,,0.5,,,0.1,367.0,1092.321,466.328,0.1599
2016-08-19 10:00:00,,0.5,,,0.5,,4.5,0.8,367.0,1024.04,686.877,0.1599
2016-08-19 11:00:00,5.0,1.0,3.5,8.5,0.5,,6.0,3.5,367.1,968.323,974.973,0.1599
2016-08-19 12:00:00,0.5,,0.5,1.5,,,,0.4,367.2,940.191,1148.976,0.1599
2016-08-19 13:00:00,,,,,,,,,367.3,996.872,1147.777,0.1599
2016-08-19 14:00:00,,,,,,,,,367.3,975.511,1145.911,0.1599
2016-08-19 15:00:00,,,,,,,,,367.4,991.322,1144.807,0.1599
2016-08-19 16:00:00,,,,,,,,,367.4,1003.541,1145.468,0.1599
2016-08-19 17:00:00,,,,,,,,,367.4,977.532,1143.36,0.1599
2016-08-19 18:00:00,,,,,,,,,367.5,947.263,967.365,0.1599
2016-08-19 19:00:00,,,,,,,,,367.5,926.411,961.833,0.1599
2016-08-19 20:00:00,,,,,,,,,367.5,892.823,965.214,0.1599
2016-08-19 21:00:00,,,,,,,,,367.6,856.357,744.899,0.1599
2016-08-19 22:00:00,,,,,,,,,367.6,811.774,715.474,0.1599
2016-08-19 23:00:00,,,,,,,,,367.6,771.013,715.736,0.1599
2016-08-20 00:00:00,,,,,,,,,367.6,730.949,625.587,0.1599
2016-08-20 01:00:00,,,,,,,,,367.6,692.462,589.249,0.1599
2016-08-20 02:00:00,,,,,,,,,367.7,653.406,589.492,0.1599
2016-08-20 03:00:00,,,,,,,,,367.7,630.614,588.147,0.1599
2016-08-20 04:00:00,,,,,,,,,367.7,613.053,590.105,0.1599
2016-08-20 05:00:00,,,,,,,,,367.7,598.816,590.316,0.1599
2016-08-20 06:00:00,,,,,,,,,367.7,589.409,589.147,0.1599
2016-08-20 07:00:00,,,,,,,,,367.7,579.649,590.683,0.1599
2016-08-20 08:00:00,,,,,,,,,367.7,569.185,526.712,0.1599
2016-08-20 09:00:00,,,,,,,,,367.8,548.429,463.607,0.1599
2016-08-20 10:00:00,,,,,,,,,367.8,530.77,464.156,0.1599
2016-08-20 11:00:00,,,,,,,,,367.8,512.873,462.927,0.1599
2016-08-20 12:00:00,,,,,,,,,367.8,498.408,462.363,0.1599
2016-08-20 13:00:00,,,,,,,,,367.8,487.035,462.446,0.1599
2016-08-20 14:00:00,,,,,,,,,367.8,476.249,461.997,0.1599
2016-08-20 15:00:00,,,,,,,,,368.3,475.879,461.386,0.1599
2016-08-20 16:00:00,,,,,,,,,368.8,472.157,461.823,0.1599
2016-08-20 17:00:00,,,,,,,,,368.5,468.628,461.755,0.1599
2016-08-20 18:00:00,,,,,,,,,368.6,465.209,461.849,0.1599
2016-08-20 19:00:00,,,,,,,,,368.5,461.67,461.212,0.1599
2016-08-20 20:00:00,,,,,,,,,368.3,461.764,462.56,0.1599
2016-08-20 21:00:00,,,,,,,,,368.3,458.452,461.51,0.1599
2016-08-20 22:00:00,,,,,,,,,368.3,451.957,462.852,0.1599
2016-08-20 23:00:00,,,,,,,,,368.6,452.024,462.162,0.1599
2016-08-21 00:00:00,,,,,,,,,368.6,445.119,460.418,0.1599
2016-08-21 01:00:00,,,,,,,,,368.6,442.053,462.814,0.1599
2016-08-21 02:00:00,,,,,,,,,368.6,434.497,457.775,0.1599
2016-08-21 03:00:00,,,,,,,,,368.7,434.571,462.243,0.1599
2016-08-21 04:00:00,,,,,,,,,368.7,434.446,462.65,0.1599
2016-08-21 05:00:00,,,,,,,,,368.7,431.342,463.817,0.1599
2016-08-21 06:00:00,,,,,,,,,368.7,428.32,463.11,0.1599
2016-08-21 07:00:00,,,,,,,,,368.7,428.212,462.451,0.1599
2016-08-21 08:00:00,,,,,,,,,368.7,422.999,446.779,0.1599
2016-08-21 09:00:00,,,,,,,,,368.7,421.964,435.749,0.1599
