Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2010-08-06 04:00:00,,,,,,,,,4.74,51.47,7.53,0.1599
2010-08-06 05:00:00,,,,,,,,,4.74,31.187,7.53,0.1599
2010-08-06 06:00:00,,,,,,,,,4.74,17.67,7.53,0.1599
2010-08-06 07:00:00,,,,,,,,,48.1,10.911,7.53,0.1599
2010-08-06 08:00:00,,,,,,,,,54.7,10.911,7.53,0.1599
2010-08-06 09:00:00,,,,,,,,,119.3,14.237,7.77,0.1599
2010-08-06 10:00:00,,,,,,,,,275.2,31.184,69.211,0.1599
2010-08-06 11:00:00,,,,,,,,,296.9,78.795,293.196,0.1599
2010-08-06 12:00:00,,,,,,,,,217.2,121.352,342.875,0.1599
2010-08-06 13:00:00,,,,,,,,,94.5,137.314,23.298,0.1599
2010-08-06 14:00:00,1.0,,,,,,,0.1,70.4,154.011,7.71,0.1599
2010-08-06 15:00:00,5.5,,,,0.5,,,0.9,90.7,147.329,7.68,0.1599
2010-08-06 16:00:00,6.0,3.5,,,25.5,1.5,17.5,7.7,236.7,154.022,7.71,0.1599
2010-08-06 17:00:00,1.0,4.0,6.0,20.0,8.5,8.0,,6.8,197.4,153.756,7.71,0.1599
2010-08-06 18:00:00,5.5,,2.5,0.5,,,,1.2,75.0,128.132,7.74,0.1599
2010-08-06 19:00:00,,,2.0,1.5,,,,0.5,14.6,122.34,7.71,0.1599
2010-08-06 20:00:00,,,,2.0,,,,0.3,44.3,114.098,37.982,0.1599
2010-08-06 21:00:00,,,,,,,,,67.5,119.614,182.72,0.1599
2010-08-06 22:00:00,,,,,,,,,58.9,101.431,182.223,0.1599
2010-08-06 23:00:00,,,,,,,,,55.0,71.156,89.679,0.1599
2010-08-07 00:00:00,,,,,,,,,55.0,44.145,7.89,0.1599
2010-08-07 01:00:00,,,,,,,,,9.07,44.173,7.89,0.1599
2010-08-07 02:00:00,,,,,,,,,4.82,39.159,7.89,0.1599
2010-08-07 03:00:00,,,,,,,,,4.82,26.919,7.89,0.1599
2010-08-07 04:00:00,,,,,,,,,4.82,28.281,7.89,0.1599
2010-08-07 05:00:00,0.5,,,,,,,0.1,4.82,7.9,7.89,0.1599
2010-08-07 06:00:00,,,,,,,,,4.82,18.029,7.89,0.1599
2010-08-07 07:00:00,,,,,,,,,4.82,7.9,7.89,0.1599
2010-08-07 08:00:00,,,,,,,,,4.82,7.9,7.89,0.1599
2010-08-07 09:00:00,,,,,,,,,22.8,11.344,8.34,0.1599
2010-08-07 10:00:00,,,,,,,,,52.2,7.9,42.297,0.1599
2010-08-07 11:00:00,,,,,,,,,52.2,26.413,185.558,0.1599
2010-08-07 12:00:00,,,,,,,,,6.45,24.175,55.291,0.1599
2010-08-07 13:00:00,,,,,,,,,4.82,24.295,8.61,0.1599
2010-08-07 14:00:00,,,,,,,,,4.82,24.415,8.61,0.1599
2010-08-07 15:00:00,,,,2.5,,,,0.4,4.82,24.46,8.61,0.1599
2010-08-07 16:00:00,9.5,1.0,,1.0,13.0,,,3.5,32.6,25.605,8.61,0.1599
2010-08-07 17:00:00,,,,0.5,0.5,,,0.1,138.2,7.9,8.61,0.1599
2010-08-07 18:00:00,,,,,,,,,121.3,22.127,8.61,0.1599
2010-08-07 19:00:00,,,,,,,,,4.82,39.027,8.61,0.1599
2010-08-07 20:00:00,,,,,,,,,4.82,42.567,70.411,0.1599
2010-08-07 21:00:00,,,,,,,,,4.82,51.539,184.11,0.1599
2010-08-07 22:00:00,,,,,,,,,4.82,47.184,184.975,0.1599
2010-08-07 23:00:00,,,,,,,,,4.82,53.894,88.871,0.1599
