Time,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out,E0
2014-07-17 14:00:00,,,,,,,,,3.81,35.984,392.596,0.1949
2014-07-17 15:00:00,,,,,,,,,3.81,39.216,398.081,0.1949
2014-07-17 16:00:00,,,,,,,,,3.81,41.17,400.756,0.1949
2014-07-17 17:00:00,,,,,,,,,3.81,37.299,408.813,0.1949
2014-07-17 18:00:00,,,,,,,,,3.81,15.913,274.178,0.1949
2014-07-17 19:00:00,,,,,,,,,3.81,21.354,195.089,0.1949
2014-07-17 20:00:00,,,,,,,,,3.81,8.457,193.265,0.1949
2014-07-17 21:00:00,,,,,,,,,3.81,18.297,193.513,0.1949
2014-07-17 22:00:00,,,,,,,,,3.81,7.9,194.487,0.1949
2014-07-17 23:00:00,,,,,,,,,3.81,7.9,195.44,0.1949
2014-07-18 00:00:00,,,,,,,,,3.81,9.281,195.279,0.1949
2014-07-18 01:00:00,,,,,,,,,3.81,7.9,197.134,0.1949
2014-07-18 02:00:00,,,,,,,,,3.81,7.9,199.368,0.1949
2014-07-18 03:00:00,,,,,,,,,61.4,7.9,199.358,0.1949
2014-07-18 04:00:00,,,,,,,,,74.9,7.9,201.519,0.1949
2014-07-18 05:00:00,,,,2.0,,,,0.3,16.7,16.576,196.231,0.1949
2014-07-18 06:00:00,,,0.5,0.5,,0.5,,0.2,10.4,15.796,119.776,0.1949
2014-07-18 07:00:00,,1.5,,4.5,2.5,,1.5,1.4,47.0,27.941,118.618,0.1949
2014-07-18 08:00:00,,,,,0.5,,,0.1,46.0,38.491,194.61,0.1949
2014-07-18 09:00:00,,,,0.5,,,,0.1,57.8,50.157,209.078,0.1949
2014-07-18 10:00:00,,,,,,,,,108.3,60.347,182.102,0.1949
2014-07-18 11:00:00,,,5.0,,,5.0,2.5,1.8,75.3,69.929,226.226,0.1949
2014-07-18 12:00:00,6.0,10.0,2.0,1.5,8.5,0.5,0.5,4.1,57.2,76.06,236.835,0.1949
2014-07-18 13:00:00,,,,,6.0,,,0.9,68.8,94.425,219.918,0.1949
2014-07-18 14:00:00,,0.5,2.5,1.0,,2.0,,0.9,60.3,103.564,216.675,0.1949
2014-07-18 15:00:00,2.0,1.0,0.5,2.0,1.0,0.5,0.5,1.1,115.7,116.431,209.882,0.1949
2014-07-18 16:00:00,3.0,2.0,10.5,14.0,0.5,10.0,1.5,5.9,82.4,120.943,148.068,0.1949
2014-07-18 17:00:00,1.5,3.5,4.5,14.5,2.5,2.5,,4.1,222.6,119.179,184.253,0.1949
2014-07-18 18:00:00,1.0,0.5,6.5,8.0,1.0,8.5,5.5,4.4,113.2,138.529,187.661,0.1949
2014-07-18 19:00:00,3.5,8.0,27.0,31.5,3.5,27.5,13.5,16.4,97.6,141.042,188.883,0.1949
2014-07-18 20:00:00,24.5,67.5,30.0,29.5,47.5,17.0,27.0,34.7,135.9,164.38,189.477,0.1949
2014-07-18 21:00:00,30.0,2.5,47.5,54.5,3.5,54.0,26.0,31.1,86.9,204.424,190.703,0.1949
2014-07-18 22:00:00,8.0,,71.0,63.0,1.5,117.5,35.0,42.3,64.7,305.489,191.961,0.1949
2014-07-18 23:00:00,8.5,4.5,14.5,5.0,0.5,10.5,15.0,8.4,87.3,609.163,201.564,0.1949
2014-07-19 00:00:00,15.0,28.5,41.5,32.0,12.5,46.0,75.5,35.9,90.2,948.098,376.281,0.1949
2014-07-19 01:00:00,23.0,34.0,71.0,55.5,32.5,0.5,60.0,39.5,122.7,1178.282,483.044,0.1949
2014-07-19 02:00:00,22.5,4.0,38.0,28.0,17.0,,37.5,21.0,6.07,1532.91,583.355,0.1949
2014-07-19 03:00:00,37.0,,55.0,45.0,53.0,10.5,58.0,36.9,18.1,1823.842,510.175,0.1949
2014-07-19 04:00:00,15.5,,63.5,43.0,20.5,58.0,62.5,37.6,24.6,2161.669,762.928,0.1949
2014-07-19 05:00:00,6.0,,11.5,16.0,7.5,24.5,15.5,11.6,24.5,2387.474,3641.847,0.1949
2014-07-19 06:00:00,1.0,,18.5,7.0,4.5,1.5,1.0,4.8,25.7,2556.317,3632.383,0.1949
2014-07-19 07:00:00,1.0,,3.5,2.0,,2.0,1.0,1.4,34.0,2690.269,2318.7,0.1949
2014-07-19 08:00:00,1.0,93.0,2.0,,2.0,3.0,1.5,14.6,34.3,2527.179,1243.433,0.1949
2014-07-19 09:00:00,,,0.5,1.5,,1.0,0.5,0.5,24.1,2322.4,900.951,0.1949
2014-07-19 10:00:00,,,,0.5,,,,0.1,20.2,2001.228,793.275,0.1949
2014-07-19 11:00:00,,,,,,,,,15.5,1545.404,485.073,0.1949
2014-07-19 12:00:00,,,,0.5,,,,0.1,7.4,1072.123,450.196,0.1949
2014-07-19 13:00:00,,,,,,,,,3.28,740.516,450.166,0.1949
2014-07-19 14:00:00,,,,,,,,,3.22,574.866,449.807,0.1949
2014-07-19 15:00:00,,,,,,,,,3.22,470.346,434.109,0.1949
2014-07-19 16:00:00,,,,,,,,,2.21,378.25,402.925,0.1949
2014-07-19 17:00:00,,,,,,,,,18.7,337.561,403.162,0.1949
2014-07-19 18:00:00,,,,,,,,,45.5,309.33,402.479,0.1949
2014-07-19 19:00:00,,,,,,,,,65.1,291.176,402.071,0.1949
2014-07-19 20:00:00,,,,,,,,,107.5,269.807,403.541,0.1949
2014-07-19 21:00:00,,,,,,,,,140.5,268.153,406.906,0.1949
