Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2015-07-20 00:00:00,0.6,1.45,40.693,0.5,0.0,1.5,0.0,0.0,1.5,1.0,0.195,23.72948637712002,40.693
2015-07-20 01:00:00,5.1,1.4,1.066,3.0,3.5,8.0,7.0,3.5,4.5,6.0,0.195,37.730070314064626,1.066
2015-07-20 02:00:00,4.4,1.4,22.96,0.0,5.5,1.0,0.0,1.0,6.0,17.5,0.195,11.575697879165412,22.96
2015-07-20 03:00:00,3.1,1.34,61.439,6.0,2.5,2.0,3.5,1.5,2.5,3.5,0.195,26.201287181824448,61.439
2015-07-20 04:00:00,1.5,1.34,19.526,0.0,1.0,0.0,1.5,4.0,2.5,1.5,0.195,48.95338579434157,19.526
2015-07-20 05:00:00,0.9,1.34,100.0,2.0,0.0,0.0,0.0,3.0,1.0,0.5,0.195,26.124953824907543,100.0
2015-07-20 06:00:00,0.0,1.31,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,72.29481631040574,22.222
2015-07-20 07:00:00,0.2,1.31,39.627,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.195,26.050269749023023,39.627
2015-07-20 08:00:00,0.0,1.31,61.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,38.417543666958814,61.111
2015-07-20 09:00:00,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,48.93454741445184,0.0
2015-07-20 10:00:00,4.2,1.31,62.259,1.5,0.0,5.0,5.0,14.5,2.0,1.5,0.195,13.597005036100747,62.259
2015-07-20 11:00:00,3.6,1.31,80.556,0.0,9.5,3.5,2.0,0.0,8.0,2.0,0.195,50.53891028630734,80.556
2015-07-20 12:00:00,30.9,29.1,81.13,25.0,35.5,18.5,33.5,32.0,58.0,14.0,0.195,58.087389378309254,81.13
2015-07-20 13:00:00,13.4,1.31,161.091,1.0,0.0,29.5,3.5,7.0,23.0,29.5,0.195,157.08531053334477,161.091
2015-07-20 14:00:00,11.4,1.31,100.293,9.5,30.0,7.5,9.5,6.0,6.5,11.0,0.195,112.59075517114998,100.293
2015-07-20 15:00:00,0.1,1.31,174.541,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.195,108.3083357307315,174.541
2015-07-20 16:00:00,0.3,1.31,163.962,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.195,150.7822315682173,163.962
2015-07-20 17:00:00,0.4,1.31,161.073,1.5,0.0,0.0,0.5,0.0,0.5,0.5,0.195,138.66450242727996,161.073
2015-07-20 18:00:00,0.6,1.31,225.191,0.0,1.5,0.0,0.0,2.5,0.0,0.0,0.195,130.9493838722706,225.191
2015-07-20 19:00:00,0.1,1.31,206.906,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.195,177.34399822956325,206.906
2015-07-20 20:00:00,0.0,1.31,135.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,157.6068121891022,135.046
2015-07-20 21:00:00,0.0,1.31,176.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,107.78040473121405,176.623
2015-07-20 22:00:00,0.1,1.31,82.587,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.195,142.5641745775342,82.587
2015-07-20 23:00:00,0.0,1.31,88.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,77.12789092358948,88.297
2015-07-21 00:00:00,0.1,1.31,152.076,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.195,81.89423592820764,152.076
2015-07-21 01:00:00,0.0,1.31,137.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,120.55858451873065,137.149
2015-07-21 02:00:00,0.0,1.31,122.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,110.45481039893627,122.222
2015-07-21 03:00:00,0.0,1.31,38.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,98.04159989362955,38.889
2015-07-21 04:00:00,0.0,1.31,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,45.08537379981578,22.222
2015-07-21 05:00:00,0.4,1.31,80.556,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.195,35.544579998731614,80.556
