Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2019-10-31 17:00:00,0.0,3.76,22.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,4.088202557578683,22.074
2019-10-31 18:00:00,0.1,3.76,22.091,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.133,13.821090099558234,22.091
2019-10-31 19:00:00,0.0,3.71,22.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,16.35208245525509,22.108
2019-10-31 20:00:00,0.1,3.71,4.588,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.133,17.62085787065327,4.588
2019-10-31 21:00:00,0.0,3.71,13.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,7.507009833421558,13.901999999999997
2019-10-31 22:00:00,0.1,3.71,23.216,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.133,12.552476175852119,23.216
2019-10-31 23:00:00,0.1,3.71,24.158,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.133,17.715142457686365,24.158
2019-11-01 00:00:00,0.1,3.76,25.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.132,19.448676088616253,25.1
2019-11-01 01:00:00,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,21.005215887486933,0.0
2019-11-01 02:00:00,0.1,38.1,42.981,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.132,6.737090223155915,42.981
2019-11-01 03:00:00,0.1,121.6,124.52,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.132,43.287597321242096,124.52
2019-11-01 04:00:00,1.1,27.0,103.9105,0.0,1.0,0.0,4.0,0.0,1.5,1.0,0.132,125.18318345600366,103.9105
2019-11-01 05:00:00,1.1,22.5,83.301,3.0,0.0,0.0,0.5,0.0,2.5,2.0,0.132,59.847724636137485,83.301
2019-11-01 06:00:00,1.4,107.1,112.95,1.5,3.0,0.0,2.5,0.0,1.5,1.0,0.132,70.61556993475556,112.95
2019-11-01 07:00:00,1.6,131.5,142.599,3.0,1.5,0.0,1.5,0.0,2.0,3.0,0.132,128.54629894065857,142.599
2019-11-01 08:00:00,3.5,98.3,124.632,4.0,3.5,0.0,8.0,0.0,5.5,3.5,0.132,145.93120257496832,124.632
2019-11-01 09:00:00,2.0,45.4,83.1005,6.0,0.0,0.0,3.0,0.0,3.0,2.0,0.132,119.36391532802581,83.1005
2019-11-01 10:00:00,0.6,3.76,41.569,0.5,0.0,0.0,0.5,0.0,1.5,2.0,0.132,75.04206146407127,41.569
2019-11-01 11:00:00,0.1,3.76,33.488,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.132,38.27487820038199,33.488
2019-11-01 12:00:00,0.1,3.76,25.407,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.132,37.2810498278439,25.407
2019-11-01 13:00:00,0.1,3.76,55.93,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.132,29.07359156021476,55.93000000000001
2019-11-01 14:00:00,0.0,3.76,36.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,44.38070483636856,36.2525
2019-11-01 15:00:00,0.9,3.76,16.575,0.0,5.5,0.0,0.0,0.0,0.0,0.5,0.132,31.005635666280984,16.575
2019-11-01 16:00:00,0.0,3.76,67.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,11.765262611523271,67.463
2019-11-01 17:00:00,0.0,3.76,17.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,46.961078589141366,17.125
