Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2010-08-12 07:00:00,0.0,3.01,24.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25.170322190456094,24.183999999999997
2010-08-12 08:00:00,0.0,27.7,27.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,21.840861481770876,27.394
2010-08-12 09:00:00,0.0,207.4,55.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,32.981259345598524,55.45499999999999
2010-08-12 10:00:00,0.0,315.7,174.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,105.6275851969421,174.487
2010-08-12 11:00:00,0.0,248.7,335.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,190.95462569350008,335.307
2010-08-12 12:00:00,0.0,213.8,119.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,254.0721229233742,119.51899999999999
2010-08-12 13:00:00,0.0,95.4,211.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,103.24441715025903,211.238
2010-08-12 14:00:00,0.3,57.4,130.712,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16,142.50743351975086,130.712
2010-08-12 15:00:00,5.3,39.8,85.9,0.0,0.0,0.0,0.0,2.5,12.5,22.0,0.16,112.43139006543161,85.9
2010-08-12 16:00:00,14.4,47.7,168.667,5.0,0.0,13.5,30.5,4.5,22.0,25.5,0.16,99.44493593126536,168.667
2010-08-12 17:00:00,3.0,61.0,72.792,1.5,2.5,9.0,5.0,0.5,1.0,1.5,0.16,206.80577445799113,72.792
2010-08-12 18:00:00,0.4,120.2,89.233,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.16,102.20416766130926,89.233
2010-08-12 19:00:00,0.2,29.2,179.446,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.16,143.0478964122534,179.446
2010-08-12 20:00:00,0.0,47.4,41.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,140.22536527428034,41.933
2010-08-12 21:00:00,0.0,58.3,134.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,69.47687671664357,134.598
2010-08-12 22:00:00,0.0,62.9,70.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,119.72008986943962,70.811
2010-08-12 23:00:00,0.0,29.2,83.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,74.98965238957108,83.958
2010-08-13 00:00:00,0.0,29.2,27.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,71.31726736003161,27.994
2010-08-13 01:00:00,0.0,2.74,50.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37.42883067119122,50.217
2010-08-13 02:00:00,0.0,2.74,27.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,41.863068937271834,27.964000000000002
2010-08-13 03:00:00,0.0,2.74,27.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,29.383751202441754,27.964000000000002
2010-08-13 04:00:00,0.0,2.8,27.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,28.501149445407098,27.964000000000002
2010-08-13 05:00:00,0.0,2.8,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25.784310196548702,8.52
2010-08-13 06:00:00,0.0,2.8,50.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,14.505337770195679,50.187
2010-08-13 07:00:00,0.0,2.8,27.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,36.50437320249528,27.874
2010-08-13 08:00:00,0.0,12.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25.52138915725798,8.4
