Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2016-11-19 13:00:00,0.0,115.9,27.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,75.91173738656194,27.562
2016-11-19 14:00:00,0.0,122.1,169.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,64.48933592063933,169.229
2016-11-19 15:00:00,0.0,119.3,110.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,140.27520592923463,110.896
2016-11-19 16:00:00,2.6,82.3,115.993,0.0,0.0,0.0,0.5,0.0,0.0,18.0,0.132,106.1577634267211,115.993
2016-11-19 17:00:00,8.4,143.4,121.09,0.0,0.5,0.5,50.0,3.5,0.5,3.5,0.132,104.29098651705682,121.09
2016-11-19 18:00:00,18.9,314.3,419.048,23.0,3.0,41.5,42.5,11.0,10.0,1.5,0.132,181.7807257962823,419.048
2016-11-19 19:00:00,3.7,302.5,278.439,1.0,0.5,11.5,7.5,0.0,4.0,1.5,0.132,485.8564595717192,278.4390000000001
2016-11-19 20:00:00,4.4,259.0,482.185,16.0,5.0,2.0,0.0,0.0,7.0,0.5,0.132,309.4588012108207,482.18500000000006
2016-11-19 21:00:00,1.3,185.4,282.158,5.5,2.0,0.0,0.0,0.0,0.5,1.0,0.132,384.99239555567505,282.1580000000001
2016-11-19 22:00:00,0.1,291.8,259.697,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.132,227.65376915034656,259.697
2016-11-19 23:00:00,0.0,218.3,361.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,326.9672112252713,361.636
2016-11-20 00:00:00,0.0,146.4,180.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,301.2101162717939,180.06
2016-11-20 01:00:00,0.0,174.7,263.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,159.4907877394855,263.53900000000004
2016-11-20 02:00:00,0.1,124.9,203.242,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.132,249.63408954483273,203.242
2016-11-20 03:00:00,0.0,96.8,167.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,171.35647953778505,167.051
2016-11-20 04:00:00,0.0,49.3,50.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,150.38619666692614,50.287
2016-11-20 05:00:00,0.0,57.4,107.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,55.42125553403795,107.954
2016-11-20 06:00:00,0.0,86.0,69.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,104.3538327242434,69.065
2016-11-20 07:00:00,0.0,46.6,88.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,91.18775216376781,88.51
2016-11-20 08:00:00,0.0,103.9,88.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,69.71118032910675,88.51
2016-11-20 09:00:00,0.0,73.4,102.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,105.8128443107456,102.899
2016-11-20 10:00:00,0.0,264.7,187.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,85.81737880277635,187.006
2016-11-20 11:00:00,0.0,258.2,281.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,251.29837254709008,281.27700000000004
