Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2023-08-20 15:00:00,2.5,3.74,44.805,0.0,0.0,1.0,4.5,9.0,3.0,0.0,0.16,70.50227698540687,44.805
2023-08-20 16:00:00,7.1,53.37,103.434,2.0,0.0,15.5,24.5,0.0,7.5,0.5,0.16,67.79765983390807,103.434
2023-08-20 17:00:00,0.2,258.12,353.023,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.16,131.26836591124535,353.023
2023-08-20 18:00:00,0.0,233.27,272.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,432.27658332443235,272.236
2023-08-20 19:00:00,0.1,199.87,282.436,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,247.2618042960167,282.436
2023-08-20 20:00:00,0.0,257.22,413.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,255.92250639057156,413.826
2023-08-20 21:00:00,0.0,257.79,300.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,384.28703648567193,300.241
2023-08-20 22:00:00,0.0,257.26,400.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,276.2415057621002,400.736
2023-08-20 23:00:00,0.0,257.55,404.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,344.3819988517761,404.258
2023-08-21 00:00:00,0.0,257.62,266.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,345.59305406379696,266.406
2023-08-21 01:00:00,0.0,253.79,396.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,255.06262404346464,396.561
2023-08-21 02:00:00,0.0,283.64,434.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,344.1946604528427,434.683
2023-08-21 03:00:00,0.0,395.79,340.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,384.92137147617336,340.568
2023-08-21 04:00:00,0.0,396.13,520.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,358.6832380561828,520.287
2023-08-21 05:00:00,0.0,351.45,462.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,451.6715466651916,462.817
2023-08-21 06:00:00,0.0,343.0,396.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,380.0660615930557,396.196
2023-08-21 07:00:00,0.0,342.99,367.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,347.1039652204513,367.742
2023-08-21 08:00:00,0.0,299.95,247.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,335.8726108589172,247.71
2023-08-21 09:00:00,0.0,34.48,145.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,240.81785454463957,145.224
2023-08-21 10:00:00,0.0,3.74,25.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,73.29329369044304,25.325
