Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2015-08-26 08:00:00,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,9.31566333298199,0.0
2015-08-26 09:00:00,0.0,209.1,21.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,7.914288669129833,21.664
2015-08-26 10:00:00,0.0,301.3,265.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,86.90228137396277,265.363
2015-08-26 11:00:00,0.0,324.5,232.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,245.4401795387864,232.165
2015-08-26 12:00:00,0.0,270.5,375.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,216.31199544578791,375.691
2015-08-26 13:00:00,0.0,224.7,148.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,286.40454911619423,148.872
2015-08-26 14:00:00,5.6,295.8,347.757,20.0,5.5,0.0,0.0,14.0,0.0,0.0,0.16,126.81964158350229,347.757
2015-08-26 15:00:00,11.6,282.1,221.663,7.0,11.5,24.0,29.5,9.0,0.0,0.5,0.16,325.4357595604658,221.66300000000004
2015-08-26 16:00:00,0.0,273.8,292.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,236.84866222977638,292.571
2015-08-26 17:00:00,0.0,259.7,254.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,312.30143361216784,254.41
2015-08-26 18:00:00,0.0,224.5,152.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,239.31242180609703,152.7
2015-08-26 19:00:00,0.1,3.65,152.849,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16,164.831984972924,152.849
2015-08-26 20:00:00,0.4,61.8,30.626,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.16,79.86809707915783,30.625999999999998
2015-08-26 21:00:00,0.1,95.6,11.331,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,77.41436393661797,11.331
2015-08-26 22:00:00,0.0,64.7,111.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,64.56445057447254,111.331
2015-08-26 23:00:00,0.0,36.1,72.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,91.20934845741093,72.442
2015-08-27 00:00:00,0.0,1.2,11.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,59.2882735235244,11.331
2015-08-27 01:00:00,0.0,1.2,11.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,10.72944227972068,11.331
2015-08-27 02:00:00,0.0,1.2,11.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,14.917071780025958,11.331
2015-08-27 03:00:00,0.0,1.2,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,16.29437964386493,11.48
2015-08-27 04:00:00,0.0,1.2,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,12.91113842805475,11.48
2015-08-27 05:00:00,0.0,1.2,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,10.0335631294325,11.48
2015-08-27 06:00:00,0.0,1.2,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,10.044806478926912,11.48
2015-08-27 07:00:00,0.0,1.2,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,10.052121269010007,11.48
