Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2024-09-06 08:00:00,0.1,2.58,67.117,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.136,94.95284149657189,67.117
2024-09-06 09:00:00,0.1,2.69,39.589,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.136,93.30009331546724,39.589
2024-09-06 10:00:00,22.6,2.68,84.688,31.0,42.5,20.5,8.5,9.0,36.5,10.0,0.136,77.61237322286888,84.688
2024-09-06 11:00:00,6.3,2.68,80.939,1.0,0.5,0.0,14.5,0.5,20.5,7.0,0.136,70.41857223681733,80.939
2024-09-06 12:00:00,21.4,2.64,112.501,36.5,25.5,31.5,8.5,22.0,9.0,16.5,0.136,124.23779326079786,112.50099999999999
2024-09-06 13:00:00,5.7,2.63,112.52,6.5,7.0,0.0,12.0,3.0,2.0,9.5,0.136,174.82414500407873,112.52
2024-09-06 14:00:00,13.6,2.69,211.873,3.0,13.5,15.0,18.5,22.0,11.5,12.0,0.136,214.92313570691644,211.873
2024-09-06 15:00:00,3.7,2.78,186.515,10.0,1.0,1.0,6.0,6.0,1.0,1.0,0.136,339.3014758196175,186.515
2024-09-06 16:00:00,2.5,2.74,265.438,2.0,4.5,3.0,5.0,2.0,1.0,0.0,0.136,250.06186921414732,265.438
2024-09-06 17:00:00,7.4,125.06,266.758,4.5,19.0,2.0,2.0,14.0,3.0,7.0,0.136,293.6479138033688,266.758
2024-09-06 18:00:00,1.4,273.7,374.537,4.5,2.0,1.0,1.0,1.0,0.5,0.0,0.136,522.2143642566203,374.537
2024-09-06 19:00:00,4.5,197.41,610.788,3.0,7.0,5.0,6.0,7.5,2.0,1.0,0.136,715.2500095556975,610.788
2024-09-06 20:00:00,2.6,215.3,468.741,3.0,0.5,3.0,4.0,1.0,4.5,2.5,0.136,564.8017610260844,468.741
2024-09-06 21:00:00,3.6,195.71,430.127,5.0,4.5,3.0,4.0,3.5,3.0,2.0,0.136,567.224994386673,430.127
2024-09-06 22:00:00,6.6,148.32,502.93,7.0,6.5,8.5,7.5,4.0,6.0,7.0,0.136,494.54390864610673,502.93000000000006
2024-09-06 23:00:00,4.4,183.42,461.365,6.0,4.0,4.0,7.0,3.0,4.0,3.0,0.136,464.60974272841213,461.365
2024-09-07 00:00:00,5.2,199.73,501.58,2.0,3.0,9.5,6.5,2.0,9.5,4.0,0.136,594.1194736507534,501.58000000000004
