Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2023-08-24 14:00:00,0.6,3.74,65.102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16,48.19288199001551,65.102
2023-08-24 15:00:00,2.4,3.74,4.119,0.0,0.5,0.0,0.0,0.0,0.0,16.5,0.16,30.259235267877582,4.119
2023-08-24 16:00:00,0.1,3.74,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,19.75094932591915,23.61
2023-08-24 17:00:00,0.0,3.74,36.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,21.387329521119597,36.073
2023-08-24 18:00:00,0.0,3.74,37.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25.563979902356863,37.073
2023-08-24 19:00:00,0.0,3.74,103.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,26.476733590841295,103.058
2023-08-24 20:00:00,0.3,59.62,5.967,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,62.023061529219156,5.9670000000000005
2023-08-24 21:00:00,0.1,227.54,188.869,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,36.20415137156844,188.869
2023-08-24 22:00:00,0.0,189.95,189.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,205.0678215327263,189.04499999999996
2023-08-24 23:00:00,0.0,228.06,189.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,159.3768238028288,189.095
2023-08-25 00:00:00,0.0,228.45,188.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,176.0029597364664,188.82700000000003
2023-08-25 01:00:00,0.0,332.23,232.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,168.07792242455486,232.86
2023-08-25 02:00:00,0.0,341.46,353.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,242.6208853738308,353.261
2023-08-25 03:00:00,0.0,193.0,313.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,306.2385909667015,313.591
2023-08-25 04:00:00,0.0,185.4,192.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,209.91600190663337,192.47799999999998
2023-08-25 05:00:00,0.0,183.36,210.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,166.83360612893105,210.91700000000003
2023-08-25 06:00:00,0.0,183.56,309.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,190.97844439721106,309.58
2023-08-25 07:00:00,0.0,185.3,273.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,261.3873997426033,273.974
2023-08-25 08:00:00,0.0,170.93,210.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,231.84330036711694,210.465
2023-08-25 09:00:00,0.0,179.16,191.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,180.3952103846073,191.417
2023-08-25 10:00:00,0.0,24.93,133.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,179.01408894729613,133.974
2023-08-25 11:00:00,0.0,3.74,43.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,86.15444166249037,43.174
2023-08-25 12:00:00,0.0,3.74,4.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,51.95644472491742,4.373
2023-08-25 13:00:00,0.0,121.97,62.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,26.997696108907462,62.696999999999996
2023-08-25 14:00:00,0.0,69.38,126.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,94.18250241398813,126.39
2023-08-25 15:00:00,0.0,3.74,23.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,94.01219354414941,23.648
2023-08-25 16:00:00,0.1,3.74,65.385,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.16,14.506422680169344,65.385
2023-08-25 17:00:00,0.0,3.74,1.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,49.42527687454224,1.289
2023-08-25 18:00:00,0.0,3.74,26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,15.863134857803583,26.37
2023-08-25 19:00:00,0.0,3.74,43.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,27.963409079641107,43.036
2023-08-25 20:00:00,0.0,3.74,4.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,32.64037323477864,4.189
2023-08-25 21:00:00,0.0,3.74,4.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,11.670089913912118,4.096
