Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2024-05-22 18:00:00,4.5,119.68,15.6883333333333,0.5,2.5,9.5,0.5,0.0,14.0,4.5,0.208,76.50266584481301,15.6883333333333
2024-05-22 19:00:00,1.4,218.1,6.57600000000001,0.0,0.0,5.0,1.0,0.0,3.5,0.0,0.208,66.00999652129413,6.57600000000001
2024-05-22 20:00:00,0.3,414.46,158.887,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.208,86.89554848420622,158.887
2024-05-22 21:00:00,0.0,416.42,273.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,197.96327240985633,273.779
2024-05-22 22:00:00,0.0,416.85,352.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,224.84177818089725,352.509
2024-05-22 23:00:00,0.0,416.7,312.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,282.81131567680836,312.524
2024-05-23 00:00:00,0.0,361.85,313.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,259.22874995827675,313.855
2024-05-23 01:00:00,0.0,417.87,271.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,253.83948548537492,271.765
2024-05-23 02:00:00,0.0,410.89,352.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,257.5337475058436,352.024
2024-05-23 03:00:00,0.0,396.96,273.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,304.98383647459747,273.526
2024-05-23 04:00:00,0.0,373.49,310.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,239.6474869696498,310.838
2024-05-23 05:00:00,0.0,237.9,227.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,266.1060412176848,227.969
2024-05-23 06:00:00,0.1,371.28,150.213,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.208,171.36620859459043,150.213
2024-05-23 07:00:00,0.0,417.87,311.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,191.07822832614184,311.025
2024-05-23 08:00:00,0.1,238.55,251.403,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.208,289.22543754154447,251.403
2024-05-23 09:00:00,0.0,237.95,117.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,178.41604143324494,117.47
2024-05-23 10:00:00,0.0,228.53,135.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,123.05208179032805,135.12
2024-05-23 11:00:00,0.0,120.51,74.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,134.89154144212606,74.281
2024-05-23 12:00:00,1.8,284.55,13.633,0.0,11.5,1.0,0.0,0.0,0.0,0.0,0.208,69.8682637665868,13.633000000000001
2024-05-23 13:00:00,0.6,5.29,91.505,0.5,2.0,1.0,0.0,0.0,1.0,0.0,0.208,66.33803789976241,91.50500000000001
2024-05-23 14:00:00,0.0,215.91,95.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,20.807418585989634,95.0155
2024-05-23 15:00:00,1.1,207.83,98.526,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.208,125.8733366173804,98.526
2024-05-23 16:00:00,0.7,173.15,136.026,0.0,0.5,2.5,0.0,2.0,0.0,0.0,0.208,108.66540696957709,136.026
