Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2023-09-08 12:00:00,0.1,1.49,28.138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.136,20.394227216124538,28.138000000000005
2023-09-08 13:00:00,0.7,1.49,5.916,0.0,0.0,0.0,0.0,0.5,4.5,0.0,0.136,22.586300696875902,5.916
2023-09-08 14:00:00,3.1,1.49,25.36,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.136,19.878329575221986,25.36
2023-09-08 15:00:00,3.0,30.32,25.36,0.0,0.5,0.0,20.5,0.0,0.0,0.0,0.136,7.438940411848948,25.36
2023-09-08 16:00:00,0.3,222.71,86.472,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.136,41.413844815701246,86.472
2023-09-08 17:00:00,1.6,65.7,169.805,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.136,143.71230226030946,169.805
2023-09-08 18:00:00,4.1,261.93,205.916,0.0,0.0,6.5,17.5,0.0,5.0,0.0,0.136,104.57478016108274,205.916
2023-09-08 19:00:00,0.1,202.64,157.17,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.136,256.4964898198247,157.17
2023-09-08 20:00:00,0.1,209.06,326.339,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.136,147.26916758456827,326.339
2023-09-08 21:00:00,0.0,188.62,264.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,280.1318365991116,264.875
2023-09-08 22:00:00,0.0,19.42,47.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,199.4724917072058,47.389
2023-09-08 23:00:00,0.0,1.48,124.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,19.973874398440124,124.433
2023-09-09 00:00:00,0.0,1.49,42.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,107.1650507749021,42.951
2023-09-09 01:00:00,0.0,79.83,85.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,61.80742138303817,85.362
2023-09-09 02:00:00,0.0,156.41,164.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,109.06187627270818,164.035
2023-09-09 03:00:00,0.0,20.35,126.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,167.8561614522934,126.494
2023-09-09 04:00:00,0.0,1.48,44.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,69.68243095207214,44.666
2023-09-09 05:00:00,0.0,1.48,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,40.35702546340973,42.480000000000004
2023-09-09 06:00:00,0.0,1.49,45.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,44.30968984033168,45.129000000000005
2023-09-09 07:00:00,0.0,1.49,45.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,46.62091891105473,45.538000000000004
2023-09-09 08:00:00,0.0,1.51,47.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,43.65541854349524,47.62
2023-09-09 09:00:00,0.0,1.48,47.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,41.19905129635334,47.51800000000001
2023-09-09 10:00:00,0.0,1.49,5.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,41.32204453117401,5.916
2023-09-09 11:00:00,0.0,1.52,44.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,16.52509577436,44.80499999999999
2023-09-09 12:00:00,0.1,1.55,44.805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.136,36.45729790569842,44.80499999999999
