Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2023-11-05 16:00:00,0.0,18.6,23.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,17.843836049303412,23.108
2023-11-05 17:00:00,0.0,156.46,1.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,25.080961300954225,1.5940000000000003
2023-11-05 18:00:00,0.1,205.5,183.246,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.132,63.112214771002535,183.246
2023-11-05 19:00:00,0.0,298.25,289.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,189.1210633740425,289.69
2023-11-05 20:00:00,0.0,308.02,218.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,275.7081756523848,218.974
2023-11-05 21:00:00,0.0,270.78,305.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,198.20985480415823,305.548
2023-11-05 22:00:00,0.0,209.6,221.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,247.36089243757726,221.896
2023-11-05 23:00:00,0.0,206.54,223.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,180.5771758685112,223.89600000000002
2023-11-06 00:00:00,0.0,134.13,211.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,203.68802825570108,211.568
2023-11-06 01:00:00,0.0,311.45,246.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,165.41443142682314,246.45900000000003
2023-11-06 02:00:00,0.0,294.86,387.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,287.20993236207966,387.38
2023-11-06 03:00:00,0.0,171.17,264.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,330.17205529379845,264.191
2023-11-06 04:00:00,0.0,129.9,23.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,179.0039057661295,23.009
2023-11-06 05:00:00,0.0,146.5,183.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,52.54199956929684,183.688
2023-11-06 06:00:00,0.0,89.76,144.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,170.85752655887603,144.09
2023-11-06 07:00:00,0.0,242.0,23.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,121.18816680181025,23.386
2023-11-06 08:00:00,0.0,281.99,326.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,115.22557681959867,326.752
2023-11-06 09:00:00,0.0,118.04,226.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,284.99658353054525,226.825
2023-11-06 10:00:00,0.0,94.84,22.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,139.43981538939477,22.639
2023-11-06 11:00:00,0.0,3.14,128.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,44.02246913352609,128.138
2023-11-06 12:00:00,0.0,3.15,23.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,76.29136130163074,23.966
2023-11-06 13:00:00,0.1,3.12,63.365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.132,40.98113514393568,63.365
2023-11-06 14:00:00,0.0,3.12,102.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,41.81675164730847,102.76399999999998
2023-11-06 15:00:00,0.0,3.12,103.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,54.95406805801392,103.086
2023-11-06 16:00:00,0.1,17.93,103.408,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.132,75.22658886402846,103.408
