Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2025-06-22 14:00:00,0.0,3.91,8.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,59.06537106800079,8.266
2025-06-22 15:00:00,0.0,3.86,48.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,21.177085536777977,48.544
2025-06-22 16:00:00,0.0,243.95,88.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,40.91532398331166,88.822
2025-06-22 17:00:00,0.0,264.0,284.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,144.59880681037902,284.79
2025-06-22 18:00:00,0.6,289.42,185.988,0.0,0.0,1.0,0.0,0.0,1.0,2.5,0.197,242.93212100505832,185.988
2025-06-22 19:00:00,0.0,289.87,349.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,193.22594708347322,349.158
2025-06-22 20:00:00,0.1,294.26,347.358,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.197,323.79208092880253,347.358
2025-06-22 21:00:00,0.1,293.26,227.191,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.197,274.2269438657761,227.19099999999997
2025-06-22 22:00:00,0.0,292.49,306.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,200.20087169075012,306.582
2025-06-22 23:00:00,0.0,365.43,310.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,258.27183522796633,310.959
2025-06-23 00:00:00,0.0,372.2,387.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,297.7538776340485,387.732
2025-06-23 01:00:00,0.0,390.81,348.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,335.8464856786728,348.672
2025-06-23 02:00:00,0.0,391.29,388.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,306.59060839843755,388.266
2025-06-23 03:00:00,0.0,390.48,406.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,335.7356419525147,406.319
2025-06-23 04:00:00,0.0,392.2,384.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,346.7800601062775,384.931
2025-06-23 05:00:00,0.0,392.86,387.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,332.00820166587835,387.086
2025-06-23 06:00:00,0.0,393.5,384.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,334.58217816543583,384.657
2025-06-23 07:00:00,0.0,391.54,409.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,334.17667626285555,409.658
2025-06-23 08:00:00,0.0,317.02,347.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,351.41748120975495,347.311
2025-06-23 09:00:00,0.0,253.21,308.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,276.91674045562746,308.041
2025-06-23 10:00:00,0.0,146.36,234.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,250.64426524925236,234.46500000000003
2025-06-23 11:00:00,0.0,8.32,88.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,181.6818828306198,88.823
2025-06-23 12:00:00,0.0,3.99,47.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,68.17065802192688,47.16
2025-06-23 13:00:00,0.0,3.97,48.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,65.06442588329315,48.547
2025-06-23 14:00:00,0.0,47.84,49.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,59.15953918933868,49.934
