Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2014-09-17 06:00:00,0.0,91.6,339.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,474.75645173746346,339.998
2014-09-17 07:00:00,0.1,92.1,211.843,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.136,382.290149964273,211.843
2014-09-17 08:00:00,0.0,65.8,551.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,286.8444582300335,551.087
2014-09-17 09:00:00,0.0,88.2,186.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,440.82732600831986,186.375
2014-09-17 10:00:00,13.4,38.1,331.13,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.136,264.4526455724537,331.13
2014-09-17 11:00:00,0.0,37.9,360.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,331.3354280929864,360.645
2014-09-17 12:00:00,0.0,37.7,218.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,340.3240109907389,218.652
2014-09-17 13:00:00,0.0,13.8,303.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,262.8534392850772,303.399
2014-09-17 14:00:00,0.0,1.88,240.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,276.3836173759997,240.795
2014-09-17 15:00:00,0.0,50.9,176.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,244.9235181503445,176.769
2014-09-17 16:00:00,0.0,93.6,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,238.03466020578148,317.0
