Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2024-06-21 21:00:00,0.1,4.38,205.957857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.197,143.62605540049074,205.957857142857
2024-06-21 22:00:00,0.0,4.36,237.718571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,163.2500159664154,237.718571428572
2024-06-21 23:00:00,0.0,276.02,269.479285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,189.2891180553436,269.479285714286
2024-06-22 00:00:00,0.0,391.82,301.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,326.6174146533012,301.24
2024-06-22 01:00:00,0.0,393.25,328.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,330.19429948878286,328.065
2024-06-22 02:00:00,0.0,367.9,485.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,308.4263147001266,485.645
2024-06-22 03:00:00,0.0,253.1,327.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,403.747773935318,327.654
2024-06-22 04:00:00,0.0,199.49,181.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,245.46954442119596,181.33399999999997
2024-06-22 05:00:00,0.0,238.87,265.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,171.30935210132597,265.2
2024-06-22 06:00:00,0.0,283.01,221.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,259.59039707040785,221.449
2024-06-22 07:00:00,0.0,219.93,263.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,241.56529173004625,263.084
2024-06-22 08:00:00,0.0,218.71,263.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,225.0309320898056,263.656
2024-06-22 09:00:00,0.0,36.68,207.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,234.65477543032168,207.361
2024-06-22 10:00:00,0.0,4.35,137.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,129.3297364117503,137.64599999999996
2024-06-22 11:00:00,0.0,4.35,67.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,115.92875580990314,67.931
2024-06-22 12:00:00,0.0,4.35,52.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,82.68644371825457,52.187
2024-06-22 13:00:00,2.6,4.35,61.276,4.0,6.0,0.0,0.0,8.5,0.0,0.0,0.197,68.86777037674189,61.276
2024-06-22 14:00:00,2.6,4.37,70.365,0.5,8.0,0.5,0.0,0.5,6.0,2.5,0.197,63.974624313026666,70.365
2024-06-22 15:00:00,0.4,4.35,65.097,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.197,30.806230721600354,65.097
2024-06-22 16:00:00,0.1,4.35,59.829,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.197,71.00310697907209,59.829
2024-06-22 17:00:00,0.0,3.09,21.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,57.631148719340565,21.906
2024-06-22 18:00:00,0.0,1.88,22.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,31.63237606313825,22.9985
2024-06-22 19:00:00,0.0,2.26,24.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,24.416226571485403,24.091
2024-06-22 20:00:00,0.1,2.36,19.977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.197,25.09310808195174,19.977
2024-06-22 21:00:00,0.2,2.54,20.062,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.197,41.118549764066934,20.062
2024-06-22 22:00:00,0.0,2.84,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,47.621715894579886,23.36
2024-06-22 23:00:00,0.0,3.14,20.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,39.161423873364924,20.518
2024-06-23 00:00:00,0.0,3.52,27.4161428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,38.24019783486426,27.4161428571429
2024-06-23 01:00:00,0.0,3.74,34.3142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,40.93523889189959,34.3142857142857
