Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2014-09-04 08:00:00,0.1,202.0,314.424,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.136,138.7772933899164,314.424
2014-09-04 09:00:00,0.0,180.3,112.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,246.7233810895681,112.666
2014-09-04 10:00:00,0.0,263.3,220.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,115.61521152937411,220.523
2014-09-04 11:00:00,0.0,292.6,398.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,224.9945996933579,398.353
2014-09-04 12:00:00,0.0,249.5,295.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,342.2035408074855,295.651
2014-09-04 13:00:00,0.0,230.4,234.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,242.68073047602172,234.984
2014-09-04 14:00:00,0.1,284.2,318.683,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.136,205.36846499961612,318.683
2014-09-04 15:00:00,0.7,257.3,323.618,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.136,300.13031676566595,323.618
2014-09-04 16:00:00,13.0,299.1,261.274,40.0,14.0,11.5,11.0,7.0,0.5,7.0,0.136,277.99314028882975,261.274
2014-09-04 17:00:00,5.3,341.1,390.693,2.5,4.5,0.0,0.0,5.5,4.5,20.0,0.136,307.94191419005386,390.693
2014-09-04 18:00:00,0.0,380.1,391.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,434.9601477687358,391.722
2014-09-04 19:00:00,0.0,385.8,434.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,367.82980127394194,434.8740000000001
2014-09-04 20:00:00,0.0,386.3,436.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,398.42778042936317,436.1019999999999
2014-09-04 21:00:00,0.0,386.0,434.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,390.3994749583005,434.618
2014-09-04 22:00:00,0.0,385.9,396.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,375.45779537618154,396.399
2014-09-04 23:00:00,0.0,373.6,434.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,345.0948523144721,434.92
2014-09-05 00:00:00,0.0,366.9,393.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,371.2579159471988,393.539
2014-09-05 01:00:00,0.0,305.0,374.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,340.0311705385446,374.409
2014-09-05 02:00:00,0.0,191.3,315.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,303.3499188604354,315.433
2014-09-05 03:00:00,0.0,195.6,207.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,232.86464570677276,207.944
2014-09-05 04:00:00,0.0,147.5,38.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,201.16554331350324,38.889
2014-09-05 05:00:00,0.0,49.4,202.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,75.81800559431314,202.778
2014-09-05 06:00:00,0.0,121.3,61.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,140.33194887030123,61.111000000000004
