Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2012-08-18 11:00:00,0.0,163.4,352.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,605.1350253737569,352.277
2012-08-18 12:00:00,0.0,156.5,392.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,543.1432745821774,392.315
2012-08-18 13:00:00,0.0,152.0,310.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,486.2679726806581,310.698
2012-08-18 14:00:00,0.0,129.7,349.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,417.6801983639896,349.776
2012-08-18 15:00:00,0.0,109.1,271.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,364.21379544210436,271.794
2012-08-18 16:00:00,0.0,35.7,252.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,286.3357320910245,252.56000000000003
2012-08-18 17:00:00,0.0,11.9,194.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,67.05849799134583,194.886
2012-08-18 18:00:00,0.0,106.6,273.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,82.22772370422632,273.265
2012-08-18 19:00:00,0.0,66.1,235.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,520.8658088994026,235.61800000000002
2012-08-18 20:00:00,0.0,159.2,235.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,223.63097891997546,235.842
2012-08-18 21:00:00,0.0,167.7,338.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,592.1627577044964,338.089
2012-08-18 22:00:00,0.0,157.3,257.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,510.4253177393675,257.676
2012-08-18 23:00:00,0.0,126.2,280.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,382.97039652098715,280.243
