Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2011-09-30 13:00:00,1.4,41.4,1260.512,1.5,1.5,1.5,0.5,4.0,0.0,1.0,0.136,2002.9469563857317,1260.512
2011-09-30 14:00:00,0.9,273.7,1181.801,1.0,1.0,1.0,0.5,1.0,0.0,1.5,0.136,677.2408538430929,1181.801
2011-09-30 15:00:00,0.1,299.0,1104.89,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.136,1646.3770041384103,1104.89
2011-09-30 16:00:00,0.1,343.7,1013.011,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.136,1306.5461483421625,1013.011
2011-09-30 17:00:00,0.2,369.9,891.127,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.136,1265.2435248343945,891.127
2011-09-30 18:00:00,0.9,369.8,818.379,0.5,1.0,1.5,2.0,0.5,0.0,0.5,0.136,1141.6409098597467,818.379
2011-09-30 19:00:00,1.2,370.1,820.508,1.5,1.0,1.5,2.0,1.0,0.0,1.5,0.136,1017.7610712544323,820.508
2011-09-30 20:00:00,1.1,370.3,806.848,0.5,1.5,1.5,1.0,1.5,0.0,2.0,0.136,1008.8863895864786,806.848
2011-09-30 21:00:00,0.4,370.3,775.898,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.136,993.353439496249,775.8979999999999
2011-09-30 22:00:00,0.1,370.3,772.46,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.136,955.2340724423528,772.4599999999999
2011-09-30 23:00:00,0.0,370.3,772.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,938.7568938507736,772.2980000000001
2011-10-01 00:00:00,0.0,370.3,733.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,920.3959015803338,733.721
2011-10-01 01:00:00,0.0,371.0,642.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,891.2600763421656,642.088
2011-10-01 02:00:00,0.1,351.6,552.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.133,829.8170356839896,552.772
2011-10-01 03:00:00,0.0,335.4,499.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,717.5337263908982,499.2250000000001
2011-10-01 04:00:00,0.0,295.8,492.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,655.8043904230743,492.397
2011-10-01 05:00:00,0.0,265.1,431.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,560.0859239558876,431.494
2011-10-01 06:00:00,0.0,299.1,431.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,492.79590673503276,431.70200000000006
2011-10-01 07:00:00,0.0,337.1,433.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,621.9961345847249,433.172
2011-10-01 08:00:00,0.0,336.3,431.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,687.5377684053481,431.28200000000004
2011-10-01 09:00:00,0.0,337.0,451.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,630.6566214437485,451.24700000000007
2011-10-01 10:00:00,0.0,337.4,478.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,627.1571030439734,478.8500000000001
2011-10-01 11:00:00,0.0,341.4,471.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,636.210466692239,471.762
2011-10-01 12:00:00,0.0,375.4,477.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,642.493098814711,477.1019999999999
2011-10-01 13:00:00,0.1,378.4,455.054,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.133,729.0962046616376,455.054
2011-10-01 14:00:00,0.1,376.6,471.089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133,681.285704831481,471.089
2011-10-01 15:00:00,0.2,379.7,467.609,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.133,667.4909916190206,467.6089999999999
2011-10-01 16:00:00,0.7,380.8,451.117,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.133,667.9894610318541,451.117
2011-10-01 17:00:00,0.5,379.3,448.164,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.133,668.2685763870478,448.16399999999993
