Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2025-06-07 14:00:00,0.0,3.94,67.5346666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,94.57634413793683,67.5346666666667
2025-06-07 15:00:00,0.0,3.93,46.0193333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,72.86525681325793,46.0193333333334
2025-06-07 16:00:00,0.0,3.95,24.5040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,52.046115488812326,24.5040000000001
2025-06-07 17:00:00,0.0,138.32,92.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,34.46632367055118,92.791
2025-06-07 18:00:00,1.9,219.13,195.872,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.197,116.34608416706324,195.872
2025-06-07 19:00:00,7.4,242.07,259.445,2.0,0.5,28.5,21.0,0.0,0.0,0.0,0.197,201.50499265480042,259.445
2025-06-07 20:00:00,0.1,280.5,207.006,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.197,258.44596175766,207.006
2025-06-07 21:00:00,0.0,285.8,364.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,235.56836581814292,364.668
2025-06-07 22:00:00,0.0,270.95,241.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,302.90742753744127,241.09700000000004
2025-06-07 23:00:00,3.4,242.47,294.808,0.0,0.0,8.0,7.0,0.0,5.5,3.0,0.197,211.94581232404713,294.808
2025-06-08 00:00:00,8.1,242.23,341.723,0.0,0.0,18.0,25.5,0.0,3.0,10.0,0.197,263.78001003384594,341.723
2025-06-08 01:00:00,0.1,242.15,225.068,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.197,364.61935892939573,225.068
2025-06-08 02:00:00,0.0,244.02,307.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,238.13759581720834,307.581
2025-06-08 03:00:00,0.0,389.76,344.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,259.26450896382335,344.228
2025-06-08 04:00:00,0.0,394.5,428.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,344.79483243286614,428.063
2025-06-08 05:00:00,0.1,393.58,407.716,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.197,370.7178384842873,407.716
2025-06-08 06:00:00,0.0,397.34,387.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,344.6432477627993,387.636
2025-06-08 07:00:00,0.0,398.72,428.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,335.82267698359493,428.052
2025-06-08 08:00:00,0.0,350.98,405.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,367.4453016722203,405.806
2025-06-08 09:00:00,0.0,165.48,306.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,331.29731389904026,306.284
2025-06-08 10:00:00,0.0,128.08,203.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,204.60217834299803,203.529
2025-06-08 11:00:00,0.0,64.36,167.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,178.0500683772564,167.106
2025-06-08 12:00:00,0.0,65.65,130.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,144.51656573581695,130.683
2025-06-08 13:00:00,0.0,70.94,8.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,132.70382470488548,8.461
2025-06-08 14:00:00,0.0,70.05,89.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,52.95124943043292,89.022
2025-06-08 15:00:00,3.2,72.38,47.357,7.5,15.0,0.0,0.0,0.0,0.0,0.0,0.197,88.19043316584826,47.357
