Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2010-08-09 03:00:00,0.0,4.74,18.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,17.792704000055792,18.302
2010-08-09 04:00:00,0.0,4.74,28.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,19.751117492705585,28.024
2010-08-09 05:00:00,0.0,4.74,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,24.682255852103236,8.61
2010-08-09 06:00:00,0.0,4.74,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,13.422961769618095,8.58
2010-08-09 07:00:00,0.0,4.74,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,10.602184374514968,8.61
2010-08-09 08:00:00,0.0,4.74,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,10.133175150875003,8.58
2010-08-09 09:00:00,0.0,78.2,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,9.678163188360632,8.58
2010-08-09 10:00:00,0.0,206.2,38.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,30.494988007605077,38.726
2010-08-09 11:00:00,0.0,233.1,229.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,77.33972781562805,229.624
2010-08-09 12:00:00,0.0,201.5,173.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,192.95190625381468,173.752
2010-08-09 13:00:00,0.0,136.0,128.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,137.7487982983589,128.024
2010-08-09 14:00:00,0.0,35.8,191.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,93.58219466865063,191.943
2010-08-09 15:00:00,6.5,25.1,28.054,0.0,0.0,0.5,0.0,0.5,41.5,3.0,0.16,123.90176959753035,28.054
2010-08-09 16:00:00,6.4,82.0,69.841,8.0,0.5,1.0,2.0,0.0,8.5,25.0,0.16,45.904594664037226,69.841
2010-08-09 17:00:00,4.7,51.8,108.7,20.0,4.0,2.0,0.0,1.0,3.0,3.0,0.16,94.75356654036045,108.7
2010-08-09 18:00:00,3.6,38.9,50.307,6.0,2.0,1.5,3.0,6.0,3.5,3.0,0.16,83.43673243951797,50.307
2010-08-09 19:00:00,1.9,19.0,89.226,1.5,1.0,3.0,3.5,1.5,2.0,1.0,0.16,68.05215216875077,89.226
2010-08-09 20:00:00,0.4,4.66,70.169,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.16,81.88577505362034,70.169
2010-08-09 21:00:00,0.0,4.66,109.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,87.58636937022209,109.591
2010-08-09 22:00:00,0.0,4.66,82.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,109.17397549438476,82.5815
2010-08-09 23:00:00,0.0,4.66,55.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,84.43150327229499,55.571999999999996
2010-08-10 00:00:00,0.1,4.66,52.9395,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16,60.03231545931101,52.9395
2010-08-10 01:00:00,0.0,4.66,50.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,51.98055182749033,50.307
2010-08-10 02:00:00,0.0,4.66,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,48.500174731493,8.61
