Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2010-08-06 06:00:00,0.0,4.74,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,11.368045515937732,7.53
2010-08-06 07:00:00,0.0,48.1,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,8.685700499832631,7.53
2010-08-06 08:00:00,0.0,54.7,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,21.79666587804258,7.53
2010-08-06 09:00:00,0.0,119.3,46.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,16.29934865885228,46.659000000000006
2010-08-06 10:00:00,0.0,275.2,110.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,56.928383093833936,110.878
2010-08-06 11:00:00,0.0,296.9,293.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,139.58998713147642,293.196
2010-08-06 12:00:00,0.0,217.2,262.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,248.55818452799326,262.319
2010-08-06 13:00:00,0.0,94.5,103.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,189.2969849710465,103.854
2010-08-06 14:00:00,0.1,70.4,107.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,63.054670999288575,107.71
2010-08-06 15:00:00,0.9,90.7,7.68,5.5,0.0,0.0,0.0,0.5,0.0,0.0,0.16,96.34584179717304,7.68
2010-08-06 16:00:00,7.7,236.7,149.377,6.0,3.5,0.0,0.0,25.5,1.5,17.5,0.16,49.411396265745175,149.377
2010-08-06 17:00:00,6.8,197.4,291.043,1.0,4.0,6.0,20.0,8.5,8.0,0.0,0.16,182.25069309639935,291.043
2010-08-06 18:00:00,1.2,75.0,107.74,5.5,0.0,2.5,0.5,0.0,0.0,0.0,0.16,244.79943570864205,107.74
2010-08-06 19:00:00,0.5,14.6,68.821,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.16,88.77833579939606,68.82100000000001
2010-08-06 20:00:00,0.3,44.3,60.204,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.16,77.81542482849957,60.20400000000001
2010-08-06 21:00:00,0.0,67.5,41.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,92.72798305857184,41.053
2010-08-06 22:00:00,0.0,58.9,40.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,70.21519289740921,40.556
2010-08-06 23:00:00,0.0,55.0,109.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,45.32844020667673,109.123
2010-08-07 00:00:00,0.0,55.0,89.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,84.97827942842247,89.062
2010-08-07 01:00:00,0.0,9.07,69.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,76.40097746908667,69.00100000000002
2010-08-07 02:00:00,0.0,4.82,27.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,50.37742001447083,27.334
2010-08-07 03:00:00,0.0,4.82,37.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,32.14417776216567,37.0565
2010-08-07 04:00:00,0.0,4.82,46.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,38.496369533121594,46.779
