Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2025-06-15 03:00:00,0.0,4.48,309.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,279.0347325761616,309.819
2025-06-15 04:00:00,0.0,4.59,274.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,274.85655852782725,274.037
2025-06-15 05:00:00,0.0,4.82,287.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,250.6480222246945,287.782
2025-06-15 06:00:00,0.0,4.5,246.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,255.26887898048759,246.27200000000002
2025-06-15 07:00:00,0.1,3.89,250.171,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.197,225.9430329486877,250.17100000000005
2025-06-15 08:00:00,0.0,3.53,276.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,224.47792774021627,276.428
2025-06-15 09:00:00,0.0,3.46,57.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,236.72500142216683,57.47399999999999
2025-06-15 10:00:00,0.0,52.61,219.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,105.09314086768775,219.865
2025-06-15 11:00:00,0.0,81.74,140.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,266.4454033458829,140.608
2025-06-15 12:00:00,0.0,68.98,201.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,225.80403346589208,201.388
2025-06-15 13:00:00,0.0,115.16,165.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,203.34434978111088,165.298
