Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2015-11-05 09:00:00,0.1,6.17,10.735,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.132,30.72962287813425,10.735
2015-11-05 10:00:00,0.1,3.81,10.735,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.132,14.837729931063949,10.735
2015-11-05 11:00:00,0.6,3.81,10.884,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.132,12.703743835166096,10.884
2015-11-05 12:00:00,0.1,3.81,10.884,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.132,12.08767783647403,10.884
2015-11-05 13:00:00,0.0,3.81,10.8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,11.900356540698557,10.8095
2015-11-05 14:00:00,0.0,3.81,10.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,11.824098301921039,10.735
2015-11-05 15:00:00,0.0,3.81,10.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,11.466562913767993,10.884
2015-11-05 16:00:00,0.6,3.81,10.735,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.132,11.352365885600447,10.735
2015-11-05 17:00:00,7.6,4.94,49.624,11.5,6.5,8.5,10.5,10.5,5.0,0.5,0.132,12.710232534408568,49.624
2015-11-05 18:00:00,8.2,130.9,10.585,12.5,7.0,9.5,16.0,3.5,7.5,1.5,0.132,39.81572583377361,10.585
2015-11-05 19:00:00,2.9,149.4,184.365,4.0,3.0,2.0,2.0,3.5,2.5,3.0,0.132,73.7012501603365,184.365
2015-11-05 20:00:00,0.9,64.1,162.911,0.5,1.5,1.0,0.5,1.0,1.0,0.5,0.132,206.69247490644457,162.911
2015-11-05 21:00:00,0.1,62.9,127.1755,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.132,119.01823244690895,127.1755
2015-11-05 22:00:00,0.0,3.76,91.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,112.26153302907943,91.44
2015-11-05 23:00:00,0.0,3.76,91.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,63.554631041288374,91.44
2015-11-06 00:00:00,0.0,43.3,91.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,82.0644435274601,91.44
2015-11-06 01:00:00,0.0,11.2,91.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,96.5417097300291,91.44
2015-11-06 02:00:00,0.0,35.3,10.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,71.47045827805997,10.735
2015-11-06 03:00:00,0.0,14.5,52.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,35.20390048831701,52.402
2015-11-06 04:00:00,0.0,42.4,49.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,45.08992288053036,49.624
2015-11-06 05:00:00,0.0,13.9,60.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,56.14951486587524,60.73499999999999
2015-11-06 06:00:00,0.0,11.1,71.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,45.898289343714715,71.846
2015-11-06 07:00:00,0.0,20.3,60.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,55.46411452949047,60.73499999999999
2015-11-06 08:00:00,0.0,24.5,49.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,56.36245658636093,49.624
2015-11-06 09:00:00,0.0,34.8,30.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,49.71579639256,30.179
