Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2018-01-05 02:00:00,0.0,4.24,19.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,18.756317237243053,19.444
2018-01-05 03:00:00,0.0,37.7,59.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,23.710184876337646,59.722
2018-01-05 04:00:00,0.0,152.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,56.70227864527702,100.0
2018-01-05 05:00:00,0.0,136.3,88.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,120.96391347742079,88.889
2018-01-05 06:00:00,0.0,137.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,84.72515828704833,75.00000000000001
2018-01-05 07:00:00,0.0,53.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,78.26061241221427,100.0
2018-01-05 08:00:00,0.0,56.7,19.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,62.233118557065715,19.444
2018-01-05 09:00:00,0.0,138.9,94.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,32.900162225738164,94.327
2018-01-05 10:00:00,0.0,128.8,214.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,108.05846068257092,214.02
2018-01-05 11:00:00,0.0,106.9,72.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,170.14766164720058,72.711
2018-01-05 12:00:00,0.0,107.5,176.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,69.20565631842612,176.024
2018-01-05 13:00:00,0.0,110.2,158.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,143.7009852622747,158.332
2018-01-05 14:00:00,0.0,124.3,100.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,137.14567464405297,100.886
2018-01-05 15:00:00,0.0,149.1,198.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,107.30467525076865,198.576
2018-01-05 16:00:00,0.0,135.6,140.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,175.94376633203026,140.59400000000002
2018-01-05 17:00:00,0.0,95.5,80.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,126.41734748017787,80.248
2018-01-05 18:00:00,0.0,218.6,64.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,74.40156736725568,64.164
2018-01-05 19:00:00,0.4,239.2,274.746,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.126,118.92877714866398,274.746
2018-01-05 20:00:00,0.1,186.8,213.427,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.126,239.75011178290842,213.427
2018-01-05 21:00:00,0.2,127.1,19.444,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.126,173.43330441749094,19.444
2018-01-05 22:00:00,0.3,100.9,183.333,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.126,27.977008032962676,183.333
2018-01-05 23:00:00,0.0,8.78,101.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,159.67458115410804,101.3885
2018-01-06 00:00:00,0.2,86.2,19.444,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.126,72.90836656451225,19.444
2018-01-06 01:00:00,0.4,4.3,80.556,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.126,67.59236110961436,80.556
2018-01-06 02:00:00,0.3,4.3,50.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.126,47.92651113563775,50.0
2018-01-06 03:00:00,0.1,4.3,19.444,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.126,58.06678347560763,19.444
2018-01-06 04:00:00,0.7,4.3,0.0,0.5,1.0,0.5,0.5,1.5,1.0,0.0,0.126,34.51639081022143,0.0
2018-01-06 05:00:00,0.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.126,20.970362870737908,0.0
2018-01-06 06:00:00,0.4,4.3,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.126,15.39696547101438,0.0
2018-01-06 07:00:00,1.0,4.3,0.0,1.0,1.5,1.0,0.0,3.0,0.5,0.0,0.126,15.032137874588368,0.0
2018-01-06 08:00:00,0.2,66.6,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.126,9.280447322309016,0.0
2018-01-06 09:00:00,0.1,88.9,80.556,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.126,28.30087686190009,80.556
2018-01-06 10:00:00,0.2,145.4,38.889,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.126,84.98714373850821,38.889
2018-01-06 11:00:00,0.0,166.0,102.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,71.59975758630037,102.778
2018-01-06 12:00:00,0.1,73.2,119.444,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.126,108.22593125510214,119.444
2018-01-06 13:00:00,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.126,78.20650565314293,0.0
2018-01-06 14:00:00,0.9,2.1,0.0,0.5,2.0,0.0,0.0,2.5,0.5,1.0,0.126,-2.908059697832912,0.0
2018-01-06 15:00:00,1.9,2.47,0.0,2.0,2.5,2.0,1.5,2.0,3.0,0.5,0.126,9.749070973724125,0.0
2018-01-06 16:00:00,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,15.372057365521787,0.0
