Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2013-08-01 23:00:00,0.0,357.2,361.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,416.7222145673632,361.587
2013-08-02 00:00:00,0.0,297.9,280.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,414.92200233346216,280.015
2013-08-02 01:00:00,0.0,273.9,199.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,274.6530847632438,199.174
2013-08-02 02:00:00,0.0,267.0,141.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,233.20566541886328,141.384
2013-08-02 03:00:00,0.0,240.3,183.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,198.30064073491096,183.439
2013-08-02 04:00:00,0.6,164.5,183.807,0.0,0.5,0.5,0.0,0.0,2.5,1.0,0.16,193.18522421914338,183.807
2013-08-02 05:00:00,0.2,221.1,185.585,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.16,120.53690052024648,185.585
2013-08-02 06:00:00,0.1,214.2,161.479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16,228.114309656918,161.479
2013-08-02 07:00:00,0.6,267.3,125.366,0.5,1.5,0.0,1.0,1.0,0.0,0.0,0.16,186.1516866365075,125.366
2013-08-02 08:00:00,2.0,356.7,91.865,0.5,1.0,2.0,6.0,1.0,2.0,1.5,0.16,227.1539124149382,91.865
2013-08-02 09:00:00,0.2,372.9,189.23,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.16,275.46013647174834,189.23
2013-08-02 10:00:00,0.8,347.5,188.245,0.5,0.5,2.5,1.0,0.0,1.0,0.0,0.16,293.4905803230703,188.245
2013-08-02 11:00:00,3.9,375.3,206.413,3.0,0.0,3.5,19.0,0.5,0.5,0.5,0.16,236.0588419615328,206.413
2013-08-02 12:00:00,3.1,374.7,205.662,0.5,0.5,2.5,15.5,0.5,1.5,1.0,0.16,304.0454398605078,205.662
2013-08-02 13:00:00,7.0,281.6,175.108,11.5,3.0,11.5,15.0,2.5,3.5,2.0,0.16,306.4489810661226,175.108
2013-08-02 14:00:00,0.0,243.9,128.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,179.44574707791952,128.114
2013-08-02 15:00:00,5.8,283.6,311.942,0.0,2.0,18.5,12.0,0.5,6.5,1.0,0.16,174.30958373159913,311.942
2013-08-02 16:00:00,18.3,294.7,176.064,24.0,31.0,4.0,3.0,26.5,26.5,13.0,0.16,345.2943301377594,176.064
2013-08-02 17:00:00,0.9,307.5,250.264,1.5,0.0,1.0,2.0,0.0,1.0,0.5,0.16,267.58814845383165,250.26399999999998
2013-08-02 18:00:00,2.8,366.6,298.382,5.0,1.5,4.5,3.5,1.0,3.5,0.5,0.16,302.1106795570552,298.382
2013-08-02 19:00:00,2.5,299.9,267.019,1.0,1.5,3.0,7.5,1.5,0.5,2.5,0.16,408.4767000552117,267.019
2013-08-02 20:00:00,1.1,292.6,180.048,0.0,0.5,1.5,3.0,1.0,1.0,0.5,0.16,299.6702535500079,180.048
2013-08-02 21:00:00,3.4,232.3,277.252,1.0,6.5,0.0,1.5,9.0,2.0,4.0,0.16,256.2732447917461,277.252
2013-08-02 22:00:00,4.6,214.0,202.285,3.5,4.5,4.0,6.0,2.5,5.5,6.5,0.16,233.10482746794818,202.285
2013-08-02 23:00:00,10.1,183.5,186.723,9.0,14.5,4.0,6.0,33.0,2.5,1.5,0.16,201.5169633945152,186.723
2013-08-03 00:00:00,3.4,174.2,251.321,1.0,1.0,3.5,7.0,4.5,4.0,2.5,0.16,207.24418166480956,251.32099999999997
2013-08-03 01:00:00,8.2,178.8,246.928,3.0,3.0,10.5,5.5,1.0,23.5,11.0,0.16,221.01406196342407,246.928
2013-08-03 02:00:00,24.1,189.9,155.674,0.0,1.0,36.0,29.0,2.0,44.5,56.0,0.16,291.6408541767895,155.674
2013-08-03 03:00:00,23.2,147.5,420.991,8.0,7.5,48.5,5.5,6.5,50.0,36.5,0.16,328.9081770381033,420.991
2013-08-03 04:00:00,25.2,140.1,754.046,12.0,7.0,16.0,13.0,17.0,48.0,63.5,0.16,460.25059671238057,754.046
2013-08-03 05:00:00,34.0,114.8,979.216,13.5,43.0,40.5,32.0,21.0,36.5,51.5,0.16,772.098323206961,979.2159999999999
2013-08-03 06:00:00,3.6,174.3,1002.487,2.5,4.0,5.5,5.0,3.0,4.0,1.5,0.16,934.6508823601602,1002.487
2013-08-03 07:00:00,5.6,212.6,1026.292,3.0,7.0,3.5,3.0,14.0,4.5,4.0,0.16,949.4153295129536,1026.292
2013-08-03 08:00:00,5.7,257.5,751.544,3.0,10.5,6.5,6.5,1.0,8.0,4.5,0.16,935.405008764684,751.544
2013-08-03 09:00:00,0.4,363.8,635.875,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.16,724.5453065675496,635.875
2013-08-03 10:00:00,0.0,329.4,685.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,798.3669853696226,685.564
2013-08-03 11:00:00,0.0,342.3,637.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,653.6077435413598,637.045
2013-08-03 12:00:00,0.0,299.4,539.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,645.3752897856234,539.05
