Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2025-07-10 14:00:00,0.0,118.37,119.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,163.5212356030941,119.455
2025-07-10 15:00:00,7.2,265.16,138.567,6.0,8.5,16.5,0.0,17.5,0.0,2.0,0.195,130.81126354050636,138.567
2025-07-10 16:00:00,22.9,385.73,499.068,47.0,32.5,35.5,22.5,13.0,0.0,9.5,0.195,206.80042806959153,499.0679999999999
2025-07-10 17:00:00,10.2,394.18,437.764,15.5,20.5,8.0,4.5,21.0,0.0,2.0,0.195,501.9928296375274,437.764
2025-07-10 18:00:00,2.3,393.92,514.679,1.0,0.0,4.5,10.0,0.5,0.0,0.0,0.195,483.6685456037521,514.679
2025-07-10 19:00:00,0.2,393.32,534.255,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.195,479.19522993278497,534.255
2025-07-10 20:00:00,0.3,380.99,533.717,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.195,509.03264677047724,533.717
2025-07-10 21:00:00,0.0,278.01,464.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,488.0371009111404,464.033
2025-07-10 22:00:00,0.0,193.05,405.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,364.86343955898286,405.984
2025-07-10 23:00:00,0.0,170.42,266.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,318.01105914402007,266.474
2025-07-11 00:00:00,0.0,163.64,301.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,246.50691404914855,301.381
2025-07-11 01:00:00,0.0,163.35,317.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,276.9651047201157,317.015
2025-07-11 02:00:00,0.0,163.59,192.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,285.14970991373065,192.059
2025-07-11 03:00:00,0.0,232.45,306.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,199.9189692964554,306.719
2025-07-11 04:00:00,0.0,200.8,324.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,304.8682923631668,324.207
2025-07-11 05:00:00,0.3,174.07,224.902,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.195,278.96155573654175,224.902
2025-07-11 06:00:00,0.1,203.32,309.136,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.195,206.56240198802948,309.136
2025-07-11 07:00:00,0.0,189.55,250.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,285.20326542806623,250.536
2025-07-11 08:00:00,3.6,136.6,222.977,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.195,233.60428328418732,222.977
2025-07-11 09:00:00,1.3,136.15,231.733,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.195,193.03759548711778,231.733
2025-07-11 10:00:00,0.0,135.83,156.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,196.36313520383834,156.772
2025-07-11 11:00:00,0.0,136.63,195.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,160.37399949789048,195.633
2025-07-11 12:00:00,0.9,137.78,198.348,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.195,183.97692856693268,198.348
