Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2023-08-22 13:00:00,0.0,3.74,57.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,66.26057731236517,57.50200000000001
2023-08-22 14:00:00,0.1,167.38,39.589,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.16,50.88587170700728,39.589
2023-08-22 15:00:00,2.1,173.08,271.013,0.5,0.0,12.5,1.0,0.0,0.5,0.0,0.16,179.12194904367627,271.013
2023-08-22 16:00:00,1.6,186.2,162.232,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16,307.22409256431456,162.232
2023-08-22 17:00:00,0.4,199.23,308.749,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.16,196.2719380612969,308.749
2023-08-22 18:00:00,0.8,283.28,449.622,0.0,0.0,1.0,0.0,0.0,1.5,3.0,0.16,256.78095607879754,449.622
2023-08-22 19:00:00,0.1,342.18,459.866,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16,430.54645801740884,459.86599999999993
2023-08-22 20:00:00,0.0,342.38,380.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,518.8544097803831,380.616
2023-08-22 21:00:00,0.0,342.87,478.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,399.2256812368631,478.4669999999999
2023-08-22 22:00:00,0.0,342.53,576.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,464.77158496755357,576.318
2023-08-22 23:00:00,0.0,342.31,768.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,507.16117463874815,768.383
2023-08-23 00:00:00,0.1,342.01,358.221,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,648.7769577615261,358.221
2023-08-23 01:00:00,0.0,342.53,448.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,361.0659211245477,448.99
2023-08-23 02:00:00,0.0,342.32,371.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,447.48590120095014,371.141
2023-08-23 03:00:00,0.0,341.98,581.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,386.6314430244565,581.844
2023-08-23 04:00:00,0.0,341.79,394.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,526.9790799905658,394.45400000000006
2023-08-23 05:00:00,0.0,342.1,436.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,386.73632144677634,436.593
2023-08-23 06:00:00,0.0,342.49,493.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,424.0276671825647,493.08699999999993
2023-08-23 07:00:00,0.0,342.55,373.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,459.7087883837819,373.579
2023-08-23 08:00:00,0.0,242.78,268.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,382.9425857900381,268.477
2023-08-23 09:00:00,0.0,3.74,122.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,235.65422015833852,122.501
2023-08-23 10:00:00,0.0,3.74,82.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,14.006329861517996,82.5075
2023-08-23 11:00:00,0.0,3.74,42.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,75.32214389550685,42.514
2023-08-23 12:00:00,0.0,3.74,38.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,52.775998821251086,38.918
2023-08-23 13:00:00,0.0,3.74,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,48.83373876116424,1.429
2023-08-23 14:00:00,0.1,3.74,62.53,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,18.450703086836263,62.53
2023-08-23 15:00:00,0.0,3.74,1.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,50.88005148056149,1.018
2023-08-23 16:00:00,0.0,3.74,20.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,13.61424213123694,20.561
2023-08-23 17:00:00,0.0,3.74,39.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,19.57896799077466,39.939
2023-08-23 18:00:00,0.0,3.74,29.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,28.58573125309497,29.3525
2023-08-23 19:00:00,0.0,3.74,18.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25.7622525010556,18.766
