Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2017-10-15 10:00:00,0.0,252.1,280.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,112.15324113826453,280.694
2017-10-15 11:00:00,0.0,340.5,172.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,260.2134505877495,172.876
2017-10-15 12:00:00,0.0,297.4,331.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,214.61448515832424,331.178
2017-10-15 13:00:00,0.0,200.1,250.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,278.8691603207588,250.791
2017-10-15 14:00:00,0.0,172.1,192.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,192.74057762566207,192.32400000000004
2017-10-15 15:00:00,0.0,251.6,222.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,177.4820520813167,222.49299999999997
2017-10-15 16:00:00,0.0,320.2,281.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,235.7572370274961,281.437
2017-10-15 17:00:00,0.1,320.3,299.277,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.133,290.2566689157486,299.277
2017-10-15 18:00:00,0.3,330.8,283.708,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.133,280.79060725182296,283.708
2017-10-15 19:00:00,0.7,315.5,326.624,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.133,269.07844538104536,326.624
2017-10-15 20:00:00,1.5,346.4,281.679,1.0,1.5,1.5,2.0,1.5,1.5,1.5,0.133,301.2157743524909,281.679
2017-10-15 21:00:00,2.1,372.5,341.944,1.5,2.0,2.5,3.0,1.5,2.5,1.5,0.133,301.51587289470433,341.944
2017-10-15 22:00:00,2.6,372.6,341.449,1.5,3.5,2.5,2.5,1.5,4.0,2.5,0.133,356.4307838103175,341.449
2017-10-15 23:00:00,4.2,372.4,372.175,1.5,5.5,6.0,4.0,1.5,5.5,5.5,0.133,355.2264421502352,372.175
2017-10-16 00:00:00,5.0,245.2,350.194,3.0,5.5,5.5,6.5,3.5,6.0,5.0,0.133,402.8094791173339,350.194
2017-10-16 01:00:00,2.8,115.6,180.317,4.5,2.0,2.0,2.0,5.0,1.5,2.5,0.133,395.2738521752358,180.31699999999998
2017-10-16 02:00:00,2.7,98.7,188.981,2.5,2.5,3.0,1.5,4.5,3.0,2.0,0.133,217.92891699555514,188.981
2017-10-16 03:00:00,2.6,66.5,61.848,2.5,2.5,1.5,2.5,4.0,2.5,2.5,0.133,240.66227365663647,61.848000000000006
2017-10-16 04:00:00,2.5,62.9,136.691,2.0,3.5,1.0,1.5,2.5,3.5,3.5,0.133,147.43111718854308,136.691
2017-10-16 05:00:00,1.6,83.3,136.681,1.0,1.5,2.5,1.0,2.0,1.5,1.5,0.133,190.36919475227594,136.681
2017-10-16 06:00:00,1.2,80.5,108.854,0.5,2.0,1.0,0.5,1.0,2.0,1.5,0.133,178.14199678722022,108.85400000000001
