Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2024-09-22 13:00:00,0.0,358.21,401.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,422.94345440228284,401.011
2024-09-22 14:00:00,0.7,358.01,395.772,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.136,419.2699329713136,395.772
2024-09-22 15:00:00,16.0,358.0,421.629,42.5,19.0,0.0,0.0,9.5,3.0,38.0,0.136,413.74538057143985,421.629
2024-09-22 16:00:00,27.0,357.49,465.574,28.0,33.0,33.5,22.0,14.5,25.0,33.0,0.136,423.6451666714102,465.574
2024-09-22 17:00:00,25.3,358.11,547.114,7.5,15.5,29.5,38.5,8.5,48.0,29.5,0.136,465.40955843248963,547.114
2024-09-22 18:00:00,9.1,358.05,624.957,0.0,5.0,14.5,11.0,6.0,15.5,12.0,0.136,601.1381056807041,624.957
2024-09-22 19:00:00,8.6,357.77,871.671,0.0,6.0,17.5,14.5,6.0,9.5,6.5,0.136,669.5241643326283,871.671
2024-09-22 20:00:00,1.0,358.31,880.418,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.136,854.5935499159098,880.418
2024-09-22 21:00:00,0.3,358.18,804.578,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.136,827.0926050393582,804.578
2024-09-22 22:00:00,0.0,357.97,728.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,729.4535379270316,728.375
2024-09-22 23:00:00,0.1,361.99,683.503,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.136,678.6921955246926,683.503
2024-09-23 00:00:00,4.1,365.89,637.493,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,719.1043977236749,637.493
2024-09-23 01:00:00,0.4,365.74,596.203,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.136,703.7149982349873,596.203
2024-09-23 02:00:00,0.0,365.32,591.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,630.6819788813591,591.494
2024-09-23 03:00:00,1.6,365.28,553.57,0.0,0.5,0.0,0.0,0.5,4.5,5.5,0.136,604.8658049665094,553.57
2024-09-23 04:00:00,2.5,364.04,552.559,0.0,0.0,4.5,1.5,0.0,6.0,5.5,0.136,577.9589532718063,552.559
2024-09-23 05:00:00,7.6,362.91,603.702,0.0,1.0,13.0,12.0,0.5,13.0,14.0,0.136,556.6468497579694,603.702
2024-09-23 06:00:00,6.5,363.33,562.567,0.0,4.0,12.0,21.5,2.0,3.0,3.0,0.136,595.0224643628598,562.567
2024-09-23 07:00:00,2.2,362.83,611.084,0.0,1.0,3.0,5.5,1.0,1.0,4.0,0.136,600.953632323742,611.084
2024-09-23 08:00:00,1.0,362.77,690.151,0.0,1.0,0.5,1.5,1.0,1.5,1.5,0.136,617.7164425990582,690.151
2024-09-23 09:00:00,0.3,362.7,666.992,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.136,664.9752466270924,666.992
2024-09-23 10:00:00,1.6,363.13,713.567,7.0,0.5,0.5,1.0,0.5,1.0,1.0,0.136,646.8858516396284,713.567
2024-09-23 11:00:00,0.3,361.5,613.07,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.136,690.0949946217537,613.07
2024-09-23 12:00:00,0.0,359.73,618.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,592.8075708189011,618.111
2024-09-23 13:00:00,0.1,360.2,619.45,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.136,585.1403572003246,619.45
2024-09-23 14:00:00,0.0,359.93,622.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,606.5009189127684,622.209
2024-09-23 15:00:00,0.3,360.46,593.267,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.136,603.0403246841431,593.267
2024-09-23 16:00:00,2.1,359.92,637.895,2.0,1.0,1.5,3.5,2.0,3.5,1.0,0.136,591.4966284999252,637.895
2024-09-23 17:00:00,1.1,359.43,567.115,0.5,0.5,3.0,3.0,0.5,0.5,0.0,0.136,613.7253358116151,567.115
2024-09-23 18:00:00,1.6,359.11,652.605,1.0,2.0,2.0,2.0,3.0,0.5,1.0,0.136,560.5967779092789,652.605
2024-09-23 19:00:00,1.0,359.12,579.763,2.0,0.5,0.0,4.5,0.0,0.0,0.0,0.136,623.6089017753602,579.763
2024-09-23 20:00:00,0.7,358.94,580.305,0.0,0.5,0.5,0.0,0.5,0.5,3.0,0.136,574.2252165710927,580.305
2024-09-23 21:00:00,0.1,359.35,571.324,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.136,578.4197178004981,571.324
2024-09-23 22:00:00,0.2,358.12,549.826,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.136,573.7720926942826,549.826
2024-09-23 23:00:00,3.0,358.15,537.571,6.0,1.0,3.0,7.5,3.0,0.5,0.0,0.136,539.8715457891226,537.571
2024-09-24 00:00:00,1.1,357.33,486.388,5.0,0.5,0.5,2.0,0.0,0.0,0.0,0.136,540.7804078300596,486.388
2024-09-24 01:00:00,0.4,355.81,498.039,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.136,492.5151826247276,498.03900000000004
