time,year,month,day,hour,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out
2019-01-02 03:00:00,2019,1.0,2.0,3.0,,,,,,,,,44.8,7.9,12.922
2019-01-02 04:00:00,2019,1.0,2.0,4.0,,,,,,,,,4.74,7.9,13.51
2019-01-02 05:00:00,2019,1.0,2.0,5.0,,,,,,,,,4.74,9.671,13.323
2019-01-02 06:00:00,2019,1.0,2.0,6.0,,,,,,,,,4.74,9.804,13.374
2019-01-02 07:00:00,2019,1.0,2.0,7.0,,,,,,,,,34.8,9.793,12.881
2019-01-02 08:00:00,2019,1.0,2.0,8.0,,,,,,,,,20.7,13.167,12.989
2019-01-02 09:00:00,2019,1.0,2.0,9.0,,,,,,,,,4.74,16.642,13.501
2019-01-02 10:00:00,2019,1.0,2.0,10.0,,,,,,,,,4.74,9.849,13.313
2019-01-02 11:00:00,2019,1.0,2.0,11.0,,,,,,,,,4.74,9.739,12.654
2019-01-02 12:00:00,2019,1.0,2.0,12.0,,,,,,,,,4.74,9.777,13.598
2019-01-02 13:00:00,2019,1.0,2.0,13.0,,,,,,,,,4.74,9.793,12.978
2019-01-02 14:00:00,2019,1.0,2.0,14.0,,,,,,,,,4.74,7.9,13.335
2019-01-02 15:00:00,2019,1.0,2.0,15.0,,,,,,,,,4.74,7.9,12.729
2019-01-02 16:00:00,2019,1.0,2.0,16.0,,,,,,,,,4.74,7.9,13.284
2019-01-02 17:00:00,2019,1.0,2.0,17.0,,,,,,,,,8.77,7.9,13.076
2019-01-02 18:00:00,2019,1.0,2.0,18.0,,,,,,,,,169.2,7.9,12.989
2019-01-02 19:00:00,2019,1.0,2.0,19.0,,,,,,,,,293.5,7.9,12.901
2019-01-02 20:00:00,2019,1.0,2.0,20.0,,,,,,,,,131.6,23.137,13.009
2019-01-02 21:00:00,2019,1.0,2.0,21.0,,,,,,,,,88.2,40.084,13.024
2019-01-02 22:00:00,2019,1.0,2.0,22.0,,,,,,,,,74.1,40.029,12.949
2019-01-02 23:00:00,2019,1.0,2.0,23.0,,,,,,,,,28.0,67.085,13.188
2019-01-03 00:00:00,2019,1.0,3.0,0.0,,,,,,,,,46.6,63.773,13.394
2019-01-03 01:00:00,2019,1.0,3.0,1.0,,,,,,,,,19.4,84.066,12.991
2019-01-03 02:00:00,2019,1.0,3.0,2.0,,,,,,,,,80.6,57.107,13.481
2019-01-03 03:00:00,2019,1.0,3.0,3.0,,,,,,,,,64.4,40.191,12.912
2019-01-03 04:00:00,2019,1.0,3.0,4.0,,,,,,,,,54.4,47.011,13.32
2019-01-03 05:00:00,2019,1.0,3.0,5.0,,,,,,,,,26.6,36.857,13.1
2019-01-03 06:00:00,2019,1.0,3.0,6.0,,,,,,,,,14.8,43.579,13.175
2019-01-03 07:00:00,2019,1.0,3.0,7.0,,,,,,,,,96.7,40.251,13.303
2019-01-03 08:00:00,2019,1.0,3.0,8.0,,,,,,,,,87.6,43.606,13.333
2019-01-03 09:00:00,2019,1.0,3.0,9.0,,,,,,,,,188.6,43.667,13.274
2019-01-03 10:00:00,2019,1.0,3.0,10.0,,,,,,,,,217.2,73.712,13.309
2019-01-03 11:00:00,2019,1.0,3.0,11.0,,,,,,,,,133.8,97.318,13.349
2019-01-03 12:00:00,2019,1.0,3.0,12.0,,,,,,,,,89.1,97.361,13.436
2019-01-03 13:00:00,2019,1.0,3.0,13.0,,,,,,,,,6.35,121.014,13.278
2019-01-03 14:00:00,2019,1.0,3.0,14.0,,,,,,,,,4.74,107.515,13.448
2019-01-03 15:00:00,2019,1.0,3.0,15.0,,,,,,,,,4.74,100.79,13.48
2019-01-03 16:00:00,2019,1.0,3.0,16.0,,,,,,,,,4.74,70.738,13.269
2019-01-03 17:00:00,2019,1.0,3.0,17.0,,,,,,,,,4.74,26.907,13.421
2019-01-03 18:00:00,2019,1.0,3.0,18.0,,,,,,,,,24.7,23.465,13.063
2019-01-03 19:00:00,2019,1.0,3.0,19.0,,,,,,,,,237.0,7.9,13.423
2019-01-03 20:00:00,2019,1.0,3.0,20.0,,,,,,,,,200.9,26.825,13.179
2019-01-03 21:00:00,2019,1.0,3.0,21.0,,,,,,,,,11.9,47.039,13.092
2019-01-03 22:00:00,2019,1.0,3.0,22.0,,,,,,,,,4.74,43.603,12.938
2019-01-03 23:00:00,2019,1.0,3.0,23.0,,,,,,,,,4.74,57.089,13.221
2019-01-04 00:00:00,2019,1.0,4.0,0.0,,,,,,,,,6.83,50.266,12.678
2019-01-04 01:00:00,2019,1.0,4.0,1.0,,,,,,,,,48.6,73.844,12.95
2019-01-04 02:00:00,2019,1.0,4.0,2.0,,,,,,,,,4.74,33.282,13.141
2019-01-04 03:00:00,2019,1.0,4.0,3.0,,,,,,,,,4.74,9.635,13.163
2019-01-04 04:00:00,2019,1.0,4.0,4.0,,,,,,,,,4.74,13.102,13.459
2019-01-04 05:00:00,2019,1.0,4.0,5.0,,,,,,,,,4.74,7.9,12.994
2019-01-04 06:00:00,2019,1.0,4.0,6.0,,,,,,,,,4.74,7.9,13.4
2019-01-04 07:00:00,2019,1.0,4.0,7.0,,,,,,,,,4.74,7.9,13.122
2019-01-04 08:00:00,2019,1.0,4.0,8.0,,,,,,,,,65.6,7.9,12.825
2019-01-04 09:00:00,2019,1.0,4.0,9.0,,,,,,,,,194.0,7.9,13.412
2019-01-04 10:00:00,2019,1.0,4.0,10.0,,,,,,,,,27.2,33.444,13.245
2019-01-04 11:00:00,2019,1.0,4.0,11.0,,,,,,,,,4.74,26.713,13.158
2019-01-04 12:00:00,2019,1.0,4.0,12.0,,,,,,,,,4.74,36.804,13.117
2019-01-04 13:00:00,2019,1.0,4.0,13.0,,,,,,,,,11.1,36.813,13.178
2019-01-04 14:00:00,2019,1.0,4.0,14.0,,,,,,,,,62.2,36.865,13.126
2019-01-04 15:00:00,2019,1.0,4.0,15.0,,,,,,,,,53.3,43.544,12.936
2019-01-04 16:00:00,2019,1.0,4.0,16.0,,,,,,,,,107.0,13.11,13.144
2019-01-04 17:00:00,2019,1.0,4.0,17.0,,,,,,,,,69.7,29.945,12.782
2019-01-04 18:00:00,2019,1.0,4.0,18.0,,,,,,,,,244.2,36.678,12.963
2019-01-04 19:00:00,2019,1.0,4.0,19.0,,,,,,,,,301.7,53.561,13.363
2019-01-04 20:00:00,2019,1.0,4.0,20.0,,,,,,,,,210.8,73.57,12.906
2019-01-04 21:00:00,2019,1.0,4.0,21.0,,,,,,,,,110.3,66.918,13.296
2019-01-04 22:00:00,2019,1.0,4.0,22.0,,,,,,,,,9.6,80.21,13.174
2019-01-04 23:00:00,2019,1.0,4.0,23.0,,,,,,,,,4.74,73.513,13.155
2019-01-05 00:00:00,2019,1.0,5.0,0.0,,,,,,,,,4.74,63.39,13.052
2019-01-05 01:00:00,2019,1.0,5.0,1.0,,,,,,,,,4.74,43.082,12.909
2019-01-05 02:00:00,2019,1.0,5.0,2.0,,,,,,,,,22.6,26.469,13.224
2019-01-05 03:00:00,2019,1.0,5.0,3.0,,,,,,,,,81.1,26.426,13.04
2019-01-05 04:00:00,2019,1.0,5.0,4.0,,,,,,,,,4.74,19.844,13.13
2019-01-05 05:00:00,2019,1.0,5.0,5.0,,,,,,,,,4.74,9.7,13.125
2019-01-05 06:00:00,2019,1.0,5.0,6.0,,,,,,,,,4.74,9.613,12.53
2019-01-05 07:00:00,2019,1.0,5.0,7.0,,,,,,,,,4.74,12.957,12.695
2019-01-05 08:00:00,2019,1.0,5.0,8.0,,,,,,,,,165.5,9.625,13.231
2019-01-05 09:00:00,2019,1.0,5.0,9.0,,,,,,,,,65.4,26.416,12.951
2019-01-05 10:00:00,2019,1.0,5.0,10.0,,,,,,,,,20.7,23.054,12.96
2019-01-05 11:00:00,2019,1.0,5.0,11.0,,,,,,,,,48.0,36.571,13.115
2019-01-05 12:00:00,2019,1.0,5.0,12.0,,,,,,,,,43.2,29.876,12.921
2019-01-05 13:00:00,2019,1.0,5.0,13.0,,,,,,,,,4.82,40.045,12.871
2019-01-05 14:00:00,2019,1.0,5.0,14.0,,,,,,,,,4.82,39.984,13.145
2019-01-05 15:00:00,2019,1.0,5.0,15.0,,,,,,,,,4.82,23.098,12.746
2019-01-05 16:00:00,2019,1.0,5.0,16.0,,,,,,,,,4.82,19.699,12.838
2019-01-05 17:00:00,2019,1.0,5.0,17.0,,,,,,,,,4.82,9.47,12.571
2019-01-05 18:00:00,2019,1.0,5.0,18.0,,,,,,,,,73.2,12.826,12.781
2019-01-05 19:00:00,2019,1.0,5.0,19.0,,,,,,,,,205.7,7.9,13.419
2019-01-05 20:00:00,2019,1.0,5.0,20.0,,,,,,,,,212.2,7.9,13.089
2019-01-05 21:00:00,2019,1.0,5.0,21.0,,,,,,,,,17.0,7.9,12.674
2019-01-05 22:00:00,2019,1.0,5.0,22.0,,,,,,,,,4.82,7.9,12.998
2019-01-05 23:00:00,2019,1.0,5.0,23.0,,,,,,,,,4.82,7.9,13.094
2019-01-06 00:00:00,2019,1.0,6.0,0.0,,,,,,,,,38.5,7.9,13.042
2019-01-06 01:00:00,2019,1.0,6.0,1.0,,,,,,,,,18.0,33.114,12.95
2019-01-06 02:00:00,2019,1.0,6.0,2.0,,,,,,,,,82.2,26.372,12.921
2019-01-06 03:00:00,2019,1.0,6.0,3.0,,,,,,,,,78.5,36.656,12.985
2019-01-06 04:00:00,2019,1.0,6.0,4.0,,,,,,,,,58.9,23.154,13.101
2019-01-06 05:00:00,2019,1.0,6.0,5.0,,,,,,,,,21.7,40.098,13.371
2019-01-06 06:00:00,2019,1.0,6.0,6.0,,,,,,,,,44.9,43.458,12.925
2019-01-06 07:00:00,2019,1.0,6.0,7.0,,,,,,,,,6.05,40.075,12.933
2019-01-06 08:00:00,2019,1.0,6.0,8.0,,,,,,,,,81.3,43.463,12.968
2019-01-06 09:00:00,2019,1.0,6.0,9.0,,,,,,,,,4.82,33.312,12.906
2019-01-06 10:00:00,2019,1.0,6.0,10.0,,,,,,,,,4.82,29.953,13.228
2019-01-06 11:00:00,2019,1.0,6.0,11.0,,,,,,,,,4.82,26.531,13.113
2019-01-06 12:00:00,2019,1.0,6.0,12.0,,,,,,,,,4.82,16.319,12.488
2019-01-06 13:00:00,2019,1.0,6.0,13.0,,,,,,,,,4.82,12.959,13.053
2019-01-06 14:00:00,2019,1.0,6.0,14.0,,,,,,,,,4.82,13.013,13.292
2019-01-06 15:00:00,2019,1.0,6.0,15.0,,,,,,,,,4.82,7.9,12.772
2019-01-06 16:00:00,2019,1.0,6.0,16.0,,,,,,,,,4.82,7.9,12.688
2019-01-06 17:00:00,2019,1.0,6.0,17.0,,,,,,,,,4.82,7.9,13.216
2019-01-06 18:00:00,2019,1.0,6.0,18.0,,,,,,,,,108.9,7.9,13.106
2019-01-06 19:00:00,2019,1.0,6.0,19.0,,,,,,,,,66.6,7.9,13.162
2019-01-06 20:00:00,2019,1.0,6.0,20.0,,,,,,,,,68.8,23.198,13.412
2019-01-06 21:00:00,2019,1.0,6.0,21.0,,,,,,,,,10.1,26.604,12.932
2019-01-06 22:00:00,2019,1.0,6.0,22.0,,,,,,,,,27.8,43.573,13.111
2019-01-06 23:00:00,2019,1.0,6.0,23.0,,,,,,,,,95.1,36.747,12.817
2019-01-07 00:00:00,2019,1.0,7.0,0.0,,,,,,,,,8.34,46.805,12.619
2019-01-07 01:00:00,2019,1.0,7.0,1.0,,,,,,,,,4.82,56.896,12.875
2019-01-07 02:00:00,2019,1.0,7.0,2.0,,,,,,,,,140.4,29.756,12.783
2019-01-07 03:00:00,2019,1.0,7.0,3.0,,,,,,,,,4.82,33.17,13.144
2019-01-07 04:00:00,2019,1.0,7.0,4.0,,,,,,,,,4.82,26.398,13.033
2019-01-07 05:00:00,2019,1.0,7.0,5.0,,,,,,,,,4.82,23.057,13.048
2019-01-07 06:00:00,2019,1.0,7.0,6.0,,,,,,,,,4.82,23.112,12.953
2019-01-07 07:00:00,2019,1.0,7.0,7.0,,,,,,,,,95.1,9.599,12.907
2019-01-07 08:00:00,2019,1.0,7.0,8.0,,,,,,,,,4.82,9.655,13.129
2019-01-07 09:00:00,2019,1.0,7.0,9.0,,,,,,,,,4.82,16.4,13.055
2019-01-07 10:00:00,2019,1.0,7.0,10.0,,,,,,,,,4.82,7.9,12.737
2019-01-07 11:00:00,2019,1.0,7.0,11.0,,,,,,,,,4.82,9.513,12.578
2019-01-07 12:00:00,2019,1.0,7.0,12.0,,,,,,,,,4.82,7.9,12.954
2019-01-07 13:00:00,2019,1.0,7.0,13.0,,,,,,,,,4.82,7.9,13.004
2019-01-07 14:00:00,2019,1.0,7.0,14.0,,,,,,,,,4.82,9.489,12.875
2019-01-07 15:00:00,2019,1.0,7.0,15.0,,,,,,,,,4.82,7.9,13.281
2019-01-07 16:00:00,2019,1.0,7.0,16.0,,,,,,,,,4.82,7.9,13.09
2019-01-07 17:00:00,2019,1.0,7.0,17.0,,,,,,,,,4.82,7.9,12.711
2019-01-07 18:00:00,2019,1.0,7.0,18.0,,,,,,,,,23.6,7.9,13.073
2019-01-07 19:00:00,2019,1.0,7.0,19.0,,,,,,,,,191.8,7.9,13.046
2019-01-07 20:00:00,2019,1.0,7.0,20.0,,,,,,,,,231.3,29.892,12.76
2019-01-07 21:00:00,2019,1.0,7.0,21.0,,,,,,,,,144.5,50.134,13.058
2019-01-07 22:00:00,2019,1.0,7.0,22.0,,,,,,,,,16.5,73.729,12.721
2019-01-07 23:00:00,2019,1.0,7.0,23.0,,,,,,,,,22.0,77.189,13.198
2019-01-08 00:00:00,2019,1.0,8.0,0.0,,,,,,,,,45.6,80.609,13.307
2019-01-08 01:00:00,2019,1.0,8.0,1.0,,,,,,,,,66.3,90.736,12.979
2019-01-08 02:00:00,2019,1.0,8.0,2.0,,,,,,,,,43.3,63.771,13.201
2019-01-08 03:00:00,2019,1.0,8.0,3.0,,,,,,,,,47.8,50.263,13.121
2019-01-08 04:00:00,2019,1.0,8.0,4.0,,,,,,,,,47.6,33.383,12.829
2019-01-08 05:00:00,2019,1.0,8.0,5.0,,,,,,,,,32.6,33.379,13.169
2019-01-08 06:00:00,2019,1.0,8.0,6.0,,,,,,,,,25.6,36.674,13.082
2019-01-08 07:00:00,2019,1.0,8.0,7.0,,,,,,,,,123.5,29.855,12.62
2019-01-08 08:00:00,2019,1.0,8.0,8.0,,,,,,,,,47.5,46.435,12.95
2019-01-08 09:00:00,2019,1.0,8.0,9.0,,,,,,,,,21.6,39.651,12.701
2019-01-08 10:00:00,2019,1.0,8.0,10.0,,,,,,,,,4.82,42.939,12.834
2019-01-08 11:00:00,2019,1.0,8.0,11.0,,,,,,,,,4.82,39.609,13.464
2019-01-08 12:00:00,2019,1.0,8.0,12.0,,,,,,,,,4.82,29.496,12.404
2019-01-08 13:00:00,2019,1.0,8.0,13.0,,,,,,,,,4.82,32.945,13.313
2019-01-08 14:00:00,2019,1.0,8.0,14.0,,,,,,,,,4.82,7.9,13.006
2019-01-08 15:00:00,2019,1.0,8.0,15.0,,,,,,,,,4.82,7.9,13.141
2019-01-08 16:00:00,2019,1.0,8.0,16.0,,,,,,,,,4.82,7.9,12.924
2019-01-08 17:00:00,2019,1.0,8.0,17.0,,,,,,,,,44.7,7.9,12.749
2019-01-08 18:00:00,2019,1.0,8.0,18.0,,,,,,,,,59.4,7.9,12.848
2019-01-08 19:00:00,2019,1.0,8.0,19.0,,,,,,,,,94.4,7.9,13.004
2019-01-08 20:00:00,2019,1.0,8.0,20.0,,,,,,,,,43.3,19.561,12.699
2019-01-08 21:00:00,2019,1.0,8.0,21.0,,,,,,,,,4.82,26.229,13.151
2019-01-08 22:00:00,2019,1.0,8.0,22.0,,,,,,,,,4.82,29.562,12.919
2019-01-08 23:00:00,2019,1.0,8.0,23.0,,,,,,,,,9.23,26.244,12.843
2019-01-09 00:00:00,2019,1.0,9.0,0.0,,,,,,,,,71.5,32.809,12.241
2019-01-09 01:00:00,2019,1.0,9.0,1.0,,,,,,,,,17.0,32.746,12.628
2019-01-09 02:00:00,2019,1.0,9.0,2.0,,,,,,,,,38.5,16.117,12.924
2019-01-09 03:00:00,2019,1.0,9.0,3.0,,,,,,,,,14.0,22.775,12.817
2019-01-09 04:00:00,2019,1.0,9.0,4.0,,,,,,,,,18.6,16.071,12.979
2019-01-09 05:00:00,2019,1.0,9.0,5.0,,,,,,,,,39.5,26.087,12.656
2019-01-09 06:00:00,2019,1.0,9.0,6.0,,,,,,,,,10.6,26.291,13.185
2019-01-09 07:00:00,2019,1.0,9.0,7.0,,,,,,,,,32.9,19.645,12.751
2019-01-09 08:00:00,2019,1.0,9.0,8.0,,,,,,,,,84.0,26.287,12.778
2019-01-09 09:00:00,2019,1.0,9.0,9.0,,,,,,,,,121.1,29.807,13.106
2019-01-09 10:00:00,2019,1.0,9.0,10.0,,,,,,,,,120.9,33.146,12.732
2019-01-09 11:00:00,2019,1.0,9.0,11.0,,,,,,,,,120.8,33.24,13.224
2019-01-09 12:00:00,2019,1.0,9.0,12.0,,,,,,,,,120.8,26.468,13.107
2019-01-09 13:00:00,2019,1.0,9.0,13.0,,,,,,,,,120.8,26.601,13.546
2019-01-09 14:00:00,2019,1.0,9.0,14.0,,,,,,,,,120.8,23.269,13.066
2019-01-09 15:00:00,2019,1.0,9.0,15.0,,,,,,,,,121.2,7.9,13.528
2019-01-09 16:00:00,2019,1.0,9.0,16.0,,,,,,,,,59.3,7.9,13.092
2019-01-09 17:00:00,2019,1.0,9.0,17.0,,,,,,,,,4.82,7.9,12.884
2019-01-09 18:00:00,2019,1.0,9.0,18.0,,,,,,,,,63.5,7.9,12.778
2019-01-09 19:00:00,2019,1.0,9.0,19.0,,,,,,,,,204.3,7.9,14.125
2019-01-09 20:00:00,2019,1.0,9.0,20.0,,,,,,,,,140.8,7.9,13.662
2019-01-09 21:00:00,2019,1.0,9.0,21.0,,,,,,,,,9.99,7.9,12.696
2019-01-09 22:00:00,2019,1.0,9.0,22.0,,,,,,,,,4.82,7.9,12.663
2019-01-09 23:00:00,2019,1.0,9.0,23.0,,,,,,,,,30.3,7.9,12.915
2019-01-10 00:00:00,2019,1.0,10.0,0.0,,,,,,,,,118.0,7.9,12.894
2019-01-10 01:00:00,2019,1.0,10.0,1.0,,,,,,,,,76.1,36.233,12.567
2019-01-10 02:00:00,2019,1.0,10.0,2.0,,,,,,,,,23.4,32.811,13.132
2019-01-10 03:00:00,2019,1.0,10.0,3.0,,,,,,,,,104.8,39.587,13.346
2019-01-10 04:00:00,2019,1.0,10.0,4.0,,,,,,,,,50.7,49.902,12.891
2019-01-10 05:00:00,2019,1.0,10.0,5.0,,,,,,,,,22.6,53.173,12.824
2019-01-10 06:00:00,2019,1.0,10.0,6.0,,,,,,,,,28.0,59.94,13.49
2019-01-10 07:00:00,2019,1.0,10.0,7.0,,,,,,,,,79.1,43.384,12.679
2019-01-10 08:00:00,2019,1.0,10.0,8.0,,,,,,,,,92.5,43.442,13.203
2019-01-10 09:00:00,2019,1.0,10.0,9.0,,,,,,,,,24.5,53.517,12.966
2019-01-10 10:00:00,2019,1.0,10.0,10.0,,,,,,,,,4.82,29.951,13.159
2019-01-10 11:00:00,2019,1.0,10.0,11.0,,,,,,,,,4.82,33.323,12.776
2019-01-10 12:00:00,2019,1.0,10.0,12.0,,,,,,,,,14.2,33.198,12.74
2019-01-10 13:00:00,2019,1.0,10.0,13.0,,,,,,,,,4.82,23.15,13.22
2019-01-10 14:00:00,2019,1.0,10.0,14.0,,,,,,,,,4.82,19.745,13.055
2019-01-10 15:00:00,2019,1.0,10.0,15.0,,,,,,,,,52.3,9.664,13.308
2019-01-10 16:00:00,2019,1.0,10.0,16.0,,,,,,,,,23.9,7.9,13.042
2019-01-10 17:00:00,2019,1.0,10.0,17.0,,,,,,,,,4.82,9.673,12.951
2019-01-10 18:00:00,2019,1.0,10.0,18.0,,,,,,,,,4.82,7.9,12.897
2019-01-10 19:00:00,2019,1.0,10.0,19.0,,,,,,,,,6.0,9.649,12.922
2019-01-10 20:00:00,2019,1.0,10.0,20.0,,,,,,,,,53.0,9.626,12.916
2019-01-10 21:00:00,2019,1.0,10.0,21.0,,,,,,,,,4.82,9.558,12.901
2019-01-10 22:00:00,2019,1.0,10.0,22.0,,,,,,,,,4.82,9.533,12.889
2019-01-10 23:00:00,2019,1.0,10.0,23.0,,,,,,,,,53.2,9.506,12.794
2019-01-11 00:00:00,2019,1.0,11.0,0.0,,,,,,,,,18.0,12.824,12.523
2019-01-11 01:00:00,2019,1.0,11.0,1.0,,,,,,,,,117.8,12.794,12.743
2019-01-11 02:00:00,2019,1.0,11.0,2.0,,,,,,,,,35.1,29.639,12.601
2019-01-11 03:00:00,2019,1.0,11.0,3.0,,,,,,,,,91.8,26.249,12.835
2019-01-11 04:00:00,2019,1.0,11.0,4.0,,,,,,,,,67.7,43.152,12.913
2019-01-11 05:00:00,2019,1.0,11.0,5.0,,,,,,,,,11.6,46.436,12.217
2019-01-11 06:00:00,2019,1.0,11.0,6.0,,,,,,,,,12.4,43.123,12.928
2019-01-11 07:00:00,2019,1.0,11.0,7.0,,,,,,,,,94.4,49.882,12.737
2019-01-11 08:00:00,2019,1.0,11.0,8.0,,,,,,,,,84.7,46.586,13.1
2019-01-11 09:00:00,2019,1.0,11.0,9.0,,,,,,,,,4.89,49.936,12.657
2019-01-11 10:00:00,2019,1.0,11.0,10.0,,,,,,,,,4.89,43.142,12.71
2019-01-11 11:00:00,2019,1.0,11.0,11.0,,,,,,,,,4.89,26.379,13.037
2019-01-11 12:00:00,2019,1.0,11.0,12.0,,,,,,,,,4.89,33.139,12.921
2019-01-11 13:00:00,2019,1.0,11.0,13.0,,,,,,,,,4.89,23.088,13.273
2019-01-11 14:00:00,2019,1.0,11.0,14.0,,,,,,,,,4.89,7.9,13.183
2019-01-11 15:00:00,2019,1.0,11.0,15.0,,,,,,,,,4.89,7.9,13.081
2019-01-11 16:00:00,2019,1.0,11.0,16.0,,,,,,,,,4.89,7.9,12.741
2019-01-11 17:00:00,2019,1.0,11.0,17.0,,,,,,,,,4.89,7.9,13.152
2019-01-11 18:00:00,2019,1.0,11.0,18.0,,,,,,,,,4.89,7.9,12.683
2019-01-11 19:00:00,2019,1.0,11.0,19.0,,,,,,,,,67.3,7.9,12.663
2019-01-11 20:00:00,2019,1.0,11.0,20.0,,,,,,,,,53.6,7.9,12.95
2019-01-11 21:00:00,2019,1.0,11.0,21.0,,,,,,,,,4.82,7.9,12.999
2019-01-11 22:00:00,2019,1.0,11.0,22.0,,,,,,,,,4.82,9.412,12.299
2019-01-11 23:00:00,2019,1.0,11.0,23.0,,,,,,,,,6.87,9.335,12.693
2019-01-12 00:00:00,2019,1.0,12.0,0.0,,,,,,,,,44.4,9.348,12.759
2019-01-12 01:00:00,2019,1.0,12.0,1.0,,,,,,,,,17.0,12.759,12.853
2019-01-12 02:00:00,2019,1.0,12.0,2.0,,,,,,,,,113.8,16.108,12.761
2019-01-12 03:00:00,2019,1.0,12.0,3.0,,,,,,,,,63.5,22.762,12.374
2019-01-12 04:00:00,2019,1.0,12.0,4.0,,,,,,,,,13.9,26.201,12.654
2019-01-12 05:00:00,2019,1.0,12.0,5.0,,,,,,,,,19.6,29.587,12.733
2019-01-12 06:00:00,2019,1.0,12.0,6.0,,,,,,,,,72.8,32.911,12.429
2019-01-12 07:00:00,2019,1.0,12.0,7.0,,,,,,,,,70.2,39.575,12.282
2019-01-12 08:00:00,2019,1.0,12.0,8.0,,,,,,,,,114.4,46.269,12.364
2019-01-12 09:00:00,2019,1.0,12.0,9.0,,,,,,,,,5.32,52.566,9.597
2019-01-12 10:00:00,2019,1.0,12.0,10.0,,,,,,,,,4.89,32.336,12.947
2019-01-12 11:00:00,2019,1.0,12.0,11.0,,,,,,,,,4.89,39.04,12.405
2019-01-12 12:00:00,2019,1.0,12.0,12.0,,,,,,,,,4.89,35.687,12.586
2019-01-12 13:00:00,2019,1.0,12.0,13.0,,,,,,,,,4.89,22.193,12.425
2019-01-12 14:00:00,2019,1.0,12.0,14.0,,,,,,,,,4.89,18.889,12.817
2019-01-12 15:00:00,2019,1.0,12.0,15.0,,,,,,,,,4.89,7.9,12.573
2019-01-12 16:00:00,2019,1.0,12.0,16.0,,,,,,,,,4.89,7.9,12.188
2019-01-12 17:00:00,2019,1.0,12.0,17.0,,,,,,,,,4.89,7.9,12.806
2019-01-12 18:00:00,2019,1.0,12.0,18.0,,,,,,,,,4.89,7.9,12.516
2019-01-12 19:00:00,2019,1.0,12.0,19.0,,,,,,,,,4.89,7.9,13.258
2019-01-12 20:00:00,2019,1.0,12.0,20.0,,,,,,,,,4.89,7.9,14.776
2019-01-12 21:00:00,2019,1.0,12.0,21.0,,,,,,,,,4.89,7.9,13.789
2019-01-12 22:00:00,2019,1.0,12.0,22.0,,,,,,,,,14.9,7.9,12.541
2019-01-12 23:00:00,2019,1.0,12.0,23.0,,,,,,,,,34.4,7.9,12.85
