time,year,month,day,hour,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out
2013-01-02 00:00:00,2013,1.0,2.0,0.0,,,,,,,,,4.74,23.334,0.0
2013-01-02 01:00:00,2013,1.0,2.0,1.0,,,,,,,,,4.74,10.0,0.0
2013-01-02 02:00:00,2013,1.0,2.0,2.0,,,,,,,,,4.74,7.9,0.0
2013-01-02 03:00:00,2013,1.0,2.0,3.0,,,,,,,,,4.74,7.9,0.0
2013-01-02 04:00:00,2013,1.0,2.0,4.0,,,,,,,,,4.74,7.9,0.0
2013-01-02 05:00:00,2013,1.0,2.0,5.0,,,,,,,,,4.74,7.9,0.0
2013-01-02 06:00:00,2013,1.0,2.0,6.0,,,,,,,,,4.74,7.9,0.0
2013-01-02 07:00:00,2013,1.0,2.0,7.0,,,,,,,,,4.74,7.9,0.0
2013-01-02 08:00:00,2013,1.0,2.0,8.0,,,,,,,,,24.4,7.9,0.0
2013-01-02 09:00:00,2013,1.0,2.0,9.0,,,,,,,,,94.5,7.9,0.0
2013-01-02 10:00:00,2013,1.0,2.0,10.0,,,,,,,,,199.9,7.9,0.0
2013-01-02 11:00:00,2013,1.0,2.0,11.0,,,,,,,,,275.4,7.9,0.0
2013-01-02 12:00:00,2013,1.0,2.0,12.0,,,,,,,,,186.2,20.185,0.0
2013-01-02 13:00:00,2013,1.0,2.0,13.0,,,,,,,,,122.0,23.565,0.0
2013-01-02 14:00:00,2013,1.0,2.0,14.0,,,,,,,,,4.74,26.99,0.0
2013-01-02 15:00:00,2013,1.0,2.0,15.0,,,,,,,,,4.74,23.611,0.0
2013-01-02 16:00:00,2013,1.0,2.0,16.0,,,,,,,,,4.74,26.99,0.0
2013-01-02 17:00:00,2013,1.0,2.0,17.0,,,,,,,,,96.4,23.611,0.0
2013-01-02 18:00:00,2013,1.0,2.0,18.0,,,,,,,,,279.7,7.9,0.0
2013-01-02 19:00:00,2013,1.0,2.0,19.0,,,,,,,,,295.0,39.491,176.108
2013-01-02 20:00:00,2013,1.0,2.0,20.0,,,,,,,,,180.7,79.695,160.12
2013-01-02 21:00:00,2013,1.0,2.0,21.0,,,,,,,,,131.3,103.353,0.0
2013-01-02 22:00:00,2013,1.0,2.0,22.0,,,,,,,,,54.3,113.493,0.0
2013-01-02 23:00:00,2013,1.0,2.0,23.0,,,,,,,,,4.74,110.113,0.0
2013-01-03 00:00:00,2013,1.0,3.0,0.0,,,,,,,,,4.82,113.492,0.0
2013-01-03 01:00:00,2013,1.0,3.0,1.0,,,,,,,,,4.74,74.002,0.0
2013-01-03 02:00:00,2013,1.0,3.0,2.0,,,,,,,,,4.82,30.417,0.0
2013-01-03 03:00:00,2013,1.0,3.0,3.0,,,,,,,,,4.82,10.139,0.0
2013-01-03 04:00:00,2013,1.0,3.0,4.0,,,,,,,,,4.82,7.9,0.0
2013-01-03 05:00:00,2013,1.0,3.0,5.0,,,,,,,,,4.82,7.9,0.0
2013-01-03 06:00:00,2013,1.0,3.0,6.0,,,,,,,,,20.4,7.9,0.0
2013-01-03 07:00:00,2013,1.0,3.0,7.0,,,,,,,,,22.6,7.9,0.0
2013-01-03 08:00:00,2013,1.0,3.0,8.0,,,,,,,,,55.3,7.9,0.0
2013-01-03 09:00:00,2013,1.0,3.0,9.0,,,,,,,,,127.6,7.9,0.0
2013-01-03 10:00:00,2013,1.0,3.0,10.0,,,,,,,,,80.3,7.9,0.0
2013-01-03 11:00:00,2013,1.0,3.0,11.0,,,,,,,,,60.7,16.898,0.0
2013-01-03 12:00:00,2013,1.0,3.0,12.0,,,,,,,,,4.89,43.935,0.0
2013-01-03 13:00:00,2013,1.0,3.0,13.0,,,,,,,,,4.89,50.695,0.0
2013-01-03 14:00:00,2013,1.0,3.0,14.0,,,,,,,,,4.89,54.073,0.0
2013-01-03 15:00:00,2013,1.0,3.0,15.0,,,,,,,,,4.89,47.314,0.0
2013-01-03 16:00:00,2013,1.0,3.0,16.0,,,,,,,,,4.89,47.314,0.0
2013-01-03 17:00:00,2013,1.0,3.0,17.0,,,,,,,,,37.9,30.416,0.0
2013-01-03 18:00:00,2013,1.0,3.0,18.0,,,,,,,,,119.0,22.064,112.106
2013-01-03 19:00:00,2013,1.0,3.0,19.0,,,,,0.5,,,0.1,110.7,19.908,189.84
2013-01-03 20:00:00,2013,1.0,3.0,20.0,,,,,,,,,51.9,32.169,33.006
2013-01-03 21:00:00,2013,1.0,3.0,21.0,,,,,,,,,58.5,35.549,0.0
2013-01-03 22:00:00,2013,1.0,3.0,22.0,,,,,,,,,38.7,28.79,0.0
2013-01-03 23:00:00,2013,1.0,3.0,23.0,,,,,,,,,4.82,38.928,0.0
2013-01-04 00:00:00,2013,1.0,4.0,0.0,,,,,,,,,4.82,20.243,0.0
2013-01-04 01:00:00,2013,1.0,4.0,1.0,,,,,,,,,16.9,15.639,0.0
2013-01-04 02:00:00,2013,1.0,4.0,2.0,,,,,,,,,60.2,7.9,0.0
2013-01-04 03:00:00,2013,1.0,4.0,3.0,,,,,,,,,25.2,7.9,0.0
2013-01-04 04:00:00,2013,1.0,4.0,4.0,,,,,,,,,4.82,7.9,0.0
2013-01-04 05:00:00,2013,1.0,4.0,5.0,,,,,,,,,4.82,7.9,0.0
2013-01-04 06:00:00,2013,1.0,4.0,6.0,,,,,,,,,4.82,7.9,0.0
2013-01-04 07:00:00,2013,1.0,4.0,7.0,,,,,,,,,4.82,7.9,0.0
2013-01-04 08:00:00,2013,1.0,4.0,8.0,,,,,,,,,4.82,7.9,0.0
2013-01-04 09:00:00,2013,1.0,4.0,9.0,,,,,,,,,4.82,7.9,0.0
2013-01-04 10:00:00,2013,1.0,4.0,10.0,,,,,,,,,17.1,7.9,0.0
2013-01-04 11:00:00,2013,1.0,4.0,11.0,,,,,,,,,25.6,7.9,0.0
2013-01-04 12:00:00,2013,1.0,4.0,12.0,,,,,,,,,4.89,13.519,0.0
2013-01-04 13:00:00,2013,1.0,4.0,13.0,,,,,,,,,4.89,13.519,0.0
2013-01-04 14:00:00,2013,1.0,4.0,14.0,,,,,,,,,4.89,16.898,0.0
2013-01-04 15:00:00,2013,1.0,4.0,15.0,,,,,,,,,4.89,10.138,0.0
2013-01-04 16:00:00,2013,1.0,4.0,16.0,,,,,,,,,4.89,13.517,0.0
2013-01-04 17:00:00,2013,1.0,4.0,17.0,,,,,,,,,78.7,13.517,0.0
2013-01-04 18:00:00,2013,1.0,4.0,18.0,,,,,,,,,255.0,7.9,0.0
2013-01-04 19:00:00,2013,1.0,4.0,19.0,,,,,,,,,326.5,36.276,136.543
2013-01-04 20:00:00,2013,1.0,4.0,20.0,,,,,,,,,213.9,68.041,190.865
2013-01-04 21:00:00,2013,1.0,4.0,21.0,,,,,,,,,124.5,72.855,190.831
2013-01-04 22:00:00,2013,1.0,4.0,22.0,,,,,,,,,53.9,94.53,190.883
2013-01-04 23:00:00,2013,1.0,4.0,23.0,,,,,,,,,7.54,85.269,25.548
2013-01-05 00:00:00,2013,1.0,5.0,0.0,,,,,,,,,58.0,85.269,0.0
2013-01-05 01:00:00,2013,1.0,5.0,1.0,,,,,,,,,4.82,52.373,0.0
2013-01-05 02:00:00,2013,1.0,5.0,2.0,,,,,,,,,4.82,17.229,0.0
2013-01-05 03:00:00,2013,1.0,5.0,3.0,,,,,,,,,4.82,15.794,0.0
2013-01-05 04:00:00,2013,1.0,5.0,4.0,,,,,,,,,4.82,7.9,0.0
2013-01-05 05:00:00,2013,1.0,5.0,5.0,,,,,,,,,4.82,7.9,0.0
2013-01-05 06:00:00,2013,1.0,5.0,6.0,,,,,,,,,4.82,7.9,0.0
2013-01-05 07:00:00,2013,1.0,5.0,7.0,,,,,,,,,26.4,7.9,0.0
2013-01-05 08:00:00,2013,1.0,5.0,8.0,,,,,,,,,4.89,7.9,0.0
2013-01-05 09:00:00,2013,1.0,5.0,9.0,,,,,,,,,4.89,7.9,0.0
2013-01-05 10:00:00,2013,1.0,5.0,10.0,,,,,,,,,4.89,7.9,0.0
2013-01-05 11:00:00,2013,1.0,5.0,11.0,,,,,,,,,12.5,7.9,1.933
2013-01-05 12:00:00,2013,1.0,5.0,12.0,,,,,,,,,60.4,7.9,2.167
2013-01-05 13:00:00,2013,1.0,5.0,13.0,,,,,,,,,11.4,7.9,2.167
2013-01-05 14:00:00,2013,1.0,5.0,14.0,,,,,,,,,4.97,7.9,2.167
2013-01-05 15:00:00,2013,1.0,5.0,15.0,,,,,,,,,4.97,7.9,2.226
2013-01-05 16:00:00,2013,1.0,5.0,16.0,,,,,,,,,4.97,7.9,2.226
2013-01-05 17:00:00,2013,1.0,5.0,17.0,,,,,,,,,44.3,7.9,2.226
2013-01-05 18:00:00,2013,1.0,5.0,18.0,,,,,,,,,255.3,7.9,11.402
2013-01-05 19:00:00,2013,1.0,5.0,19.0,,,,,,,,,342.5,56.033,194.283
2013-01-05 20:00:00,2013,1.0,5.0,20.0,,,,,,,,,270.0,98.272,194.769
2013-01-05 21:00:00,2013,1.0,5.0,21.0,,,,,,,,,182.1,121.8,102.838
2013-01-05 22:00:00,2013,1.0,5.0,22.0,,,,,,,,,154.4,121.8,2.226
2013-01-05 23:00:00,2013,1.0,5.0,23.0,,,,,,,,,74.3,131.94,2.226
2013-01-06 00:00:00,2013,1.0,6.0,0.0,,,,,,,,,4.89,127.03,2.226
2013-01-06 01:00:00,2013,1.0,6.0,1.0,,,,,,,,,4.89,71.363,2.226
2013-01-06 02:00:00,2013,1.0,6.0,2.0,,,,,,,,,4.89,32.513,2.226
2013-01-06 03:00:00,2013,1.0,6.0,3.0,,,,,,,,,4.89,8.985,2.226
2013-01-06 04:00:00,2013,1.0,6.0,4.0,,,,,,,,,4.89,8.985,2.226
2013-01-06 05:00:00,2013,1.0,6.0,5.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 06:00:00,2013,1.0,6.0,6.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 07:00:00,2013,1.0,6.0,7.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 08:00:00,2013,1.0,6.0,8.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 09:00:00,2013,1.0,6.0,9.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 10:00:00,2013,1.0,6.0,10.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 11:00:00,2013,1.0,6.0,11.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 12:00:00,2013,1.0,6.0,12.0,,,,,,,,,4.97,7.9,2.226
2013-01-06 13:00:00,2013,1.0,6.0,13.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 14:00:00,2013,1.0,6.0,14.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 15:00:00,2013,1.0,6.0,15.0,,,,,,,,,4.89,7.9,2.226
2013-01-06 16:00:00,2013,1.0,6.0,16.0,,,,,,,,,4.89,7.9,2.167
2013-01-06 17:00:00,2013,1.0,6.0,17.0,,,,,,,,,9.69,7.9,2.167
2013-01-06 18:00:00,2013,1.0,6.0,18.0,,,,,,,,,72.0,7.9,14.836
2013-01-06 19:00:00,2013,1.0,6.0,19.0,,,,,,,,,86.4,46.316,173.441
2013-01-06 20:00:00,2013,1.0,6.0,20.0,,,,,,,,,72.3,84.543,191.585
2013-01-06 21:00:00,2013,1.0,6.0,21.0,,,,,,,,,28.3,124.721,183.292
2013-01-06 22:00:00,2013,1.0,6.0,22.0,,,,,,,,,4.89,140.327,15.801
2013-01-06 23:00:00,2013,1.0,6.0,23.0,,,,,,,,,4.89,137.004,2.226
2013-01-07 00:00:00,2013,1.0,7.0,0.0,,,,,,,,,4.89,134.902,2.226
2013-01-07 01:00:00,2013,1.0,7.0,1.0,,,,,,,,,4.89,92.893,2.226
2013-01-07 02:00:00,2013,1.0,7.0,2.0,,,,,,,,,4.89,54.667,2.226
2013-01-07 03:00:00,2013,1.0,7.0,3.0,,,,,,,,,4.89,14.489,2.226
2013-01-07 04:00:00,2013,1.0,7.0,4.0,,,,,,,,,4.89,7.9,2.226
2013-01-07 05:00:00,2013,1.0,7.0,5.0,,,,,,,,,4.89,7.9,2.226
2013-01-07 06:00:00,2013,1.0,7.0,6.0,,,,,,,,,4.89,7.9,2.226
2013-01-07 07:00:00,2013,1.0,7.0,7.0,,,,,,,,,4.89,7.9,2.226
2013-01-07 08:00:00,2013,1.0,7.0,8.0,,,,,,,,,4.89,7.9,2.226
2013-01-07 09:00:00,2013,1.0,7.0,9.0,,,,,,,,,4.89,7.9,2.226
2013-01-07 10:00:00,2013,1.0,7.0,10.0,,,,,,,,,0.873,7.9,2.226
2013-01-07 11:00:00,2013,1.0,7.0,11.0,,,,,,,,,26.7,7.9,2.226
2013-01-07 12:00:00,2013,1.0,7.0,12.0,,,,,,,,,89.7,15.697,2.226
2013-01-07 13:00:00,2013,1.0,7.0,13.0,,,,,,,,,3.59,19.078,2.226
2013-01-07 14:00:00,2013,1.0,7.0,14.0,,,,,,,,,0.113,15.697,2.226
2013-01-07 15:00:00,2013,1.0,7.0,15.0,,,,,,,,,0.113,15.697,2.226
2013-01-07 16:00:00,2013,1.0,7.0,16.0,,,,,,,,,0.113,12.364,2.226
2013-01-07 17:00:00,2013,1.0,7.0,17.0,,,,,,,,,51.1,15.088,18.569
2013-01-07 18:00:00,2013,1.0,7.0,18.0,,,,,,,,,154.2,29.403,189.502
2013-01-07 19:00:00,2013,1.0,7.0,19.0,,,,,,,,,244.4,53.946,190.037
2013-01-07 20:00:00,2013,1.0,7.0,20.0,,,,,,,,,234.3,105.73,191.263
2013-01-07 21:00:00,2013,1.0,7.0,21.0,,,,,,,,,105.4,140.692,191.715
2013-01-07 22:00:00,2013,1.0,7.0,22.0,,,,,,,,,0.113,175.616,191.497
2013-01-07 23:00:00,2013,1.0,7.0,23.0,,,,,,,,,0.113,198.973,37.041
2013-01-08 00:00:00,2013,1.0,8.0,0.0,,,,,,,,,0.113,177.909,2.284
2013-01-08 01:00:00,2013,1.0,8.0,1.0,,,,,,,,,0.113,149.986,2.226
2013-01-08 02:00:00,2013,1.0,8.0,2.0,,,,,,,,,0.113,101.582,2.226
2013-01-08 03:00:00,2013,1.0,8.0,3.0,,,,,,,,,0.113,66.63,2.284
2013-01-08 04:00:00,2013,1.0,8.0,4.0,,,,,,,,,0.113,31.706,2.226
2013-01-08 05:00:00,2013,1.0,8.0,5.0,,,,,,,,,0.113,7.9,2.226
2013-01-08 06:00:00,2013,1.0,8.0,6.0,,,,,,,,,0.113,7.9,2.226
2013-01-08 07:00:00,2013,1.0,8.0,7.0,,,,,,,,,0.113,7.9,2.226
2013-01-08 08:00:00,2013,1.0,8.0,8.0,,,,,,,,,0.113,7.9,2.284
2013-01-08 09:00:00,2013,1.0,8.0,9.0,,,,,,,,,0.641,7.9,2.226
2013-01-08 10:00:00,2013,1.0,8.0,10.0,,,,,,,,,17.8,7.9,2.226
2013-01-08 11:00:00,2013,1.0,8.0,11.0,,,,,,,,,74.9,12.364,2.167
2013-01-08 12:00:00,2013,1.0,8.0,12.0,,,,,,,,,75.4,36.022,2.226
2013-01-08 13:00:00,2013,1.0,8.0,13.0,,,,,,,,,0.641,59.67,2.167
2013-01-08 14:00:00,2013,1.0,8.0,14.0,,,,,,,,,0.612,46.132,2.167
2013-01-08 15:00:00,2013,1.0,8.0,15.0,,,,,,,,,0.612,52.881,2.167
2013-01-08 16:00:00,2013,1.0,8.0,16.0,,,,,,,,,0.496,52.871,2.167
2013-01-08 17:00:00,2013,1.0,8.0,17.0,,,,,,,,,7.16,33.925,30.434
2013-01-08 18:00:00,2013,1.0,8.0,18.0,,,,,,,,,131.2,37.833,187.898
2013-01-08 19:00:00,2013,1.0,8.0,19.0,,,,,,,,,258.1,45.314,188.995
2013-01-08 20:00:00,2013,1.0,8.0,20.0,,,,,,,,,270.6,106.866,188.98
2013-01-08 21:00:00,2013,1.0,8.0,21.0,,,,,,,,,269.6,144.211,104.57
2013-01-08 22:00:00,2013,1.0,8.0,22.0,,,,,,,,,268.5,154.36,2.226
2013-01-08 23:00:00,2013,1.0,8.0,23.0,,,,,,,,,171.3,216.788,2.226
2013-01-09 00:00:00,2013,1.0,9.0,0.0,,,,,,,,,0.67,192.602,2.226
2013-01-09 01:00:00,2013,1.0,9.0,1.0,,,,,,,,,0.084,158.094,2.226
2013-01-09 02:00:00,2013,1.0,9.0,2.0,,,,,,,,,0.084,116.829,2.226
2013-01-09 03:00:00,2013,1.0,9.0,3.0,,,,,,,,,0.084,69.355,2.226
2013-01-09 04:00:00,2013,1.0,9.0,4.0,,,,,,,,,0.084,55.837,2.226
2013-01-09 05:00:00,2013,1.0,9.0,5.0,,,,,,,,,0.084,8.985,2.226
2013-01-09 06:00:00,2013,1.0,9.0,6.0,,,,,,,,,0.084,7.9,2.226
2013-01-09 07:00:00,2013,1.0,9.0,7.0,,,,,,,,,0.084,7.9,2.226
2013-01-09 08:00:00,2013,1.0,9.0,8.0,,,,,,,,,0.084,7.9,2.226
2013-01-09 09:00:00,2013,1.0,9.0,9.0,,,,,,,,,0.67,7.9,2.226
2013-01-09 10:00:00,2013,1.0,9.0,10.0,,,,,,,,,0.67,8.985,2.226
2013-01-09 11:00:00,2013,1.0,9.0,11.0,,,,,,0.5,,0.1,13.9,8.985,2.226
2013-01-09 12:00:00,2013,1.0,9.0,12.0,,,,,,,,,0.67,32.642,2.226
2013-01-09 13:00:00,2013,1.0,9.0,13.0,,,,,,,,,0.67,15.744,2.226
2013-01-09 14:00:00,2013,1.0,9.0,14.0,,,,,,,,,0.67,32.642,2.226
2013-01-09 15:00:00,2013,1.0,9.0,15.0,,,,,,,,,0.67,32.642,2.226
2013-01-09 16:00:00,2013,1.0,9.0,16.0,,,,,,,,,0.084,19.124,2.226
2013-01-09 17:00:00,2013,1.0,9.0,17.0,,,,,,,,,0.084,19.94,128.791
2013-01-09 18:00:00,2013,1.0,9.0,18.0,,,,,,,,,32.0,17.044,187.628
2013-01-09 19:00:00,2013,1.0,9.0,19.0,,,,,,,,,37.2,75.011,187.805
2013-01-09 20:00:00,2013,1.0,9.0,20.0,,,,,,,,,14.8,92.381,187.557
2013-01-09 21:00:00,2013,1.0,9.0,21.0,,,,,1.0,,,0.1,0.084,116.472,187.328
2013-01-09 22:00:00,2013,1.0,9.0,22.0,,,,,,,,,0.084,137.731,150.053
2013-01-09 23:00:00,2013,1.0,9.0,23.0,,,,,,,,,0.084,126.765,2.167
2013-01-10 00:00:00,2013,1.0,10.0,0.0,,,,,,,0.5,0.1,52.3,112.753,2.167
2013-01-10 01:00:00,2013,1.0,10.0,1.0,,,,,,,0.5,0.1,21.9,68.295,2.167
2013-01-10 02:00:00,2013,1.0,10.0,2.0,,,,,,,0.5,0.1,0.084,37.397,2.167
2013-01-10 03:00:00,2013,1.0,10.0,3.0,0.5,,,,0.5,,,0.1,0.084,13.296,2.167
2013-01-10 04:00:00,2013,1.0,10.0,4.0,,,0.5,0.5,,,,0.1,0.084,7.9,2.167
2013-01-10 05:00:00,2013,1.0,10.0,5.0,,,,,,,,,0.084,7.9,2.167
2013-01-10 06:00:00,2013,1.0,10.0,6.0,,,,,,,,,0.084,7.9,2.167
2013-01-10 07:00:00,2013,1.0,10.0,7.0,,,,,,,,,0.084,7.9,2.167
2013-01-10 08:00:00,2013,1.0,10.0,8.0,,0.5,,,,,,0.1,0.67,7.9,2.167
2013-01-10 09:00:00,2013,1.0,10.0,9.0,,,,,0.5,,,0.1,0.67,7.9,144.678
2013-01-10 10:00:00,2013,1.0,10.0,10.0,,,,,,,,,0.67,23.313,186.809
2013-01-10 11:00:00,2013,1.0,10.0,11.0,,,,,,,,,12.0,37.164,186.386
2013-01-10 12:00:00,2013,1.0,10.0,12.0,,,,,,,,,72.6,44.58,127.775
2013-01-10 13:00:00,2013,1.0,10.0,13.0,,,,,,,,,15.2,34.442,2.167
2013-01-10 14:00:00,2013,1.0,10.0,14.0,,,,,,,,,1.8,37.811,2.109
2013-01-10 15:00:00,2013,1.0,10.0,15.0,,,,,,,,,1.77,30.716,2.109
2013-01-10 16:00:00,2013,1.0,10.0,16.0,,,,,,,,,1.74,13.266,2.109
2013-01-10 17:00:00,2013,1.0,10.0,17.0,,,,,,,,,2.6,7.9,2.109
2013-01-10 18:00:00,2013,1.0,10.0,18.0,,,,,,,,,78.0,7.9,8.728
2013-01-10 19:00:00,2013,1.0,10.0,19.0,,,,,,,,,216.5,27.418,167.622
2013-01-10 20:00:00,2013,1.0,10.0,20.0,,,,,,,,,172.0,44.349,184.806
2013-01-10 21:00:00,2013,1.0,10.0,21.0,,,,,,,,,12.0,57.15,18.085
2013-01-10 22:00:00,2013,1.0,10.0,22.0,,,,,,,,,1.77,26.734,2.109
2013-01-10 23:00:00,2013,1.0,10.0,23.0,,,,,,,,,1.77,7.9,2.109
2013-01-11 00:00:00,2013,1.0,11.0,0.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 01:00:00,2013,1.0,11.0,1.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 02:00:00,2013,1.0,11.0,2.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 03:00:00,2013,1.0,11.0,3.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 04:00:00,2013,1.0,11.0,4.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 05:00:00,2013,1.0,11.0,5.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 06:00:00,2013,1.0,11.0,6.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 07:00:00,2013,1.0,11.0,7.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 08:00:00,2013,1.0,11.0,8.0,,,,,,,,,1.8,7.9,2.109
2013-01-11 09:00:00,2013,1.0,11.0,9.0,,,,,,,,,10.5,7.9,2.109
2013-01-11 10:00:00,2013,1.0,11.0,10.0,,,,,,,,,55.5,7.9,2.109
2013-01-11 11:00:00,2013,1.0,11.0,11.0,,,,,,,,,56.4,7.9,2.109
2013-01-11 12:00:00,2013,1.0,11.0,12.0,,,,,,,,,49.0,7.9,2.109
2013-01-11 13:00:00,2013,1.0,11.0,13.0,,,,,,,,,1.69,7.9,2.109
2013-01-11 14:00:00,2013,1.0,11.0,14.0,,,,,,,,,1.69,7.9,2.109
2013-01-11 15:00:00,2013,1.0,11.0,15.0,,,,,,,,,1.69,7.9,2.109
2013-01-11 16:00:00,2013,1.0,11.0,16.0,,,,,,,,,2.96,7.9,2.343
2013-01-11 17:00:00,2013,1.0,11.0,17.0,,,,,,,,,46.3,7.9,2.226
2013-01-11 18:00:00,2013,1.0,11.0,18.0,,,,,,,,,146.7,7.9,10.424
2013-01-11 19:00:00,2013,1.0,11.0,19.0,,,,,,,,,207.4,27.887,188.672
2013-01-11 20:00:00,2013,1.0,11.0,20.0,,,,,,,,,127.4,68.597,104.428
2013-01-11 21:00:00,2013,1.0,11.0,21.0,,,,,,,,,130.4,72.007,2.284
2013-01-11 22:00:00,2013,1.0,11.0,22.0,,,,,,,,,46.9,88.886,2.226
2013-01-11 23:00:00,2013,1.0,11.0,23.0,,,,,,,,,46.9,88.886,2.226
2013-01-12 00:00:00,2013,1.0,12.0,0.0,,,,,,,,,1.66,80.76,2.226
2013-01-12 01:00:00,2013,1.0,12.0,1.0,,,,,,,,,1.66,56.446,2.226
2013-01-12 02:00:00,2013,1.0,12.0,2.0,,,,,,,,,1.66,15.755,2.226
2013-01-12 03:00:00,2013,1.0,12.0,3.0,,,,,,,,,1.66,12.355,2.167
2013-01-12 04:00:00,2013,1.0,12.0,4.0,,,,,,,,,1.66,7.9,2.167
2013-01-12 05:00:00,2013,1.0,12.0,5.0,,,,,,,,,1.66,7.9,2.226
2013-01-12 06:00:00,2013,1.0,12.0,6.0,,,,,,,,,1.66,7.9,2.167
2013-01-12 07:00:00,2013,1.0,12.0,7.0,,,,,,,,,1.66,7.9,2.226
2013-01-12 08:00:00,2013,1.0,12.0,8.0,,,,,,,,,1.66,7.9,2.226
2013-01-12 09:00:00,2013,1.0,12.0,9.0,,,,,,,,,1.66,7.9,2.167
2013-01-12 10:00:00,2013,1.0,12.0,10.0,,,,,,,,,1.66,7.9,2.167
2013-01-12 11:00:00,2013,1.0,12.0,11.0,,,,,,,,,1.66,7.9,2.167
2013-01-12 12:00:00,2013,1.0,12.0,12.0,,,,,,,,,20.7,7.9,2.226
2013-01-12 13:00:00,2013,1.0,12.0,13.0,,,,,,,,,1.66,7.9,2.167
2013-01-12 14:00:00,2013,1.0,12.0,14.0,,,,,,,,,1.66,7.9,2.226
2013-01-12 15:00:00,2013,1.0,12.0,15.0,,,,,,,,,2.96,7.9,2.167
2013-01-12 16:00:00,2013,1.0,12.0,16.0,,,,,,,,,3.01,7.9,2.226
2013-01-12 17:00:00,2013,1.0,12.0,17.0,,,,,,,,,8.46,7.9,2.952
2013-01-12 18:00:00,2013,1.0,12.0,18.0,,,,,,,,,200.9,7.9,2.952
2013-01-12 19:00:00,2013,1.0,12.0,19.0,,,,,,,,,210.1,7.9,2.952
2013-01-12 20:00:00,2013,1.0,12.0,20.0,,,,,,,,,103.0,12.84,2.952
2013-01-12 21:00:00,2013,1.0,12.0,21.0,,,,,,,,,98.5,7.9,2.952
2013-01-12 22:00:00,2013,1.0,12.0,22.0,,,,,,,,,29.3,13.092,2.952
