time,year,month,day,hour,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out
2016-01-03 07:00:00,2016,1.0,3.0,7.0,,,,,,,,,0.31,7.9,8.118
2016-01-03 08:00:00,2016,1.0,3.0,8.0,,,,,,,,,0.31,7.9,8.036
2016-01-03 09:00:00,2016,1.0,3.0,9.0,,,,,,,,,0.31,7.9,8.118
2016-01-03 10:00:00,2016,1.0,3.0,10.0,,,,,,,,,0.31,7.9,8.118
2016-01-03 11:00:00,2016,1.0,3.0,11.0,,,,,,,,,0.31,7.9,8.118
2016-01-03 12:00:00,2016,1.0,3.0,12.0,,,,,,,,,0.31,7.9,8.036
2016-01-03 13:00:00,2016,1.0,3.0,13.0,,,,,,,,,0.31,7.9,8.036
2016-01-03 14:00:00,2016,1.0,3.0,14.0,,,,,,,,,0.31,7.9,8.036
2016-01-03 15:00:00,2016,1.0,3.0,15.0,,,,,,,,,0.31,7.9,8.036
2016-01-03 16:00:00,2016,1.0,3.0,16.0,,,,,,,,,0.31,7.9,8.036
2016-01-03 17:00:00,2016,1.0,3.0,17.0,,,,,,,,,1.13,7.9,8.036
2016-01-03 18:00:00,2016,1.0,3.0,18.0,,,,,,,,,0.38,7.9,8.036
2016-01-03 19:00:00,2016,1.0,3.0,19.0,,,,,,,,,1.48,7.9,8.118
2016-01-03 20:00:00,2016,1.0,3.0,20.0,,,,,,,,,1.48,7.9,8.036
2016-01-03 21:00:00,2016,1.0,3.0,21.0,,,,,,,,,1.48,7.9,8.118
2016-01-03 22:00:00,2016,1.0,3.0,22.0,,,,,,,,,1.48,7.9,8.036
2016-01-03 23:00:00,2016,1.0,3.0,23.0,,,,,,,,,1.48,7.9,8.118
2016-01-04 00:00:00,2016,1.0,4.0,0.0,,,,,,,,,1.48,7.9,8.036
2016-01-04 01:00:00,2016,1.0,4.0,1.0,,,,,,,,,1.48,7.9,8.036
2016-01-04 02:00:00,2016,1.0,4.0,2.0,,,,,,,,,1.48,7.9,8.118
2016-01-04 03:00:00,2016,1.0,4.0,3.0,,,,,,,,,1.48,7.9,8.118
2016-01-04 04:00:00,2016,1.0,4.0,4.0,,,,,,,,,1.48,7.9,8.036
2016-01-04 05:00:00,2016,1.0,4.0,5.0,,,,0.5,,,,0.1,1.48,7.9,8.118
2016-01-04 06:00:00,2016,1.0,4.0,6.0,,,,,,,,,1.48,7.9,8.118
2016-01-04 07:00:00,2016,1.0,4.0,7.0,,,,,,,,,1.48,7.9,7.954
2016-01-04 08:00:00,2016,1.0,4.0,8.0,,,,,,,,,1.48,7.9,7.954
2016-01-04 09:00:00,2016,1.0,4.0,9.0,,,,,,,,,1.48,7.9,7.954
2016-01-04 10:00:00,2016,1.0,4.0,10.0,,,,,,,,,1.48,7.9,7.872
2016-01-04 11:00:00,2016,1.0,4.0,11.0,,,,,,,,,1.48,7.9,7.954
2016-01-04 12:00:00,2016,1.0,4.0,12.0,,,,,,,,,1.48,7.9,8.349
2016-01-04 13:00:00,2016,1.0,4.0,13.0,,,,,,,,,1.48,7.9,8.647
2016-01-04 14:00:00,2016,1.0,4.0,14.0,,,,,,,,,1.48,7.9,8.647
2016-01-04 15:00:00,2016,1.0,4.0,15.0,,,,0.5,,,,0.1,1.48,7.9,8.647
2016-01-04 16:00:00,2016,1.0,4.0,16.0,,,,,,,,,1.45,7.9,8.796
2016-01-04 17:00:00,2016,1.0,4.0,17.0,,,,,,,,,1.48,7.9,8.647
2016-01-04 18:00:00,2016,1.0,4.0,18.0,,,,,1.0,,,0.1,1.53,7.9,8.647
2016-01-04 19:00:00,2016,1.0,4.0,19.0,,,,0.5,,0.5,,0.1,31.7,7.9,8.796
2016-01-04 20:00:00,2016,1.0,4.0,20.0,,,,,,,,,1.53,7.9,8.796
2016-01-04 21:00:00,2016,1.0,4.0,21.0,,,,,,,,,1.53,7.9,9.095
2016-01-04 22:00:00,2016,1.0,4.0,22.0,,,,,,,,,1.53,7.9,9.244
2016-01-04 23:00:00,2016,1.0,4.0,23.0,,,,,,,,,1.53,8.97,9.244
2016-01-05 00:00:00,2016,1.0,5.0,0.0,,,,,,,,,1.53,12.449,9.244
2016-01-05 01:00:00,2016,1.0,5.0,1.0,,,,,,,,,1.53,9.169,9.393
2016-01-05 02:00:00,2016,1.0,5.0,2.0,,,,,,,,,1.53,9.244,9.244
2016-01-05 03:00:00,2016,1.0,5.0,3.0,,,,,,0.5,,0.1,1.53,7.9,9.393
2016-01-05 04:00:00,2016,1.0,5.0,4.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 05:00:00,2016,1.0,5.0,5.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 06:00:00,2016,1.0,5.0,6.0,,,,,,,,,1.53,7.9,9.244
2016-01-05 07:00:00,2016,1.0,5.0,7.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 08:00:00,2016,1.0,5.0,8.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 09:00:00,2016,1.0,5.0,9.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 10:00:00,2016,1.0,5.0,10.0,,,,,,,,,1.48,7.9,9.393
2016-01-05 11:00:00,2016,1.0,5.0,11.0,,,,,,,,,1.48,7.9,9.393
2016-01-05 12:00:00,2016,1.0,5.0,12.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 13:00:00,2016,1.0,5.0,13.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 14:00:00,2016,1.0,5.0,14.0,,,,,,,,,1.53,7.9,9.393
2016-01-05 15:00:00,2016,1.0,5.0,15.0,,,,,,,,,2.32,7.9,9.393
2016-01-05 16:00:00,2016,1.0,5.0,16.0,,,,,,,,,1.49,7.9,9.393
2016-01-05 17:00:00,2016,1.0,5.0,17.0,,,,,,,,,1.23,7.9,9.393
2016-01-05 18:00:00,2016,1.0,5.0,18.0,,,,,,,,,1.24,7.9,3.69
2016-01-05 19:00:00,2016,1.0,5.0,19.0,,,,,,,,,1.21,7.9,0.0
2016-01-05 20:00:00,2016,1.0,5.0,20.0,,,,,,,,,1.21,7.9,0.0
2016-01-05 21:00:00,2016,1.0,5.0,21.0,,,,,,,,,1.21,13.885,0.0
2016-01-05 22:00:00,2016,1.0,5.0,22.0,,,,,,,,,1.21,8.94,0.0
2016-01-05 23:00:00,2016,1.0,5.0,23.0,,,,,,,,,1.3,10.753,0.0
2016-01-06 00:00:00,2016,1.0,6.0,0.0,,,,,,,,,1.3,13.519,0.0
2016-01-06 01:00:00,2016,1.0,6.0,1.0,,,,,,,,,1.3,10.139,0.0
2016-01-06 02:00:00,2016,1.0,6.0,2.0,,,,,,,,,1.3,16.898,0.0
2016-01-06 03:00:00,2016,1.0,6.0,3.0,,,,,,,,,1.3,7.9,0.0
2016-01-06 04:00:00,2016,1.0,6.0,4.0,,,,,,,,,1.3,7.9,0.0
2016-01-06 05:00:00,2016,1.0,6.0,5.0,,,,,,,,,1.3,7.9,0.0
2016-01-06 06:00:00,2016,1.0,6.0,6.0,,,,,,,,,1.3,7.9,0.0
2016-01-06 07:00:00,2016,1.0,6.0,7.0,,,,,,,,,1.3,7.9,0.0
2016-01-06 08:00:00,2016,1.0,6.0,8.0,,,,,,,,,1.3,7.9,0.0
2016-01-06 09:00:00,2016,1.0,6.0,9.0,,,,,,,,,0.498,7.9,6.15
2016-01-06 10:00:00,2016,1.0,6.0,10.0,,,,,,,,,0.498,7.9,7.298
2016-01-06 11:00:00,2016,1.0,6.0,11.0,,,,,,,,,72.3,7.9,7.544
2016-01-06 12:00:00,2016,1.0,6.0,12.0,,,,,,,,,51.0,8.164,7.708
2016-01-06 13:00:00,2016,1.0,6.0,13.0,,,,,,,,,0.498,16.222,7.79
2016-01-06 14:00:00,2016,1.0,6.0,14.0,,,,,,,,,0.498,17.547,7.954
2016-01-06 15:00:00,2016,1.0,6.0,15.0,,,,,,,,,0.498,17.848,7.954
2016-01-06 16:00:00,2016,1.0,6.0,16.0,,,,,,,,,1.59,17.971,8.036
2016-01-06 17:00:00,2016,1.0,6.0,17.0,,,,,,,,,1.8,14.673,8.036
2016-01-06 18:00:00,2016,1.0,6.0,18.0,,,,,,,,,2.28,11.347,8.036
2016-01-06 19:00:00,2016,1.0,6.0,19.0,,,,,,,,,2.07,7.9,8.036
2016-01-06 20:00:00,2016,1.0,6.0,20.0,,,,,,,,,2.07,7.9,8.118
2016-01-06 21:00:00,2016,1.0,6.0,21.0,,,,,,,,,2.07,7.9,8.118
2016-01-06 22:00:00,2016,1.0,6.0,22.0,,,,,,,,,2.07,7.9,8.118
2016-01-06 23:00:00,2016,1.0,6.0,23.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 00:00:00,2016,1.0,7.0,0.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 01:00:00,2016,1.0,7.0,1.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 02:00:00,2016,1.0,7.0,2.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 03:00:00,2016,1.0,7.0,3.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 04:00:00,2016,1.0,7.0,4.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 05:00:00,2016,1.0,7.0,5.0,,,,,,,,,2.02,7.9,8.2
2016-01-07 06:00:00,2016,1.0,7.0,6.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 07:00:00,2016,1.0,7.0,7.0,,,,,,,,,2.02,7.9,8.2
2016-01-07 08:00:00,2016,1.0,7.0,8.0,,,,,,,,,2.02,7.9,8.2
2016-01-07 09:00:00,2016,1.0,7.0,9.0,,,,,,,,,2.02,7.9,8.118
2016-01-07 10:00:00,2016,1.0,7.0,10.0,,,,,,,,,2.02,7.9,8.2
2016-01-07 11:00:00,2016,1.0,7.0,11.0,,,,,,,,,24.2,7.9,3.116
2016-01-07 12:00:00,2016,1.0,7.0,12.0,,,,,,,,,15.7,7.9,7.954
2016-01-07 13:00:00,2016,1.0,7.0,13.0,,,,,,,,,2.66,7.9,8.349
2016-01-07 14:00:00,2016,1.0,7.0,14.0,,,,,,,,,2.66,7.9,8.796
2016-01-07 15:00:00,2016,1.0,7.0,15.0,,,,,,,,,2.66,7.9,8.796
2016-01-07 16:00:00,2016,1.0,7.0,16.0,,,,,,,,,2.66,7.9,8.945
2016-01-07 17:00:00,2016,1.0,7.0,17.0,,,,,,0.5,,0.1,1.53,7.9,9.095
2016-01-07 18:00:00,2016,1.0,7.0,18.0,,,,,,,,,2.66,7.9,9.095
2016-01-07 19:00:00,2016,1.0,7.0,19.0,,,,,,,,,2.66,7.9,9.095
2016-01-07 20:00:00,2016,1.0,7.0,20.0,,,,,,,,,2.66,7.9,9.095
2016-01-07 21:00:00,2016,1.0,7.0,21.0,,,,,,,,,2.66,7.9,9.095
2016-01-07 22:00:00,2016,1.0,7.0,22.0,,,,,,,,,2.66,7.9,9.244
2016-01-07 23:00:00,2016,1.0,7.0,23.0,,,,,,,,,2.66,7.9,9.244
2016-01-08 00:00:00,2016,1.0,8.0,0.0,,,,,,,,,2.66,7.9,9.244
2016-01-08 01:00:00,2016,1.0,8.0,1.0,,,,,,,,,2.66,7.9,9.244
2016-01-08 02:00:00,2016,1.0,8.0,2.0,,,,,,,,,2.66,7.9,9.244
2016-01-08 03:00:00,2016,1.0,8.0,3.0,,,,,,,,,2.66,7.9,9.244
2016-01-08 04:00:00,2016,1.0,8.0,4.0,,,,,,,,,2.66,7.9,9.095
2016-01-08 05:00:00,2016,1.0,8.0,5.0,,,,,,,,,2.66,7.9,9.244
2016-01-08 06:00:00,2016,1.0,8.0,6.0,,,,,,,,,2.66,7.9,9.095
2016-01-08 07:00:00,2016,1.0,8.0,7.0,,,,,,,,,2.66,7.9,9.095
2016-01-08 08:00:00,2016,1.0,8.0,8.0,,,,,,,,,2.66,7.9,9.095
2016-01-08 09:00:00,2016,1.0,8.0,9.0,,,,,,,,,2.66,7.9,8.945
2016-01-08 10:00:00,2016,1.0,8.0,10.0,,,,,,,,,2.66,7.9,8.945
2016-01-08 11:00:00,2016,1.0,8.0,11.0,,,,,,,,,2.66,7.9,9.095
2016-01-08 12:00:00,2016,1.0,8.0,12.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 13:00:00,2016,1.0,8.0,13.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 14:00:00,2016,1.0,8.0,14.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 15:00:00,2016,1.0,8.0,15.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 16:00:00,2016,1.0,8.0,16.0,,,,,,,,,2.61,7.9,8.796
2016-01-08 17:00:00,2016,1.0,8.0,17.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 18:00:00,2016,1.0,8.0,18.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 19:00:00,2016,1.0,8.0,19.0,,,,,,,,,9.81,7.9,8.945
2016-01-08 20:00:00,2016,1.0,8.0,20.0,,,,,,,,,30.4,7.9,8.945
2016-01-08 21:00:00,2016,1.0,8.0,21.0,,,,1.0,,,,0.1,2.61,7.9,8.945
2016-01-08 22:00:00,2016,1.0,8.0,22.0,,,,,,,,,2.61,7.9,8.945
2016-01-08 23:00:00,2016,1.0,8.0,23.0,,,,,,,,,2.61,7.9,9.095
2016-01-09 00:00:00,2016,1.0,9.0,0.0,,,,,,,,,2.61,7.9,9.095
2016-01-09 01:00:00,2016,1.0,9.0,1.0,,,,,,,,,2.61,8.995,8.945
2016-01-09 02:00:00,2016,1.0,9.0,2.0,,,,,,,,,2.61,8.995,8.945
2016-01-09 03:00:00,2016,1.0,9.0,3.0,,,,,,,,,2.61,7.9,9.095
2016-01-09 04:00:00,2016,1.0,9.0,4.0,,,,,,,,,2.61,7.9,9.095
2016-01-09 05:00:00,2016,1.0,9.0,5.0,,,,,,,,,2.61,7.9,9.095
2016-01-09 06:00:00,2016,1.0,9.0,6.0,,,,,,,,,2.61,7.9,9.095
2016-01-09 07:00:00,2016,1.0,9.0,7.0,,,,,,,,,2.61,7.9,8.945
2016-01-09 08:00:00,2016,1.0,9.0,8.0,,,,,,,,,2.61,7.9,8.945
2016-01-09 09:00:00,2016,1.0,9.0,9.0,,,,,,,,,2.61,7.9,8.945
2016-01-09 10:00:00,2016,1.0,9.0,10.0,,,,,,,,,1.27,7.9,9.095
2016-01-09 11:00:00,2016,1.0,9.0,11.0,,,,,,,,,1.27,7.9,8.945
2016-01-09 12:00:00,2016,1.0,9.0,12.0,,,,,,,,,1.27,7.9,8.945
2016-01-09 13:00:00,2016,1.0,9.0,13.0,,,,,,,,,1.27,7.9,8.945
2016-01-09 14:00:00,2016,1.0,9.0,14.0,,,,,,,,,1.27,7.9,8.945
2016-01-09 15:00:00,2016,1.0,9.0,15.0,,,,,,,,,1.27,7.9,8.945
2016-01-09 16:00:00,2016,1.0,9.0,16.0,,,,,,,,,1.27,7.9,8.796
2016-01-09 17:00:00,2016,1.0,9.0,17.0,,,,,,,,,1.27,7.9,8.796
2016-01-09 18:00:00,2016,1.0,9.0,18.0,,,,,,,,,2.34,7.9,8.945
2016-01-09 19:00:00,2016,1.0,9.0,19.0,,,,,,,,,89.0,7.9,8.945
2016-01-09 20:00:00,2016,1.0,9.0,20.0,,,,,,,,,193.5,7.9,8.945
2016-01-09 21:00:00,2016,1.0,9.0,21.0,,,,,,,,,107.7,35.958,9.095
2016-01-09 22:00:00,2016,1.0,9.0,22.0,,,,,,,,,2.98,49.476,8.796
2016-01-09 23:00:00,2016,1.0,9.0,23.0,,,,,,,,,3.04,39.362,8.945
2016-01-10 00:00:00,2016,1.0,10.0,0.0,,,,,,,,,3.04,52.88,8.945
2016-01-10 01:00:00,2016,1.0,10.0,1.0,,,,,,,,,2.98,49.526,9.095
2016-01-10 02:00:00,2016,1.0,10.0,2.0,,,,,,,,,2.98,46.171,9.095
2016-01-10 03:00:00,2016,1.0,10.0,3.0,,,,,,,,,2.98,19.109,8.945
2016-01-10 04:00:00,2016,1.0,10.0,4.0,,,,,,,,,2.98,7.9,9.095
2016-01-10 05:00:00,2016,1.0,10.0,5.0,,,,,,,,,2.93,9.045,9.095
2016-01-10 06:00:00,2016,1.0,10.0,6.0,,,,,,,,,2.98,7.9,8.945
2016-01-10 07:00:00,2016,1.0,10.0,7.0,,,,,,,,,2.98,7.9,8.945
2016-01-10 08:00:00,2016,1.0,10.0,8.0,,,,,,,,,2.93,7.9,9.095
2016-01-10 09:00:00,2016,1.0,10.0,9.0,,,,,,,,,2.87,7.9,9.095
2016-01-10 10:00:00,2016,1.0,10.0,10.0,,,,,,,,,2.87,7.9,8.945
2016-01-10 11:00:00,2016,1.0,10.0,11.0,,,,,,,,,2.87,7.9,8.945
2016-01-10 12:00:00,2016,1.0,10.0,12.0,,,,,,,,,2.87,7.9,9.095
2016-01-10 13:00:00,2016,1.0,10.0,13.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.7,2.87,7.9,9.095
2016-01-10 14:00:00,2016,1.0,10.0,14.0,,,,0.5,,,0.5,0.1,2.87,7.9,8.945
2016-01-10 15:00:00,2016,1.0,10.0,15.0,,,,,,,,,2.87,7.9,8.945
2016-01-10 16:00:00,2016,1.0,10.0,16.0,,,1.0,,,,,0.1,2.87,7.9,9.095
2016-01-10 17:00:00,2016,1.0,10.0,17.0,,,,,,,,,2.87,7.9,8.945
2016-01-10 18:00:00,2016,1.0,10.0,18.0,,,,,,,,,2.87,7.9,9.095
2016-01-10 19:00:00,2016,1.0,10.0,19.0,,,,,,,,,2.87,7.9,9.095
2016-01-10 20:00:00,2016,1.0,10.0,20.0,,,,,,,,,2.87,7.9,8.945
2016-01-10 21:00:00,2016,1.0,10.0,21.0,,,,,,,,,2.87,7.9,9.095
2016-01-10 22:00:00,2016,1.0,10.0,22.0,,,,,,,,,2.87,7.9,9.095
2016-01-10 23:00:00,2016,1.0,10.0,23.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 00:00:00,2016,1.0,11.0,0.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 01:00:00,2016,1.0,11.0,1.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 02:00:00,2016,1.0,11.0,2.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 03:00:00,2016,1.0,11.0,3.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 04:00:00,2016,1.0,11.0,4.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 05:00:00,2016,1.0,11.0,5.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 06:00:00,2016,1.0,11.0,6.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 07:00:00,2016,1.0,11.0,7.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 08:00:00,2016,1.0,11.0,8.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 09:00:00,2016,1.0,11.0,9.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 10:00:00,2016,1.0,11.0,10.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 11:00:00,2016,1.0,11.0,11.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 12:00:00,2016,1.0,11.0,12.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 13:00:00,2016,1.0,11.0,13.0,,,,,,,,,2.87,7.9,8.945
2016-01-11 14:00:00,2016,1.0,11.0,14.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 15:00:00,2016,1.0,11.0,15.0,,,,,,,,,2.87,7.9,9.095
2016-01-11 16:00:00,2016,1.0,11.0,16.0,,,,,,,,,3.49,7.9,8.945
2016-01-11 17:00:00,2016,1.0,11.0,17.0,,,,,,,,,4.86,7.9,8.945
2016-01-11 18:00:00,2016,1.0,11.0,18.0,,,,,,,,,3.79,7.9,9.095
2016-01-11 19:00:00,2016,1.0,11.0,19.0,,,,,,,,,3.72,7.9,8.945
2016-01-11 20:00:00,2016,1.0,11.0,20.0,,,,,,,,,3.72,7.9,8.796
2016-01-11 21:00:00,2016,1.0,11.0,21.0,,,,,,,,,3.72,7.9,8.796
2016-01-11 22:00:00,2016,1.0,11.0,22.0,,,,,,,,,3.72,7.9,8.796
2016-01-11 23:00:00,2016,1.0,11.0,23.0,,,,,,,,,3.72,7.9,8.647
2016-01-12 00:00:00,2016,1.0,12.0,0.0,,,,,,,,,3.72,7.9,8.647
2016-01-12 01:00:00,2016,1.0,12.0,1.0,,,,,,,,,3.79,7.9,8.796
2016-01-12 02:00:00,2016,1.0,12.0,2.0,,,,,,,,,3.72,7.9,8.796
2016-01-12 03:00:00,2016,1.0,12.0,3.0,,,,,,,,,3.79,7.9,8.796
2016-01-12 04:00:00,2016,1.0,12.0,4.0,,,,,,,,,3.72,7.9,8.647
2016-01-12 05:00:00,2016,1.0,12.0,5.0,,,,,,,,,3.79,7.9,8.796
2016-01-12 06:00:00,2016,1.0,12.0,6.0,,,,,,,,,3.72,7.9,8.796
2016-01-12 07:00:00,2016,1.0,12.0,7.0,,,,,,,,,3.72,7.9,8.796
2016-01-12 08:00:00,2016,1.0,12.0,8.0,,,,,,,,,3.79,7.9,8.796
2016-01-12 09:00:00,2016,1.0,12.0,9.0,,,,,,,,,3.79,7.9,8.796
2016-01-12 10:00:00,2016,1.0,12.0,10.0,,,,,,,,,3.72,7.9,8.796
2016-01-12 11:00:00,2016,1.0,12.0,11.0,,,,,,,,,16.7,7.9,9.095
2016-01-12 12:00:00,2016,1.0,12.0,12.0,,,,48.0,,,,6.9,15.1,7.9,8.796
2016-01-12 13:00:00,2016,1.0,12.0,13.0,,,,,,,,,22.9,7.9,8.647
2016-01-12 14:00:00,2016,1.0,12.0,14.0,,,,,,,,,42.0,7.9,8.796
2016-01-12 15:00:00,2016,1.0,12.0,15.0,,,,,,,,,56.8,8.796,8.647
2016-01-12 16:00:00,2016,1.0,12.0,16.0,,,,,,,,,46.4,15.488,8.945
2016-01-12 17:00:00,2016,1.0,12.0,17.0,,,,,,,,,51.1,22.105,8.796
2016-01-12 18:00:00,2016,1.0,12.0,18.0,,,,,,,,,19.0,28.792,8.647
2016-01-12 19:00:00,2016,1.0,12.0,19.0,,,,,,,,,1.48,35.606,9.244
2016-01-12 20:00:00,2016,1.0,12.0,20.0,,,,,,,,,1.48,35.978,11.033
2016-01-12 21:00:00,2016,1.0,12.0,21.0,,,,,,,,,1.48,29.535,9.989
