time,year,month,day,hour,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out
2015-01-02 04:00:00,2015,1.0,2.0,4.0,,,,,,,,,3.51,25.248,11.778
2015-01-02 05:00:00,2015,1.0,2.0,5.0,,,,,,,,,3.24,25.272,11.778
2015-01-02 06:00:00,2015,1.0,2.0,6.0,,,,,,,,,3.57,15.108,11.629
2015-01-02 07:00:00,2015,1.0,2.0,7.0,,,,,,,,,3.45,11.728,11.778
2015-01-02 08:00:00,2015,1.0,2.0,8.0,,,,,,,,,3.34,8.349,11.629
2015-01-02 09:00:00,2015,1.0,2.0,9.0,,,,,,,,,3.27,8.325,11.629
2015-01-02 10:00:00,2015,1.0,2.0,10.0,,,,,,,,,3.33,8.3,11.629
2015-01-02 11:00:00,2015,1.0,2.0,11.0,,,,,,,,,3.32,8.3,11.778
2015-01-02 12:00:00,2015,1.0,2.0,12.0,,,,,,,,,3.31,7.9,11.629
2015-01-02 13:00:00,2015,1.0,2.0,13.0,,,,,,,,,3.39,7.9,11.778
2015-01-02 14:00:00,2015,1.0,2.0,14.0,,,,,,,,,3.5,8.298,11.629
2015-01-02 15:00:00,2015,1.0,2.0,15.0,,,,,,,,,3.43,7.9,11.629
2015-01-02 16:00:00,2015,1.0,2.0,16.0,,,,,,,,,3.33,7.9,11.629
2015-01-02 17:00:00,2015,1.0,2.0,17.0,,,,,,,,,40.8,7.9,11.48
2015-01-02 18:00:00,2015,1.0,2.0,18.0,,,,,,,,,29.5,8.275,11.778
2015-01-02 19:00:00,2015,1.0,2.0,19.0,,,,,,,,,92.0,13.75,166.302
2015-01-02 20:00:00,2015,1.0,2.0,20.0,,,,,,,,,92.9,16.009,207.682
2015-01-02 21:00:00,2015,1.0,2.0,21.0,,,,,,,,,116.8,39.666,11.629
2015-01-02 22:00:00,2015,1.0,2.0,22.0,,,,,,,,,108.4,56.564,11.629
2015-01-02 23:00:00,2015,1.0,2.0,23.0,,,,,,,,,85.8,56.589,11.629
2015-01-03 00:00:00,2015,1.0,3.0,0.0,,,,,,,,,5.47,83.601,11.629
2015-01-03 01:00:00,2015,1.0,3.0,1.0,,,,,,,,,4.03,78.101,11.629
2015-01-03 02:00:00,2015,1.0,3.0,2.0,,,,,,,,,3.39,69.084,11.629
2015-01-03 03:00:00,2015,1.0,3.0,3.0,,,,,,,,,3.46,55.564,11.629
2015-01-03 04:00:00,2015,1.0,3.0,4.0,,,,,,,,,3.42,31.933,11.778
2015-01-03 05:00:00,2015,1.0,3.0,5.0,,,,,,,,,3.42,31.933,11.629
2015-01-03 06:00:00,2015,1.0,3.0,6.0,,,,,,,,,3.43,8.3,11.778
2015-01-03 07:00:00,2015,1.0,3.0,7.0,,,,,,,,,3.48,7.9,11.629
2015-01-03 08:00:00,2015,1.0,3.0,8.0,,,,,,,,,3.34,11.704,11.778
2015-01-03 09:00:00,2015,1.0,3.0,9.0,,,,,,,,,3.63,7.9,11.778
2015-01-03 10:00:00,2015,1.0,3.0,10.0,,,,,,,,,3.82,8.323,11.629
2015-01-03 11:00:00,2015,1.0,3.0,11.0,,,,,,,,,3.64,8.323,11.629
2015-01-03 12:00:00,2015,1.0,3.0,12.0,,,,,,,,,3.51,7.9,11.629
2015-01-03 13:00:00,2015,1.0,3.0,13.0,,,,,,,,,3.42,8.298,11.629
2015-01-03 14:00:00,2015,1.0,3.0,14.0,,,,,,,,,3.49,8.298,11.778
2015-01-03 15:00:00,2015,1.0,3.0,15.0,,,,,,,,,3.5,8.273,11.629
2015-01-03 16:00:00,2015,1.0,3.0,16.0,,,,,,,,,3.36,8.275,11.629
2015-01-03 17:00:00,2015,1.0,3.0,17.0,,,,,,,,,3.5,8.275,11.629
2015-01-03 18:00:00,2015,1.0,3.0,18.0,,,,,,,,,3.47,7.9,11.778
2015-01-03 19:00:00,2015,1.0,3.0,19.0,,,,,,,,,92.7,7.9,28.031
2015-01-03 20:00:00,2015,1.0,3.0,20.0,,,,,,,,,81.6,13.27,86.036
2015-01-03 21:00:00,2015,1.0,3.0,21.0,,,,,,,,,37.2,13.27,11.629
2015-01-03 22:00:00,2015,1.0,3.0,22.0,,,,,,,,,18.6,36.952,11.778
2015-01-03 23:00:00,2015,1.0,3.0,23.0,,,,,,,,,3.76,30.218,11.778
2015-01-04 00:00:00,2015,1.0,4.0,0.0,,,,,,,,,3.58,36.954,11.629
2015-01-04 01:00:00,2015,1.0,4.0,1.0,,,,,,,,,3.33,44.408,11.927
2015-01-04 02:00:00,2015,1.0,4.0,2.0,,,,,,,,,3.61,28.653,11.778
2015-01-04 03:00:00,2015,1.0,4.0,3.0,,,,,,,,,3.9,28.678,11.778
2015-01-04 04:00:00,2015,1.0,4.0,4.0,,,,,,,,,3.71,8.399,11.778
2015-01-04 05:00:00,2015,1.0,4.0,5.0,,,,,,,,,3.36,15.159,11.778
2015-01-04 06:00:00,2015,1.0,4.0,6.0,,,,,,,,,3.51,11.803,11.778
2015-01-04 07:00:00,2015,1.0,4.0,7.0,,,,,,,,,3.6,7.9,11.629
2015-01-04 08:00:00,2015,1.0,4.0,8.0,,,,,,,,,3.57,8.373,11.778
2015-01-04 09:00:00,2015,1.0,4.0,9.0,,,,,,,,,3.92,8.373,11.778
2015-01-04 10:00:00,2015,1.0,4.0,10.0,,,,,,,,,5.06,8.373,11.778
2015-01-04 11:00:00,2015,1.0,4.0,11.0,,,,,,,,,3.82,7.9,11.778
2015-01-04 12:00:00,2015,1.0,4.0,12.0,,,,,,,,,6.06,7.9,11.629
2015-01-04 13:00:00,2015,1.0,4.0,13.0,,,,,,,,,3.74,8.374,11.778
2015-01-04 14:00:00,2015,1.0,4.0,14.0,,,,,,,,,3.62,7.9,11.778
2015-01-04 15:00:00,2015,1.0,4.0,15.0,,,,,,,,,3.8,7.9,9.244
2015-01-04 16:00:00,2015,1.0,4.0,16.0,,,,,,,,,3.62,7.9,11.927
2015-01-04 17:00:00,2015,1.0,4.0,17.0,,,,,,,,,3.62,8.0,11.927
2015-01-04 18:00:00,2015,1.0,4.0,18.0,,,,,,,,,21.1,8.05,11.927
2015-01-04 19:00:00,2015,1.0,4.0,19.0,,,,,,,,,98.3,7.9,12.225
2015-01-04 20:00:00,2015,1.0,4.0,20.0,,,,,,,,,136.3,8.2,12.225
2015-01-04 21:00:00,2015,1.0,4.0,21.0,,,,,,,,,132.5,39.139,12.375
2015-01-04 22:00:00,2015,1.0,4.0,22.0,,,,,,,,,74.7,56.111,12.375
2015-01-04 23:00:00,2015,1.0,4.0,23.0,,,,,,,,,36.6,62.448,9.393
2015-01-05 00:00:00,2015,1.0,5.0,0.0,,,,,,,,,13.8,71.76,6.97
2015-01-05 01:00:00,2015,1.0,5.0,1.0,,,,,,,,,4.78,73.894,4.756
2015-01-05 02:00:00,2015,1.0,5.0,2.0,,,,,,,,,5.12,72.868,6.068
2015-01-05 03:00:00,2015,1.0,5.0,3.0,,,,,3.5,,,0.5,5.08,44.657,5.33
2015-01-05 04:00:00,2015,1.0,5.0,4.0,,,,,0.5,,,0.1,4.89,26.613,5.494
2015-01-05 05:00:00,2015,1.0,5.0,5.0,,,,,,,,,5.06,19.259,5.822
2015-01-05 06:00:00,2015,1.0,5.0,6.0,,,,,,,,,4.82,8.916,5.74
2015-01-05 07:00:00,2015,1.0,5.0,7.0,,,,,,,,,4.89,9.08,5.74
2015-01-05 08:00:00,2015,1.0,5.0,8.0,,,,,,,,,4.92,9.025,5.74
2015-01-05 09:00:00,2015,1.0,5.0,9.0,,,,,,,,,4.82,7.9,5.74
2015-01-05 10:00:00,2015,1.0,5.0,10.0,,,,,,,,,4.83,7.9,5.494
2015-01-05 11:00:00,2015,1.0,5.0,11.0,,,,,,,,,4.78,7.9,5.576
2015-01-05 12:00:00,2015,1.0,5.0,12.0,,,,,,,,,4.78,7.9,5.576
2015-01-05 13:00:00,2015,1.0,5.0,13.0,,,,,,,,,4.78,7.9,5.576
2015-01-05 14:00:00,2015,1.0,5.0,14.0,,,,,,,,,4.78,7.9,5.576
2015-01-05 15:00:00,2015,1.0,5.0,15.0,,,,,,,,,4.78,7.9,5.576
2015-01-05 16:00:00,2015,1.0,5.0,16.0,,,,,,,,,4.78,7.9,5.576
2015-01-05 17:00:00,2015,1.0,5.0,17.0,,,,,,,,,4.78,7.9,5.658
2015-01-05 18:00:00,2015,1.0,5.0,18.0,,,,,,,,,4.62,7.9,5.576
2015-01-05 19:00:00,2015,1.0,5.0,19.0,,,,,,,,,71.7,7.9,51.096
2015-01-05 20:00:00,2015,1.0,5.0,20.0,,,,,,,,,84.9,18.053,176.777
2015-01-05 21:00:00,2015,1.0,5.0,21.0,,,,,,,,,208.8,22.013,191.558
2015-01-05 22:00:00,2015,1.0,5.0,22.0,,,,,,,,,243.7,65.364,83.185
2015-01-05 23:00:00,2015,1.0,5.0,23.0,,,,,,,,,100.2,93.055,10.138
2015-01-06 00:00:00,2015,1.0,6.0,0.0,,,,,,,,,34.8,100.507,10.287
2015-01-06 01:00:00,2015,1.0,6.0,1.0,,,,,,,,,5.38,117.203,10.436
2015-01-06 02:00:00,2015,1.0,6.0,2.0,,,,,,,,,5.06,92.997,10.436
2015-01-06 03:00:00,2015,1.0,6.0,3.0,,,,,,,,,4.77,99.848,10.436
2015-01-06 04:00:00,2015,1.0,6.0,4.0,,,,,,,,,5.17,57.306,10.436
2015-01-06 05:00:00,2015,1.0,6.0,5.0,,,,,,,,,5.07,23.769,10.585
2015-01-06 06:00:00,2015,1.0,6.0,6.0,,,,,,,,,5.14,20.487,10.585
2015-01-06 07:00:00,2015,1.0,6.0,7.0,,,,,,,,,5.07,7.9,10.585
2015-01-06 08:00:00,2015,1.0,6.0,8.0,,,,,,,,,70.3,13.869,10.585
2015-01-06 09:00:00,2015,1.0,6.0,9.0,,,,,,,,,140.4,7.9,10.585
2015-01-06 10:00:00,2015,1.0,6.0,10.0,,,,,,,,,114.1,27.39,10.585
2015-01-06 11:00:00,2015,1.0,6.0,11.0,,,,,,,,,125.5,47.983,154.971
2015-01-06 12:00:00,2015,1.0,6.0,12.0,,,,,,,,,67.3,62.17,95.436
2015-01-06 13:00:00,2015,1.0,6.0,13.0,,,,,,,,,21.0,78.475,7.298
2015-01-06 14:00:00,2015,1.0,6.0,14.0,,,,,,,,,4.74,74.493,6.97
2015-01-06 15:00:00,2015,1.0,6.0,15.0,,,,,,,,,4.97,84.002,6.806
2015-01-06 16:00:00,2015,1.0,6.0,16.0,,,,,,,,,4.81,53.127,6.724
2015-01-06 17:00:00,2015,1.0,6.0,17.0,,,,,,,,,5.09,38.557,6.724
2015-01-06 18:00:00,2015,1.0,6.0,18.0,,,,,,,,,35.8,21.782,15.058
2015-01-06 19:00:00,2015,1.0,6.0,19.0,,,,,,,,,154.9,7.9,96.541
2015-01-06 20:00:00,2015,1.0,6.0,20.0,,,,,,,,,167.6,44.244,133.609
2015-01-06 21:00:00,2015,1.0,6.0,21.0,,,,,,,,,208.3,35.705,16.4
2015-01-06 22:00:00,2015,1.0,6.0,22.0,,,,,,,,,209.7,84.681,16.698
2015-01-06 23:00:00,2015,1.0,6.0,23.0,,,,,,,,,114.1,116.736,16.549
2015-01-07 00:00:00,2015,1.0,7.0,0.0,,,,,,,,,51.8,123.694,16.251
2015-01-07 01:00:00,2015,1.0,7.0,1.0,,,,,,,,,90.3,140.682,16.251
2015-01-07 02:00:00,2015,1.0,7.0,2.0,,,,,,,,,75.1,114.435,16.4
2015-01-07 03:00:00,2015,1.0,7.0,3.0,,,,,,,,,75.5,117.789,16.251
2015-01-07 04:00:00,2015,1.0,7.0,4.0,,,,,,,,,58.2,90.703,16.4
2015-01-07 05:00:00,2015,1.0,7.0,5.0,,,,,,,,,49.5,60.236,16.251
2015-01-07 06:00:00,2015,1.0,7.0,6.0,,,,,,,,,23.9,60.236,16.251
2015-01-07 07:00:00,2015,1.0,7.0,7.0,,,,,,,,,93.7,53.455,16.4
2015-01-07 08:00:00,2015,1.0,7.0,8.0,,,,,,,,,91.1,56.624,16.251
2015-01-07 09:00:00,2015,1.0,7.0,9.0,,,,,,,,,37.6,56.528,15.953
2015-01-07 10:00:00,2015,1.0,7.0,10.0,,,,,,,,,5.05,49.726,16.698
2015-01-07 11:00:00,2015,1.0,7.0,11.0,,,,,,,,,30.9,49.751,16.4
2015-01-07 12:00:00,2015,1.0,7.0,12.0,,,,,,,,,149.3,37.602,123.909
2015-01-07 13:00:00,2015,1.0,7.0,13.0,,,,,,,,,140.2,68.759,203.338
2015-01-07 14:00:00,2015,1.0,7.0,14.0,,,,,,,,,108.6,66.305,121.533
2015-01-07 15:00:00,2015,1.0,7.0,15.0,,,,,,,,,109.8,79.783,116.815
2015-01-07 16:00:00,2015,1.0,7.0,16.0,,,,,,,,,88.4,89.785,116.716
2015-01-07 17:00:00,2015,1.0,7.0,17.0,,,,,,,,,126.2,96.864,139.981
2015-01-07 18:00:00,2015,1.0,7.0,18.0,,,,,,,,,91.4,128.204,90.84
2015-01-07 19:00:00,2015,1.0,7.0,19.0,,,,,,,,,105.6,93.714,16.4
2015-01-07 20:00:00,2015,1.0,7.0,20.0,,,,,,,,,56.6,96.216,16.549
2015-01-07 21:00:00,2015,1.0,7.0,21.0,,,,,,,,,86.2,86.172,16.549
2015-01-07 22:00:00,2015,1.0,7.0,22.0,,,,,,,,,28.1,79.454,16.4
2015-01-07 23:00:00,2015,1.0,7.0,23.0,,,,,,,,,36.2,72.375,16.4
2015-01-08 00:00:00,2015,1.0,8.0,0.0,,,,,,,,,5.03,53.187,16.549
2015-01-08 01:00:00,2015,1.0,8.0,1.0,,,,,,,,,4.62,49.833,16.549
2015-01-08 02:00:00,2015,1.0,8.0,2.0,,,,,,,,,28.7,36.475,16.4
2015-01-08 03:00:00,2015,1.0,8.0,3.0,,,,,,,,,41.0,33.187,16.549
2015-01-08 04:00:00,2015,1.0,8.0,4.0,,,,,,,,,50.6,23.212,16.549
2015-01-08 05:00:00,2015,1.0,8.0,5.0,,,,,,,,,24.5,29.995,16.549
2015-01-08 06:00:00,2015,1.0,8.0,6.0,,,,,,,,,24.6,26.689,16.698
2015-01-08 07:00:00,2015,1.0,8.0,7.0,,,,,,,,,36.3,30.043,16.4
2015-01-08 08:00:00,2015,1.0,8.0,8.0,,,,,,,,,46.0,30.043,16.4
2015-01-08 09:00:00,2015,1.0,8.0,9.0,,,,,,,,,4.73,30.018,16.4
2015-01-08 10:00:00,2015,1.0,8.0,10.0,,,,,,,,,4.97,29.993,16.4
2015-01-08 11:00:00,2015,1.0,8.0,11.0,,,,,,,,,4.68,19.805,16.251
2015-01-08 12:00:00,2015,1.0,8.0,12.0,,,,,,,,,4.92,16.152,15.058
2015-01-08 13:00:00,2015,1.0,8.0,13.0,,,,,,,,,4.86,12.498,14.76
2015-01-08 14:00:00,2015,1.0,8.0,14.0,,,,,,,,,4.69,12.199,14.611
2015-01-08 15:00:00,2015,1.0,8.0,15.0,,,,,,,,,4.87,7.9,14.462
2015-01-08 16:00:00,2015,1.0,8.0,16.0,,,,,,,,,4.87,7.9,14.462
2015-01-08 17:00:00,2015,1.0,8.0,17.0,,,,,,,,,4.94,7.9,14.313
2015-01-08 18:00:00,2015,1.0,8.0,18.0,,,,,,,,,64.5,7.9,14.313
2015-01-08 19:00:00,2015,1.0,8.0,19.0,,,,,,,,,84.3,8.261,118.237
2015-01-08 20:00:00,2015,1.0,8.0,20.0,,,,,,,,,50.5,23.981,208.931
2015-01-08 21:00:00,2015,1.0,8.0,21.0,,,,,,,,,144.2,35.147,223.124
2015-01-08 22:00:00,2015,1.0,8.0,22.0,,,,,,,,,259.9,60.059,224.761
2015-01-08 23:00:00,2015,1.0,8.0,23.0,,,,,,,,,73.9,103.168,151.309
2015-01-09 00:00:00,2015,1.0,9.0,0.0,,,,,,,,,50.6,93.005,14.164
2015-01-09 01:00:00,2015,1.0,9.0,1.0,,,,,,,,,66.8,82.233,14.164
2015-01-09 02:00:00,2015,1.0,9.0,2.0,,,,,,,,,43.1,66.439,14.164
2015-01-09 03:00:00,2015,1.0,9.0,3.0,,,,,,,,,44.6,65.336,14.015
2015-01-09 04:00:00,2015,1.0,9.0,4.0,,,,,,,,,32.2,57.135,14.164
2015-01-09 05:00:00,2015,1.0,9.0,5.0,,,,,,,,,22.0,14.001,14.164
2015-01-09 06:00:00,2015,1.0,9.0,6.0,,,,,,,,,22.0,17.473,14.164
2015-01-09 07:00:00,2015,1.0,9.0,7.0,,,,,,,,,21.9,37.586,14.015
2015-01-09 08:00:00,2015,1.0,9.0,8.0,,,,,,,,,21.9,47.562,14.015
2015-01-09 09:00:00,2015,1.0,9.0,9.0,,,,,,,,,21.9,45.645,103.069
2015-01-09 10:00:00,2015,1.0,9.0,10.0,,,,,,,,,121.2,63.83,183.55
2015-01-09 11:00:00,2015,1.0,9.0,11.0,,,,,,,,,266.2,83.355,191.317
2015-01-09 12:00:00,2015,1.0,9.0,12.0,,,,,,,,,249.5,132.984,191.937
2015-01-09 13:00:00,2015,1.0,9.0,13.0,,,,,,,,,55.9,165.268,86.33
2015-01-09 14:00:00,2015,1.0,9.0,14.0,,,,,,,,,33.2,138.369,14.015
2015-01-09 15:00:00,2015,1.0,9.0,15.0,,,,,,,,,68.4,136.907,14.015
2015-01-09 16:00:00,2015,1.0,9.0,16.0,,,,,,,,,50.9,122.216,14.015
2015-01-09 17:00:00,2015,1.0,9.0,17.0,,,,,,,,,105.2,94.704,27.085
2015-01-09 18:00:00,2015,1.0,9.0,18.0,,,,,,,,,138.8,78.414,174.195
2015-01-09 19:00:00,2015,1.0,9.0,19.0,,,,,,,,,163.5,51.993,190.019
2015-01-09 20:00:00,2015,1.0,9.0,20.0,,,,,,,,,164.6,98.269,190.282
2015-01-09 21:00:00,2015,1.0,9.0,21.0,,,,,,,,,154.1,117.614,190.363
2015-01-09 22:00:00,2015,1.0,9.0,22.0,,,,,,,,,148.3,126.753,190.246
2015-01-09 23:00:00,2015,1.0,9.0,23.0,,,,,,,,,11.6,154.059,190.078
2015-01-10 00:00:00,2015,1.0,10.0,0.0,,,,,,,,,125.6,136.645,190.55
2015-01-10 01:00:00,2015,1.0,10.0,1.0,,,,,,,,,9.73,127.941,16.414
2015-01-10 02:00:00,2015,1.0,10.0,2.0,,,,,,,,,20.8,105.301,14.164
2015-01-10 03:00:00,2015,1.0,10.0,3.0,,,,,,,,,7.88,72.51,14.164
2015-01-10 04:00:00,2015,1.0,10.0,4.0,,,,,,,,,7.89,59.923,14.164
2015-01-10 05:00:00,2015,1.0,10.0,5.0,,,,,,,,,9.76,43.936,14.164
2015-01-10 06:00:00,2015,1.0,10.0,6.0,,,,,,,,,9.73,34.703,14.313
2015-01-10 07:00:00,2015,1.0,10.0,7.0,,,,,,,,,95.9,34.236,14.164
2015-01-10 08:00:00,2015,1.0,10.0,8.0,,,,,,,,,4.19,34.214,14.313
2015-01-10 09:00:00,2015,1.0,10.0,9.0,,,,,,,,,4.19,44.331,14.313
2015-01-10 10:00:00,2015,1.0,10.0,10.0,,,,,,,,,4.19,33.865,11.927
2015-01-10 11:00:00,2015,1.0,10.0,11.0,,,,,,,,,4.19,30.557,14.313
2015-01-10 12:00:00,2015,1.0,10.0,12.0,,,,,,,,,4.19,30.532,14.164
2015-01-10 13:00:00,2015,1.0,10.0,13.0,,,,,,,,,4.19,23.865,14.164
2015-01-10 14:00:00,2015,1.0,10.0,14.0,,,,,,,,,50.1,13.841,14.164
2015-01-10 15:00:00,2015,1.0,10.0,15.0,,,,,,,,,7.88,13.816,14.164
2015-01-10 16:00:00,2015,1.0,10.0,16.0,,,,,,,,,7.87,10.856,14.164
2015-01-10 17:00:00,2015,1.0,10.0,17.0,,,,,,,,,73.9,10.831,14.164
2015-01-10 18:00:00,2015,1.0,10.0,18.0,,,,,,,,,104.0,10.831,14.164
2015-01-10 19:00:00,2015,1.0,10.0,19.0,,,,,,,,,13.5,14.164,14.164
2015-01-10 20:00:00,2015,1.0,10.0,20.0,,,,,,,,,9.73,30.55,11.927
2015-01-10 21:00:00,2015,1.0,10.0,21.0,,,,,,,,,4.19,33.929,14.164
2015-01-10 22:00:00,2015,1.0,10.0,22.0,,,,,,,,,4.19,37.31,14.164
2015-01-10 23:00:00,2015,1.0,10.0,23.0,,,,,,,,,4.19,37.334,14.313
2015-01-11 00:00:00,2015,1.0,11.0,0.0,,,,,,,,,11.6,37.359,14.313
2015-01-11 01:00:00,2015,1.0,11.0,1.0,,,,,,,,,9.74,30.671,14.313
2015-01-11 02:00:00,2015,1.0,11.0,2.0,,,,,,,,,13.4,17.642,14.313
2015-01-11 03:00:00,2015,1.0,11.0,3.0,,,,,,,,,39.2,13.89,11.927
2015-01-11 04:00:00,2015,1.0,11.0,4.0,,,,,,,,,13.4,13.89,14.164
2015-01-11 05:00:00,2015,1.0,11.0,5.0,,,,,,,,,39.2,13.89,14.313
2015-01-11 06:00:00,2015,1.0,11.0,6.0,,,,,,,,,33.7,17.269,14.313
2015-01-11 07:00:00,2015,1.0,11.0,7.0,,,,,,,,,39.2,20.625,14.164
2015-01-11 08:00:00,2015,1.0,11.0,8.0,,,,,,,,,15.3,20.625,14.313
2015-01-11 09:00:00,2015,1.0,11.0,9.0,,,,,,,,,7.88,24.403,14.313
2015-01-11 10:00:00,2015,1.0,11.0,10.0,,,,,,,,,9.72,19.318,3.936
2015-01-11 11:00:00,2015,1.0,11.0,11.0,,,,,,,,,4.19,23.692,0.0
2015-01-11 12:00:00,2015,1.0,11.0,12.0,,,,,,,,,9.69,21.306,0.0
2015-01-11 13:00:00,2015,1.0,11.0,13.0,,,,,,,,,7.87,18.945,0.0
2015-01-11 14:00:00,2015,1.0,11.0,14.0,,,,,,,,,150.7,16.56,0.0
2015-01-11 15:00:00,2015,1.0,11.0,15.0,,,,,,,,,62.0,20.933,0.0
2015-01-11 16:00:00,2015,1.0,11.0,16.0,,,,,,,,,126.1,40.555,0.0
2015-01-11 17:00:00,2015,1.0,11.0,17.0,,,,,,,,,244.3,54.075,0.0
2015-01-11 18:00:00,2015,1.0,11.0,18.0,,,,,,,,,281.1,76.359,174.263
2015-01-11 19:00:00,2015,1.0,11.0,19.0,,,,,,,,,235.3,120.217,202.313
2015-01-11 20:00:00,2015,1.0,11.0,20.0,,,,,,,,,196.4,164.374,204.106
2015-01-11 21:00:00,2015,1.0,11.0,21.0,,,,,,,,,155.3,177.922,202.958
2015-01-11 22:00:00,2015,1.0,11.0,22.0,,,,,,,,,134.5,191.518,203.251
2015-01-11 23:00:00,2015,1.0,11.0,23.0,,,,,,,,,15.4,187.647,138.993
2015-01-12 00:00:00,2015,1.0,12.0,0.0,,,,,0.5,,,0.1,7.88,165.363,0.0
2015-01-12 01:00:00,2015,1.0,12.0,1.0,,,,,,,,,7.89,141.784,0.0
2015-01-12 02:00:00,2015,1.0,12.0,2.0,,,,,,,,,19.0,97.627,0.0
2015-01-12 03:00:00,2015,1.0,12.0,3.0,,,,,,,,,90.5,77.319,0.0
2015-01-12 04:00:00,2015,1.0,12.0,4.0,,,,,0.5,,,0.1,96.1,53.582,0.0
2015-01-12 05:00:00,2015,1.0,12.0,5.0,0.5,0.5,,,0.5,,,0.2,95.5,43.934,0.0
2015-01-12 06:00:00,2015,1.0,12.0,6.0,,,,,,,,,96.2,47.314,0.0
2015-01-12 07:00:00,2015,1.0,12.0,7.0,,,,,,0.5,,0.1,142.2,33.749,0.0
2015-01-12 08:00:00,2015,1.0,12.0,8.0,,0.5,,,0.5,,2.0,0.4,115.9,47.083,0.0
2015-01-12 09:00:00,2015,1.0,12.0,9.0,0.5,,,,0.5,0.5,0.5,0.3,55.4,60.371,0.0
2015-01-12 10:00:00,2015,1.0,12.0,10.0,1.5,1.0,,0.5,2.0,,,0.7,147.2,60.159,19.01
2015-01-12 11:00:00,2015,1.0,12.0,11.0,,,0.5,,0.5,0.5,0.5,0.3,191.6,80.109,180.53
2015-01-12 12:00:00,2015,1.0,12.0,12.0,0.5,0.5,,,,,0.5,0.2,169.3,103.542,201.43
2015-01-12 13:00:00,2015,1.0,12.0,13.0,,0.5,0.5,,0.5,0.5,,0.3,85.8,127.486,82.556
2015-01-12 14:00:00,2015,1.0,12.0,14.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.7,21.2,114.152,0.0
2015-01-12 15:00:00,2015,1.0,12.0,15.0,,,,0.5,,,,0.1,21.1,100.865,0.0
2015-01-12 16:00:00,2015,1.0,12.0,16.0,,,,,0.5,,0.5,0.1,23.5,94.317,0.0
2015-01-12 17:00:00,2015,1.0,12.0,17.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.6,121.1,66.039,71.693
2015-01-12 18:00:00,2015,1.0,12.0,18.0,1.0,,1.0,,0.5,0.5,,0.4,249.6,70.248,186.128
2015-01-12 19:00:00,2015,1.0,12.0,19.0,,,,0.5,,,,0.1,182.7,73.348,202.539
