time,year,month,day,hour,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out
2010-01-03 09:00:00,2010,1.0,3.0,9.0,,,,,,,,,5.58,0.0,15.8
2010-01-03 10:00:00,2010,1.0,3.0,10.0,,,,,,,,,18.7,0.0,15.8
2010-01-03 11:00:00,2010,1.0,3.0,11.0,,,,,,,,,71.2,0.0,15.8
2010-01-03 12:00:00,2010,1.0,3.0,12.0,,,,,,,,,60.9,0.0,14.9
2010-01-03 13:00:00,2010,1.0,3.0,13.0,,,,,,0.5,,0.1,16.9,0.0,15.8
2010-01-03 14:00:00,2010,1.0,3.0,14.0,,,,,,,,,5.58,0.0,15.8
2010-01-03 15:00:00,2010,1.0,3.0,15.0,,,,,,,,,5.58,0.0,15.8
2010-01-03 16:00:00,2010,1.0,3.0,16.0,,,,,,,,,5.58,0.0,15.8
2010-01-03 17:00:00,2010,1.0,3.0,17.0,,,,,,,,,34.9,0.0,15.8
2010-01-03 18:00:00,2010,1.0,3.0,18.0,,0.5,,,,,,0.1,64.0,0.0,14.9
2010-01-03 19:00:00,2010,1.0,3.0,19.0,,,,,,,,,78.9,0.0,14.9
2010-01-03 20:00:00,2010,1.0,3.0,20.0,,,,,,,,,75.8,0.0,15.8
2010-01-03 21:00:00,2010,1.0,3.0,21.0,,,,,,,,,61.5,0.0,14.9
2010-01-03 22:00:00,2010,1.0,3.0,22.0,,,,,,,,,46.1,0.0,14.9
2010-01-03 23:00:00,2010,1.0,3.0,23.0,,,,,,,,,3.99,0.0,14.9
2010-01-04 00:00:00,2010,1.0,4.0,0.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 01:00:00,2010,1.0,4.0,1.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 02:00:00,2010,1.0,4.0,2.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 03:00:00,2010,1.0,4.0,3.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 04:00:00,2010,1.0,4.0,4.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 05:00:00,2010,1.0,4.0,5.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 06:00:00,2010,1.0,4.0,6.0,,,,,,,,,0.583,0.0,14.9
2010-01-04 07:00:00,2010,1.0,4.0,7.0,,,,,,,,,0.583,0.0,15.8
2010-01-04 08:00:00,2010,1.0,4.0,8.0,,,,,,,,,0.583,0.0,15.8
2010-01-04 09:00:00,2010,1.0,4.0,9.0,,,,,,,,,8.26,0.0,15.8
2010-01-04 10:00:00,2010,1.0,4.0,10.0,,,,,,,,,32.0,0.0,14.0
2010-01-04 11:00:00,2010,1.0,4.0,11.0,,,,,,,,,63.6,0.0,13.1
2010-01-04 12:00:00,2010,1.0,4.0,12.0,,,,,,,,,75.6,0.0,12.2
2010-01-04 13:00:00,2010,1.0,4.0,13.0,,,,,,,,,3.94,0.0,12.2
2010-01-04 14:00:00,2010,1.0,4.0,14.0,,,,,,,,,0.583,0.0,13.1
2010-01-04 15:00:00,2010,1.0,4.0,15.0,,,,,,,,,0.583,0.0,14.0
2010-01-04 16:00:00,2010,1.0,4.0,16.0,,,,,,,,,0.583,0.0,14.0
2010-01-04 17:00:00,2010,1.0,4.0,17.0,,,,,,,0.5,0.1,42.0,0.0,14.0
2010-01-04 18:00:00,2010,1.0,4.0,18.0,,,,,,,,,82.3,0.0,14.9
2010-01-04 19:00:00,2010,1.0,4.0,19.0,,,,,,,,,89.6,0.0,14.9
2010-01-04 20:00:00,2010,1.0,4.0,20.0,,,,,,,,,80.9,0.0,14.0
2010-01-04 21:00:00,2010,1.0,4.0,21.0,,,,,,,,,48.8,0.0,14.0
2010-01-04 22:00:00,2010,1.0,4.0,22.0,,,,,,,,,63.3,0.0,14.9
2010-01-04 23:00:00,2010,1.0,4.0,23.0,,,,,,,,,12.7,0.0,14.9
2010-01-05 00:00:00,2010,1.0,5.0,0.0,,,,,,,,,0.612,0.0,14.9
2010-01-05 01:00:00,2010,1.0,5.0,1.0,,,,,,,,,0.612,0.0,14.9
2010-01-05 02:00:00,2010,1.0,5.0,2.0,,,,,,,,,0.612,0.0,14.9
2010-01-05 03:00:00,2010,1.0,5.0,3.0,,,,,,,,,0.612,0.0,14.9
2010-01-05 04:00:00,2010,1.0,5.0,4.0,,,,,,,,,0.612,0.0,15.8
2010-01-05 05:00:00,2010,1.0,5.0,5.0,,,,,,,,,0.612,0.0,15.8
2010-01-05 06:00:00,2010,1.0,5.0,6.0,,,,,,,,,0.612,0.0,15.8
2010-01-05 07:00:00,2010,1.0,5.0,7.0,,,,,,,,,11.1,0.0,15.8
2010-01-05 08:00:00,2010,1.0,5.0,8.0,,,,,,,,,18.1,0.0,15.8
2010-01-05 09:00:00,2010,1.0,5.0,9.0,,,,,,,,,19.6,0.0,15.8
2010-01-05 10:00:00,2010,1.0,5.0,10.0,,,,,,,,,53.0,0.0,15.8
2010-01-05 11:00:00,2010,1.0,5.0,11.0,,,,,,,,,199.6,0.0,15.8
2010-01-05 12:00:00,2010,1.0,5.0,12.0,,,,,,,,,146.9,0.0,15.8
2010-01-05 13:00:00,2010,1.0,5.0,13.0,,,,,,,,,30.9,0.0,15.8
2010-01-05 14:00:00,2010,1.0,5.0,14.0,,,,,,,,,29.9,0.0,15.8
2010-01-05 15:00:00,2010,1.0,5.0,15.0,,,,,,,,,42.2,0.0,15.8
2010-01-05 16:00:00,2010,1.0,5.0,16.0,,,,,,,,,42.2,0.0,15.8
2010-01-05 17:00:00,2010,1.0,5.0,17.0,,,,,,,,,220.7,0.0,15.8
2010-01-05 18:00:00,2010,1.0,5.0,18.0,,,,,,,,,192.0,0.0,15.8
2010-01-05 19:00:00,2010,1.0,5.0,19.0,,,,,,,,,147.3,0.0,15.8
2010-01-05 20:00:00,2010,1.0,5.0,20.0,,,,,,,,,117.3,0.0,15.8
2010-01-05 21:00:00,2010,1.0,5.0,21.0,,,,,,,,,81.9,0.0,22.9
2010-01-05 22:00:00,2010,1.0,5.0,22.0,,,,,,,,,43.1,0.0,17.6
2010-01-05 23:00:00,2010,1.0,5.0,23.0,,,,,,,,,22.7,0.0,16.7
2010-01-06 00:00:00,2010,1.0,6.0,0.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 01:00:00,2010,1.0,6.0,1.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 02:00:00,2010,1.0,6.0,2.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 03:00:00,2010,1.0,6.0,3.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 04:00:00,2010,1.0,6.0,4.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 05:00:00,2010,1.0,6.0,5.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 06:00:00,2010,1.0,6.0,6.0,,,,,,,,,0.612,0.0,15.8
2010-01-06 07:00:00,2010,1.0,6.0,7.0,,,,,,,,,8.54,0.0,15.8
2010-01-06 08:00:00,2010,1.0,6.0,8.0,,,,,,,,,44.6,0.0,14.9
2010-01-06 09:00:00,2010,1.0,6.0,9.0,,,,,,,,,54.9,0.0,15.8
2010-01-06 10:00:00,2010,1.0,6.0,10.0,,,,,,,,,60.0,0.0,14.9
2010-01-06 11:00:00,2010,1.0,6.0,11.0,,,,,,,,,64.8,0.0,13.1
2010-01-06 12:00:00,2010,1.0,6.0,12.0,,,,,,,,,39.2,0.0,11.3
2010-01-06 13:00:00,2010,1.0,6.0,13.0,,,,,,,,,0.612,0.0,11.3
2010-01-06 14:00:00,2010,1.0,6.0,14.0,,,,,,,,,0.612,0.0,10.4
2010-01-06 15:00:00,2010,1.0,6.0,15.0,,,,,,,,,0.583,0.0,10.4
2010-01-06 16:00:00,2010,1.0,6.0,16.0,,,,,,,,,0.583,0.0,10.4
2010-01-06 17:00:00,2010,1.0,6.0,17.0,,,,,,,,,46.5,0.0,448.0
2010-01-06 18:00:00,2010,1.0,6.0,18.0,,,,,,,,,120.1,0.0,454.0
2010-01-06 19:00:00,2010,1.0,6.0,19.0,,,,,,,,,133.5,0.0,428.0
2010-01-06 20:00:00,2010,1.0,6.0,20.0,,,,,,,,,108.5,0.0,422.0
2010-01-06 21:00:00,2010,1.0,6.0,21.0,,,,,,,,,57.1,0.0,409.0
2010-01-06 22:00:00,2010,1.0,6.0,22.0,,,,,,,,,56.9,0.0,33.7
2010-01-06 23:00:00,2010,1.0,6.0,23.0,,,,,,,,,37.0,0.0,20.3
2010-01-07 00:00:00,2010,1.0,7.0,0.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 01:00:00,2010,1.0,7.0,1.0,,,,,,,,,0.583,0.0,15.8
2010-01-07 02:00:00,2010,1.0,7.0,2.0,,,,,,,,,0.583,0.0,15.8
2010-01-07 03:00:00,2010,1.0,7.0,3.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 04:00:00,2010,1.0,7.0,4.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 05:00:00,2010,1.0,7.0,5.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 06:00:00,2010,1.0,7.0,6.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 07:00:00,2010,1.0,7.0,7.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 08:00:00,2010,1.0,7.0,8.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 09:00:00,2010,1.0,7.0,9.0,,,,,,,,,0.583,0.0,16.7
2010-01-07 10:00:00,2010,1.0,7.0,10.0,,,,,,,,,66.3,0.0,16.7
2010-01-07 11:00:00,2010,1.0,7.0,11.0,,,,,,,,,75.6,0.0,16.7
2010-01-07 12:00:00,2010,1.0,7.0,12.0,,,,,,,,,75.3,0.0,16.7
2010-01-07 13:00:00,2010,1.0,7.0,13.0,,,,,,,,,62.4,0.0,16.7
2010-01-07 14:00:00,2010,1.0,7.0,14.0,,,,,,,,,66.3,0.0,16.7
2010-01-07 15:00:00,2010,1.0,7.0,15.0,,,,,,,,,71.3,0.0,16.7
2010-01-07 16:00:00,2010,1.0,7.0,16.0,,,,,,,,,71.1,0.0,16.7
2010-01-07 17:00:00,2010,1.0,7.0,17.0,,,,,,,,,59.4,0.0,428.0
2010-01-07 18:00:00,2010,1.0,7.0,18.0,,,,,,,,,78.4,0.0,460.0
2010-01-07 19:00:00,2010,1.0,7.0,19.0,,,,,,,,,149.2,0.0,473.0
2010-01-07 20:00:00,2010,1.0,7.0,20.0,,,,,,,,,103.5,0.0,473.0
2010-01-07 21:00:00,2010,1.0,7.0,21.0,,,,,,,,,80.6,0.0,486.0
2010-01-07 22:00:00,2010,1.0,7.0,22.0,,,,,,,,,55.8,0.0,63.9
2010-01-07 23:00:00,2010,1.0,7.0,23.0,,,,,,,,,14.6,0.0,24.7
2010-01-08 00:00:00,2010,1.0,8.0,0.0,,,,,,,,,1.13,0.0,19.4
2010-01-08 01:00:00,2010,1.0,8.0,1.0,,,,,,,,,1.11,0.0,17.6
2010-01-08 02:00:00,2010,1.0,8.0,2.0,,1.0,,,1.5,,,0.4,1.16,0.0,17.6
2010-01-08 03:00:00,2010,1.0,8.0,3.0,,,,,,,,,1.16,0.0,16.7
2010-01-08 04:00:00,2010,1.0,8.0,4.0,,,,,,,,,1.16,0.0,16.7
2010-01-08 05:00:00,2010,1.0,8.0,5.0,,,,,,,,,1.16,0.0,16.7
2010-01-08 06:00:00,2010,1.0,8.0,6.0,,,,,,,,,1.16,0.0,15.8
2010-01-08 07:00:00,2010,1.0,8.0,7.0,,,,,,,,,1.16,0.0,14.9
2010-01-08 08:00:00,2010,1.0,8.0,8.0,,,,,,,,,0.873,0.0,14.0
2010-01-08 09:00:00,2010,1.0,8.0,9.0,,,,,,,,,16.4,0.0,14.0
2010-01-08 10:00:00,2010,1.0,8.0,10.0,,,,,,,,,18.0,0.0,14.9
2010-01-08 11:00:00,2010,1.0,8.0,11.0,,,,,,,,,76.0,0.0,14.9
2010-01-08 12:00:00,2010,1.0,8.0,12.0,,,,,,,,,108.7,0.0,5.01
2010-01-08 13:00:00,2010,1.0,8.0,13.0,,,,,,,,,55.0,0.0,14.9
2010-01-08 14:00:00,2010,1.0,8.0,14.0,,,,,,,,,55.1,0.0,5.01
2010-01-08 15:00:00,2010,1.0,8.0,15.0,1.0,1.0,0.5,,1.0,0.5,,0.6,55.3,0.0,14.0
2010-01-08 16:00:00,2010,1.0,8.0,16.0,1.5,4.0,0.5,1.5,5.0,,0.5,1.9,55.4,0.0,14.0
2010-01-08 17:00:00,2010,1.0,8.0,17.0,4.0,4.0,1.5,4.0,2.0,1.5,3.0,2.9,58.0,0.0,39.9
2010-01-08 18:00:00,2010,1.0,8.0,18.0,1.5,2.5,2.0,2.5,1.5,1.0,1.0,1.7,126.0,0.0,460.0
2010-01-08 19:00:00,2010,1.0,8.0,19.0,0.5,,2.0,0.5,0.5,1.0,0.5,0.7,160.7,0.0,473.0
2010-01-08 20:00:00,2010,1.0,8.0,20.0,0.5,0.5,,,,,,0.1,145.5,0.0,454.0
2010-01-08 21:00:00,2010,1.0,8.0,21.0,,,,,,,,,84.2,0.0,512.0
2010-01-08 22:00:00,2010,1.0,8.0,22.0,,,,0.5,,0.5,0.5,0.2,66.1,0.0,98.8
2010-01-08 23:00:00,2010,1.0,8.0,23.0,,,,,,,,,19.5,0.0,23.8
2010-01-09 00:00:00,2010,1.0,9.0,0.0,,,,,,,,,1.19,0.0,19.4
2010-01-09 01:00:00,2010,1.0,9.0,1.0,,,,,,,,,1.19,0.0,16.7
2010-01-09 02:00:00,2010,1.0,9.0,2.0,,,,,,,,,1.19,0.0,15.8
2010-01-09 03:00:00,2010,1.0,9.0,3.0,,,,,,,,,1.19,0.0,14.9
2010-01-09 04:00:00,2010,1.0,9.0,4.0,,,,,,,,,1.19,0.0,14.9
2010-01-09 05:00:00,2010,1.0,9.0,5.0,,,,,,,,,1.19,0.0,14.0
2010-01-09 06:00:00,2010,1.0,9.0,6.0,,,,,,,,,1.19,0.0,14.9
2010-01-09 07:00:00,2010,1.0,9.0,7.0,,,,,,,,,1.22,0.0,14.9
2010-01-09 08:00:00,2010,1.0,9.0,8.0,,,,,,,,,1.22,0.0,14.9
2010-01-09 09:00:00,2010,1.0,9.0,9.0,,,,,,,,,7.13,0.0,14.9
2010-01-09 10:00:00,2010,1.0,9.0,10.0,,,,,,,,,25.0,0.0,14.0
2010-01-09 11:00:00,2010,1.0,9.0,11.0,,,,,,,,,60.3,0.0,14.9
2010-01-09 12:00:00,2010,1.0,9.0,12.0,,,,,,,,,60.6,0.0,14.9
2010-01-09 13:00:00,2010,1.0,9.0,13.0,,,,,,,,,29.7,0.0,14.0
2010-01-09 14:00:00,2010,1.0,9.0,14.0,,,,,,,,,22.8,0.0,13.1
2010-01-09 15:00:00,2010,1.0,9.0,15.0,,,,,,,,,38.5,0.0,13.1
2010-01-09 16:00:00,2010,1.0,9.0,16.0,,,,,,,,,48.7,0.0,12.2
2010-01-09 17:00:00,2010,1.0,9.0,17.0,,,,,,,,,54.0,0.0,441.0
2010-01-09 18:00:00,2010,1.0,9.0,18.0,,,,,,,,,88.7,0.0,448.0
2010-01-09 19:00:00,2010,1.0,9.0,19.0,,,,,,,,,152.9,0.0,467.0
2010-01-09 20:00:00,2010,1.0,9.0,20.0,,,,,,,,,119.1,0.0,473.0
2010-01-09 21:00:00,2010,1.0,9.0,21.0,,,,,,,,,57.0,0.0,454.0
2010-01-09 22:00:00,2010,1.0,9.0,22.0,,,,,,,,,49.1,0.0,98.8
2010-01-09 23:00:00,2010,1.0,9.0,23.0,,,,,,,,,33.6,0.0,23.8
2010-01-10 00:00:00,2010,1.0,10.0,0.0,,,,,,,,,8.87,0.0,16.7
2010-01-10 01:00:00,2010,1.0,10.0,1.0,,,,,,,,,24.8,0.0,13.1
2010-01-10 02:00:00,2010,1.0,10.0,2.0,,,,,,,,,30.7,0.0,12.2
2010-01-10 03:00:00,2010,1.0,10.0,3.0,,,,,,,,,2.72,0.0,11.3
2010-01-10 04:00:00,2010,1.0,10.0,4.0,,,,,,,,,1.25,0.0,11.3
2010-01-10 05:00:00,2010,1.0,10.0,5.0,,,,,,,,,10.7,0.0,11.3
2010-01-10 06:00:00,2010,1.0,10.0,6.0,,,,,,,,,36.4,0.0,11.3
2010-01-10 07:00:00,2010,1.0,10.0,7.0,,,,,,,,,59.8,0.0,11.3
2010-01-10 08:00:00,2010,1.0,10.0,8.0,,,,,,,,,34.0,0.0,11.3
2010-01-10 09:00:00,2010,1.0,10.0,9.0,,,,,,,,,45.8,0.0,11.3
2010-01-10 10:00:00,2010,1.0,10.0,10.0,,,,,,,,,49.5,0.0,11.3
2010-01-10 11:00:00,2010,1.0,10.0,11.0,,,,,,,,,59.3,0.0,11.3
2010-01-10 12:00:00,2010,1.0,10.0,12.0,,,,,,,,,30.7,0.0,11.3
2010-01-10 13:00:00,2010,1.0,10.0,13.0,,,,,,,,,1.19,0.0,11.3
2010-01-10 14:00:00,2010,1.0,10.0,14.0,,,,,,,,,4.08,0.0,11.3
2010-01-10 15:00:00,2010,1.0,10.0,15.0,,,,,,,,,50.6,0.0,11.3
2010-01-10 16:00:00,2010,1.0,10.0,16.0,,,,,,,,,59.8,0.0,11.3
2010-01-10 17:00:00,2010,1.0,10.0,17.0,,,,,,,,,58.8,0.0,11.3
2010-01-10 18:00:00,2010,1.0,10.0,18.0,,,,,,,,,62.3,0.0,441.0
2010-01-10 19:00:00,2010,1.0,10.0,19.0,,,,,,,,,103.6,0.0,467.0
2010-01-10 20:00:00,2010,1.0,10.0,20.0,,,,,,,,,171.2,0.0,454.0
2010-01-10 21:00:00,2010,1.0,10.0,21.0,,,,,,,,,118.0,0.0,448.0
2010-01-10 22:00:00,2010,1.0,10.0,22.0,,,,,,,,,71.1,0.0,92.5
2010-01-10 23:00:00,2010,1.0,10.0,23.0,,,,,,,,,27.1,0.0,23.8
2010-01-11 00:00:00,2010,1.0,11.0,0.0,,,,,,,,,16.7,0.0,16.7
2010-01-11 01:00:00,2010,1.0,11.0,1.0,,,,,,,,,29.8,0.0,14.0
2010-01-11 02:00:00,2010,1.0,11.0,2.0,,,,,,,,,1.16,0.0,13.1
2010-01-11 03:00:00,2010,1.0,11.0,3.0,,,,,,,,,1.16,0.0,12.2
2010-01-11 04:00:00,2010,1.0,11.0,4.0,,,,,,,,,1.16,0.0,12.2
2010-01-11 05:00:00,2010,1.0,11.0,5.0,,,,,,,,,1.16,0.0,11.3
2010-01-11 06:00:00,2010,1.0,11.0,6.0,,,,,,,,,1.16,0.0,11.3
2010-01-11 07:00:00,2010,1.0,11.0,7.0,,,,,,,,,2.96,0.0,11.3
2010-01-11 08:00:00,2010,1.0,11.0,8.0,,,,,,,,,17.8,0.0,11.3
2010-01-11 09:00:00,2010,1.0,11.0,9.0,,,,,,,,,45.8,0.0,11.3
2010-01-11 10:00:00,2010,1.0,11.0,10.0,,,,,,,,,40.9,0.0,409.0
2010-01-11 11:00:00,2010,1.0,11.0,11.0,,,,,,,,,73.1,0.0,467.0
2010-01-11 12:00:00,2010,1.0,11.0,12.0,,,,,,,,,73.8,0.0,73.4
2010-01-11 13:00:00,2010,1.0,11.0,13.0,,,,,,,,,44.9,0.0,21.2
2010-01-11 14:00:00,2010,1.0,11.0,14.0,,,,,,,,,50.1,0.0,14.9
2010-01-11 15:00:00,2010,1.0,11.0,15.0,,,,,,,,,56.4,0.0,13.1
2010-01-11 16:00:00,2010,1.0,11.0,16.0,,,,,,,,,60.6,0.0,11.3
2010-01-11 17:00:00,2010,1.0,11.0,17.0,,,,,,,,,52.6,0.0,300.0
2010-01-11 18:00:00,2010,1.0,11.0,18.0,,,,,,,,,108.8,0.0,473.0
2010-01-11 19:00:00,2010,1.0,11.0,19.0,,,,,,,,,183.0,0.0,460.0
2010-01-11 20:00:00,2010,1.0,11.0,20.0,,,,,,,,,164.4,0.0,448.0
2010-01-11 21:00:00,2010,1.0,11.0,21.0,,,,,,,,,83.0,0.0,454.0
2010-01-11 22:00:00,2010,1.0,11.0,22.0,,,,,,,,,60.8,0.0,79.8
2010-01-11 23:00:00,2010,1.0,11.0,23.0,,,,,,,,,57.9,0.0,22.9
2010-01-12 00:00:00,2010,1.0,12.0,0.0,,,,,,,,,29.2,0.0,16.7
2010-01-12 01:00:00,2010,1.0,12.0,1.0,,,,,,,,,1.31,0.0,14.9
2010-01-12 02:00:00,2010,1.0,12.0,2.0,,,,,,,,,0.67,0.0,13.1
2010-01-12 03:00:00,2010,1.0,12.0,3.0,,,,,,,,,0.67,0.0,12.2
2010-01-12 04:00:00,2010,1.0,12.0,4.0,,,,,,,,,0.67,0.0,12.2
2010-01-12 05:00:00,2010,1.0,12.0,5.0,,,,,,,,,0.67,0.0,11.3
2010-01-12 06:00:00,2010,1.0,12.0,6.0,,,,,,,,,0.67,0.0,12.2
2010-01-12 07:00:00,2010,1.0,12.0,7.0,,,,,,,,,27.6,0.0,11.3
2010-01-12 08:00:00,2010,1.0,12.0,8.0,,,,,,,,,54.7,0.0,13.1
2010-01-12 09:00:00,2010,1.0,12.0,9.0,,,,,,,,,52.2,0.0,12.2
2010-01-12 10:00:00,2010,1.0,12.0,10.0,,,,,,,,,56.9,0.0,5.01
2010-01-12 11:00:00,2010,1.0,12.0,11.0,,,,,,,,,46.6,0.0,21.2
2010-01-12 12:00:00,2010,1.0,12.0,12.0,,,,,,,,,66.1,0.0,11.3
2010-01-12 13:00:00,2010,1.0,12.0,13.0,,,,,,,,,56.1,0.0,11.3
2010-01-12 14:00:00,2010,1.0,12.0,14.0,,,,,,,,,39.6,0.0,11.3
2010-01-12 15:00:00,2010,1.0,12.0,15.0,,,,,,,,,36.2,0.0,21.2
2010-01-12 16:00:00,2010,1.0,12.0,16.0,,,,,,,,,36.1,0.0,5.01
2010-01-12 17:00:00,2010,1.0,12.0,17.0,,,,,,,,,32.9,0.0,180.0
2010-01-12 18:00:00,2010,1.0,12.0,18.0,,,,,,,,,101.3,0.0,441.0
