time,year,month,day,hour,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,avg_rain,GB_out,GZ_in,GZ_out
2018-01-02 06:00:00,2018,1.0,2.0,6.0,,,,,,,,,63.1,13.334,0.0
2018-01-02 07:00:00,2018,1.0,2.0,7.0,,,,,,,,,89.3,20.093,0.0
2018-01-02 08:00:00,2018,1.0,2.0,8.0,,,,,,,,,85.9,20.185,0.0
2018-01-02 09:00:00,2018,1.0,2.0,9.0,,,,,,,,,55.3,26.99,0.0
2018-01-02 10:00:00,2018,1.0,2.0,10.0,,,,,,,,,5.59,27.763,4.641
2018-01-02 11:00:00,2018,1.0,2.0,11.0,,,,,,,,,4.3,28.581,4.908
2018-01-02 12:00:00,2018,1.0,2.0,12.0,,,,,,,,,4.3,26.08,4.993
2018-01-02 13:00:00,2018,1.0,2.0,13.0,,,,,,,,,4.19,20.164,5.053
2018-01-02 14:00:00,2018,1.0,2.0,14.0,,,,,,,,,4.14,10.867,5.055
2018-01-02 15:00:00,2018,1.0,2.0,15.0,,,,,,,,,4.37,7.9,0.0
2018-01-02 16:00:00,2018,1.0,2.0,16.0,,,,,,,,,12.0,7.9,4.668
2018-01-02 17:00:00,2018,1.0,2.0,17.0,,,,,,,,,4.68,7.9,0.0
2018-01-02 18:00:00,2018,1.0,2.0,18.0,,,,,,,,,4.14,7.9,0.0
2018-01-02 19:00:00,2018,1.0,2.0,19.0,,,,,,,,,189.2,7.9,0.0
2018-01-02 20:00:00,2018,1.0,2.0,20.0,,,,,,,,,4.14,10.916,0.0
2018-01-02 21:00:00,2018,1.0,2.0,21.0,,,,,,,,,4.08,7.9,0.0
2018-01-02 22:00:00,2018,1.0,2.0,22.0,,,,,,,,,4.24,13.518,0.0
2018-01-02 23:00:00,2018,1.0,2.0,23.0,,,,,,,,,74.9,13.519,0.0
2018-01-03 00:00:00,2018,1.0,3.0,0.0,,,,,,,,,107.2,16.899,0.0
2018-01-03 01:00:00,2018,1.0,3.0,1.0,,,,,,,,,188.0,33.797,0.0
2018-01-03 02:00:00,2018,1.0,3.0,2.0,,,,16.0,,,,2.3,187.9,33.796,0.0
2018-01-03 03:00:00,2018,1.0,3.0,3.0,,,,,,,,,40.9,57.455,0.0
2018-01-03 04:00:00,2018,1.0,3.0,4.0,,,,,,,,,22.6,50.696,0.0
2018-01-03 05:00:00,2018,1.0,3.0,5.0,,,,,,,,,46.3,60.833,0.0
2018-01-03 06:00:00,2018,1.0,3.0,6.0,,,,,,,,,96.1,60.833,0.0
2018-01-03 07:00:00,2018,1.0,3.0,7.0,,,,,,,,,42.9,47.315,0.0
2018-01-03 08:00:00,2018,1.0,3.0,8.0,,,,,,,,,94.7,40.557,0.0
2018-01-03 09:00:00,2018,1.0,3.0,9.0,,,,,,,,,143.6,27.036,0.0
2018-01-03 10:00:00,2018,1.0,3.0,10.0,,,,,,,,,154.2,41.248,4.16
2018-01-03 11:00:00,2018,1.0,3.0,11.0,,,,,,,,,223.5,65.425,4.497
2018-01-03 12:00:00,2018,1.0,3.0,12.0,,,,,,,,,172.3,89.599,4.489
2018-01-03 13:00:00,2018,1.0,3.0,13.0,,,,,,,,,4.88,80.201,4.447
2018-01-03 14:00:00,2018,1.0,3.0,14.0,,,,,,,,,4.35,74.192,4.51
2018-01-03 15:00:00,2018,1.0,3.0,15.0,,,,,,,,,24.0,57.388,0.0
2018-01-03 16:00:00,2018,1.0,3.0,16.0,,,,,,,,,25.0,56.602,0.0
2018-01-03 17:00:00,2018,1.0,3.0,17.0,,,,,,,,,11.9,18.908,0.0
2018-01-03 18:00:00,2018,1.0,3.0,18.0,,,,,,,,,136.6,7.9,28.69
2018-01-03 19:00:00,2018,1.0,3.0,19.0,,,,,,,,,180.5,57.737,433.225
2018-01-03 20:00:00,2018,1.0,3.0,20.0,,,,,,,,,223.8,69.486,155.55
2018-01-03 21:00:00,2018,1.0,3.0,21.0,,,,,,,,,110.6,86.245,0.0
2018-01-03 22:00:00,2018,1.0,3.0,22.0,,,,,,,,,72.4,82.818,0.0
2018-01-03 23:00:00,2018,1.0,3.0,23.0,,,,,,,,,4.3,96.244,0.0
2018-01-04 00:00:00,2018,1.0,4.0,0.0,,,,,,,,,50.1,84.796,0.0
2018-01-04 01:00:00,2018,1.0,4.0,1.0,,,,,,,,,13.8,42.593,0.0
2018-01-04 02:00:00,2018,1.0,4.0,2.0,,,,,,,,,4.3,13.333,0.0
2018-01-04 03:00:00,2018,1.0,4.0,3.0,,,,,,,,,4.35,7.9,0.0
2018-01-04 04:00:00,2018,1.0,4.0,4.0,,,,,,,,,4.35,7.9,0.0
2018-01-04 05:00:00,2018,1.0,4.0,5.0,,,,,,,,,4.3,7.9,0.0
2018-01-04 06:00:00,2018,1.0,4.0,6.0,,,,,,,,,4.3,7.9,0.0
2018-01-04 07:00:00,2018,1.0,4.0,7.0,,,,,,,,,4.35,7.9,0.0
2018-01-04 08:00:00,2018,1.0,4.0,8.0,,,,,,,,,4.95,7.9,0.0
2018-01-04 09:00:00,2018,1.0,4.0,9.0,,,,,,,,,44.0,7.9,0.0
2018-01-04 10:00:00,2018,1.0,4.0,10.0,,,,,,,,,46.3,7.9,4.688
2018-01-04 11:00:00,2018,1.0,4.0,11.0,,,,,,,,,136.9,8.193,4.47
2018-01-04 12:00:00,2018,1.0,4.0,12.0,,,,,,,,,144.0,25.664,4.55
2018-01-04 13:00:00,2018,1.0,4.0,13.0,,,,,,,,,16.5,36.498,4.452
2018-01-04 14:00:00,2018,1.0,4.0,14.0,,,,,,,,,22.2,37.218,4.593
2018-01-04 15:00:00,2018,1.0,4.0,15.0,,,,,,,,,50.7,37.894,4.059
2018-01-04 16:00:00,2018,1.0,4.0,16.0,,,,,,,,,28.3,43.872,0.0
2018-01-04 17:00:00,2018,1.0,4.0,17.0,,,,,,,,,4.19,26.414,0.0
2018-01-04 18:00:00,2018,1.0,4.0,18.0,,,,,,,,,38.4,8.943,0.0
2018-01-04 19:00:00,2018,1.0,4.0,19.0,,,,,,,,,48.7,16.567,271.584
2018-01-04 20:00:00,2018,1.0,4.0,20.0,,,,,,,,,40.9,40.61,431.623
2018-01-04 21:00:00,2018,1.0,4.0,21.0,,,,,,,,,49.0,65.684,357.289
2018-01-04 22:00:00,2018,1.0,4.0,22.0,,,,,,,,,82.0,46.956,70.138
2018-01-04 23:00:00,2018,1.0,4.0,23.0,,,,,,,,,4.66,63.856,0.0
2018-01-05 00:00:00,2018,1.0,5.0,0.0,,,,,,,,,4.24,53.717,0.0
2018-01-05 01:00:00,2018,1.0,5.0,1.0,,,,,,,,,4.24,38.592,0.0
2018-01-05 02:00:00,2018,1.0,5.0,2.0,,,,,,,,,4.24,20.542,0.0
2018-01-05 03:00:00,2018,1.0,5.0,3.0,,,,,,,,,37.7,7.9,0.0
2018-01-05 04:00:00,2018,1.0,5.0,4.0,,,,,,,,,152.9,20.278,0.0
2018-01-05 05:00:00,2018,1.0,5.0,5.0,,,,,,,,,136.3,20.279,0.0
2018-01-05 06:00:00,2018,1.0,5.0,6.0,,,,,,,,,137.4,43.935,0.0
2018-01-05 07:00:00,2018,1.0,5.0,7.0,,,,,,,,,53.4,60.834,0.0
2018-01-05 08:00:00,2018,1.0,5.0,8.0,,,,,,,,,56.7,60.834,0.0
2018-01-05 09:00:00,2018,1.0,5.0,9.0,,,,,,,,,138.9,79.749,52.66
2018-01-05 10:00:00,2018,1.0,5.0,10.0,,,,,,,,,128.8,98.706,255.687
2018-01-05 11:00:00,2018,1.0,5.0,11.0,,,,,,,,,106.9,96.981,253.267
2018-01-05 12:00:00,2018,1.0,5.0,12.0,,,,,,,,,107.5,112.708,256.58
2018-01-05 13:00:00,2018,1.0,5.0,13.0,,,,,,,,,110.2,122.429,261.11
2018-01-05 14:00:00,2018,1.0,5.0,14.0,,,,,,,,,124.3,135.68,261.997
2018-01-05 15:00:00,2018,1.0,5.0,15.0,,,,,,,,,149.1,153.285,259.687
2018-01-05 16:00:00,2018,1.0,5.0,16.0,,,,,,,,,135.6,140.632,260.038
2018-01-05 17:00:00,2018,1.0,5.0,17.0,,,,,,,,,95.5,142.398,41.359
2018-01-05 18:00:00,2018,1.0,5.0,18.0,,,,,,,,,218.6,123.94,144.72
2018-01-05 19:00:00,2018,1.0,5.0,19.0,1.0,1.0,,0.5,,,,0.4,239.2,142.925,213.635
2018-01-05 20:00:00,2018,1.0,5.0,20.0,,0.5,,0.5,,,,0.1,186.8,161.866,213.427
2018-01-05 21:00:00,2018,1.0,5.0,21.0,1.0,0.5,,,,,,0.2,127.1,132.059,0.0
2018-01-05 22:00:00,2018,1.0,5.0,22.0,,0.5,,0.5,0.5,,0.5,0.3,100.9,139.227,0.0
2018-01-05 23:00:00,2018,1.0,5.0,23.0,,,,,,,,,8.78,118.908,0.0
2018-01-06 00:00:00,2018,1.0,6.0,0.0,0.5,0.5,,,0.5,,,0.2,86.2,111.5,0.0
2018-01-06 01:00:00,2018,1.0,6.0,1.0,1.0,0.5,0.5,,0.5,0.5,,0.4,4.3,79.413,0.0
2018-01-06 02:00:00,2018,1.0,6.0,2.0,0.5,0.5,,,0.5,,0.5,0.3,4.3,33.704,0.0
2018-01-06 03:00:00,2018,1.0,6.0,3.0,0.5,,,0.5,,,,0.1,4.3,33.749,0.0
2018-01-06 04:00:00,2018,1.0,6.0,4.0,0.5,1.0,0.5,0.5,1.5,1.0,,0.7,4.3,7.9,0.0
2018-01-06 05:00:00,2018,1.0,6.0,5.0,,,,,,,0.5,0.1,4.3,7.9,0.0
2018-01-06 06:00:00,2018,1.0,6.0,6.0,0.5,1.0,,,0.5,0.5,0.5,0.4,4.3,7.9,0.0
2018-01-06 07:00:00,2018,1.0,6.0,7.0,1.0,1.5,1.0,,3.0,0.5,,1.0,4.3,7.9,0.0
2018-01-06 08:00:00,2018,1.0,6.0,8.0,,0.5,,0.5,,,0.5,0.2,66.6,7.9,0.0
2018-01-06 09:00:00,2018,1.0,6.0,9.0,,,,,0.5,,,0.1,88.9,10.139,0.0
2018-01-06 10:00:00,2018,1.0,6.0,10.0,0.5,0.5,,,0.5,,,0.2,145.4,16.898,0.0
2018-01-06 11:00:00,2018,1.0,6.0,11.0,,,,,,,,,166.0,37.175,0.0
2018-01-06 12:00:00,2018,1.0,6.0,12.0,,,,,0.5,,,0.1,73.2,57.454,0.0
2018-01-06 13:00:00,2018,1.0,6.0,13.0,,,,,0.5,,,0.1,1.8,57.454,0.0
2018-01-06 14:00:00,2018,1.0,6.0,14.0,0.5,2.0,,,2.5,0.5,1.0,0.9,2.1,57.454,0.0
2018-01-06 15:00:00,2018,1.0,6.0,15.0,2.0,2.5,2.0,1.5,2.0,3.0,0.5,1.9,2.47,43.936,0.0
2018-01-06 16:00:00,2018,1.0,6.0,16.0,,,,,,,,,1.94,37.177,0.0
2018-01-06 17:00:00,2018,1.0,6.0,17.0,,,,,,,,,1.74,20.279,0.0
2018-01-06 18:00:00,2018,1.0,6.0,18.0,,,,,,,,,98.0,7.9,0.0
2018-01-06 19:00:00,2018,1.0,6.0,19.0,,,,,,,,,59.0,13.519,0.0
2018-01-06 20:00:00,2018,1.0,6.0,20.0,,,,,,,,,25.3,23.657,0.0
2018-01-06 21:00:00,2018,1.0,6.0,21.0,,,,,,,,,1.63,16.898,0.0
2018-01-06 22:00:00,2018,1.0,6.0,22.0,,,,,,,,,1.63,23.657,0.0
2018-01-06 23:00:00,2018,1.0,6.0,23.0,,,,,,,,,1.63,16.898,0.0
2018-01-07 00:00:00,2018,1.0,7.0,0.0,,,,,,,,,43.9,20.279,0.0
2018-01-07 01:00:00,2018,1.0,7.0,1.0,,,,,,,,,1.66,13.519,0.0
2018-01-07 02:00:00,2018,1.0,7.0,2.0,,,,,,,,,1.63,7.9,0.0
2018-01-07 03:00:00,2018,1.0,7.0,3.0,,,,,,,,,1.66,7.9,0.0
2018-01-07 04:00:00,2018,1.0,7.0,4.0,,,,,,,,,1.63,7.9,0.0
2018-01-07 05:00:00,2018,1.0,7.0,5.0,,,,,,,,,1.63,7.9,0.0
2018-01-07 06:00:00,2018,1.0,7.0,6.0,,,,,,,,,1.63,7.9,0.0
2018-01-07 07:00:00,2018,1.0,7.0,7.0,,,,,,,,,1.63,7.9,0.0
2018-01-07 08:00:00,2018,1.0,7.0,8.0,,,,,,,,,1.63,7.9,0.0
2018-01-07 09:00:00,2018,1.0,7.0,9.0,,,,,,,,,56.8,7.9,0.0
2018-01-07 10:00:00,2018,1.0,7.0,10.0,,,,,,,,,36.3,7.9,0.0
2018-01-07 11:00:00,2018,1.0,7.0,11.0,,,,,,,,,66.1,10.14,0.0
2018-01-07 12:00:00,2018,1.0,7.0,12.0,,,,,,,,,26.8,13.517,0.0
2018-01-07 13:00:00,2018,1.0,7.0,13.0,,,,,,,,,4.24,16.898,0.0
2018-01-07 14:00:00,2018,1.0,7.0,14.0,,,,,,,,,4.24,16.898,0.0
2018-01-07 15:00:00,2018,1.0,7.0,15.0,,,,,,,,,4.19,13.519,0.0
2018-01-07 16:00:00,2018,1.0,7.0,16.0,,,,,,,,,4.19,7.9,0.001
2018-01-07 17:00:00,2018,1.0,7.0,17.0,,,,,,,,,4.19,7.9,0.0
2018-01-07 18:00:00,2018,1.0,7.0,18.0,,,,,,,,,86.5,7.9,0.0
2018-01-07 19:00:00,2018,1.0,7.0,19.0,,,,,,,,,199.5,18.656,172.769
2018-01-07 20:00:00,2018,1.0,7.0,20.0,,,,,,,,,236.6,62.734,102.243
2018-01-07 21:00:00,2018,1.0,7.0,21.0,,,,,,,,,226.6,69.446,0.0
2018-01-07 22:00:00,2018,1.0,7.0,22.0,,,,,,,,,190.5,102.825,0.0
2018-01-07 23:00:00,2018,1.0,7.0,23.0,,,,,,,,,103.9,129.862,0.0
2018-01-08 00:00:00,2018,1.0,8.0,0.0,,,,,,,,,100.9,122.374,15.902
2018-01-08 01:00:00,2018,1.0,8.0,1.0,,,,,,,,,110.5,130.67,100.88
2018-01-08 02:00:00,2018,1.0,8.0,2.0,,,,,,,,,94.0,99.969,100.537
2018-01-08 03:00:00,2018,1.0,8.0,3.0,,,,,,,,,131.2,103.141,99.859
2018-01-08 04:00:00,2018,1.0,8.0,4.0,,,,,,,,,115.0,96.575,100.051
2018-01-08 05:00:00,2018,1.0,8.0,5.0,,,,,,,,,92.2,76.059,99.954
2018-01-08 06:00:00,2018,1.0,8.0,6.0,,,,,,,,,49.5,96.829,99.966
2018-01-08 07:00:00,2018,1.0,8.0,7.0,,,,,,,,,94.6,76.401,99.977
2018-01-08 08:00:00,2018,1.0,8.0,8.0,,,,,,,,,104.2,79.711,100.125
2018-01-08 09:00:00,2018,1.0,8.0,9.0,,,,,,,,,110.9,86.579,100.515
2018-01-08 10:00:00,2018,1.0,8.0,10.0,,,,,,,,,97.2,76.501,100.412
2018-01-08 11:00:00,2018,1.0,8.0,11.0,,,,,,,,,101.0,86.625,99.868
2018-01-08 12:00:00,2018,1.0,8.0,12.0,,,,,,,,,131.5,90.128,100.711
2018-01-08 13:00:00,2018,1.0,8.0,13.0,,,,,,,,,119.3,100.351,100.474
2018-01-08 14:00:00,2018,1.0,8.0,14.0,,,,,,,,,153.8,97.04,100.533
2018-01-08 15:00:00,2018,1.0,8.0,15.0,,,,,,,,,128.2,100.337,100.02
2018-01-08 16:00:00,2018,1.0,8.0,16.0,,,,,,,,,101.4,110.479,100.433
2018-01-08 17:00:00,2018,1.0,8.0,17.0,,,,,,,,,95.8,105.447,150.788
2018-01-08 18:00:00,2018,1.0,8.0,18.0,,,,,,,,,151.2,110.521,251.154
2018-01-08 19:00:00,2018,1.0,8.0,19.0,,,,,,,,,127.8,126.641,338.03
2018-01-08 20:00:00,2018,1.0,8.0,20.0,,,,,,,,,124.5,134.345,288.694
2018-01-08 21:00:00,2018,1.0,8.0,21.0,,,,,,,,,130.1,131.275,101.883
2018-01-08 22:00:00,2018,1.0,8.0,22.0,,,,,,,,,145.9,127.862,100.235
2018-01-08 23:00:00,2018,1.0,8.0,23.0,,,,,,,,,140.8,129.586,100.287
2018-01-09 00:00:00,2018,1.0,9.0,0.0,,,,,,,,,146.5,137.924,100.074
2018-01-09 01:00:00,2018,1.0,9.0,1.0,,,,,,,,,153.2,111.598,100.07
2018-01-09 02:00:00,2018,1.0,9.0,2.0,,0.5,,,,,1.0,0.2,122.3,113.965,100.138
2018-01-09 03:00:00,2018,1.0,9.0,3.0,,,,,,,,,123.8,116.782,78.221
2018-01-09 04:00:00,2018,1.0,9.0,4.0,,,,,,,,,91.7,109.438,76.451
2018-01-09 05:00:00,2018,1.0,9.0,5.0,,1.5,0.5,,,0.5,1.0,0.5,91.4,112.256,76.642
2018-01-09 06:00:00,2018,1.0,9.0,6.0,0.5,1.5,1.0,1.0,1.5,2.5,,1.1,158.7,101.531,76.283
2018-01-09 07:00:00,2018,1.0,9.0,7.0,,0.5,1.5,0.5,,2.0,,0.6,162.3,114.641,98.171
2018-01-09 08:00:00,2018,1.0,9.0,8.0,,,,,,,,,156.3,111.028,99.009
2018-01-09 09:00:00,2018,1.0,9.0,9.0,0.5,,,,0.5,,,0.1,116.9,121.165,99.323
2018-01-09 10:00:00,2018,1.0,9.0,10.0,,,,,,,,,82.9,111.607,99.375
2018-01-09 11:00:00,2018,1.0,9.0,11.0,,,,,,,,,132.3,115.542,100.542
2018-01-09 12:00:00,2018,1.0,9.0,12.0,,,,,0.5,,,0.1,163.4,119.368,99.507
2018-01-09 13:00:00,2018,1.0,9.0,13.0,,,,,,,,,93.6,112.878,99.518
2018-01-09 14:00:00,2018,1.0,9.0,14.0,,,,,,,,,65.2,106.328,99.701
2018-01-09 15:00:00,2018,1.0,9.0,15.0,,,,,0.5,,,0.1,96.1,92.987,99.279
2018-01-09 16:00:00,2018,1.0,9.0,16.0,,,,,0.5,,,0.1,99.5,102.918,98.96
2018-01-09 17:00:00,2018,1.0,9.0,17.0,,,,,0.5,,,0.1,100.3,101.972,194.864
2018-01-09 18:00:00,2018,1.0,9.0,18.0,,,,,,,,,161.1,121.061,335.434
2018-01-09 19:00:00,2018,1.0,9.0,19.0,,,,,,,,,162.9,122.605,372.113
2018-01-09 20:00:00,2018,1.0,9.0,20.0,,,,,,,,,153.8,143.482,346.913
2018-01-09 21:00:00,2018,1.0,9.0,21.0,,,,,,,,,176.0,152.154,313.808
2018-01-09 22:00:00,2018,1.0,9.0,22.0,,,,,,,,,238.5,174.591,314.689
2018-01-09 23:00:00,2018,1.0,9.0,23.0,,,,,,,,,93.8,182.928,144.612
2018-01-10 00:00:00,2018,1.0,10.0,0.0,,,,,,,,,108.3,157.298,100.543
2018-01-10 01:00:00,2018,1.0,10.0,1.0,,,,,,,,,72.9,142.473,100.66
2018-01-10 02:00:00,2018,1.0,10.0,2.0,,,,,,,,,83.4,131.848,100.665
2018-01-10 03:00:00,2018,1.0,10.0,3.0,,,,,,,,,93.3,118.304,90.593
2018-01-10 04:00:00,2018,1.0,10.0,4.0,,,,,0.5,,,0.1,72.3,95.496,76.457
2018-01-10 05:00:00,2018,1.0,10.0,5.0,,,,,,,,,104.1,80.798,76.71
2018-01-10 06:00:00,2018,1.0,10.0,6.0,,,,,0.5,,,0.1,49.7,83.986,99.388
2018-01-10 07:00:00,2018,1.0,10.0,7.0,,,,,,,,,88.8,87.514,101.269
2018-01-10 08:00:00,2018,1.0,10.0,8.0,,,,,,,,,83.2,80.784,100.843
2018-01-10 09:00:00,2018,1.0,10.0,9.0,,,,,,,,,98.0,82.263,98.911
2018-01-10 10:00:00,2018,1.0,10.0,10.0,,,,,,,,,107.8,82.933,100.749
2018-01-10 11:00:00,2018,1.0,10.0,11.0,,,,,,,,,104.0,90.279,100.789
2018-01-10 12:00:00,2018,1.0,10.0,12.0,,,,,,,,,140.9,87.235,101.121
2018-01-10 13:00:00,2018,1.0,10.0,13.0,,,,,,,,,83.6,100.599,101.177
2018-01-10 14:00:00,2018,1.0,10.0,14.0,,,,,,,,,59.9,97.322,101.188
2018-01-10 15:00:00,2018,1.0,10.0,15.0,,,,,,,,,71.7,100.955,100.705
2018-01-10 16:00:00,2018,1.0,10.0,16.0,,,,,,,,,72.6,104.217,100.322
2018-01-10 17:00:00,2018,1.0,10.0,17.0,,,,,,,,,59.2,95.97,91.304
2018-01-10 18:00:00,2018,1.0,10.0,18.0,,,,,,,,,162.2,91.956,77.044
2018-01-10 19:00:00,2018,1.0,10.0,19.0,,,,,,,,,261.5,108.005,257.472
2018-01-10 20:00:00,2018,1.0,10.0,20.0,,,,,,,,,218.6,141.384,161.179
2018-01-10 21:00:00,2018,1.0,10.0,21.0,,,,,,,,,212.4,150.93,77.146
2018-01-10 22:00:00,2018,1.0,10.0,22.0,,,,,,,,,227.6,147.124,77.215
2018-01-10 23:00:00,2018,1.0,10.0,23.0,,,,,,,,,155.8,178.545,77.334
2018-01-11 00:00:00,2018,1.0,11.0,0.0,,,,,,,,,149.2,192.121,77.656
2018-01-11 01:00:00,2018,1.0,11.0,1.0,,,,,,,,,106.9,158.705,77.534
2018-01-11 02:00:00,2018,1.0,11.0,2.0,,,,,,,,,154.1,148.341,77.322
2018-01-11 03:00:00,2018,1.0,11.0,3.0,,,,,,,,,122.4,141.618,77.371
2018-01-11 04:00:00,2018,1.0,11.0,4.0,,,,,,,,,82.6,144.823,76.159
2018-01-11 05:00:00,2018,1.0,11.0,5.0,,,,,,,,,109.1,118.415,0.0
2018-01-11 06:00:00,2018,1.0,11.0,6.0,,,,,,,,,118.9,118.755,99.981
2018-01-11 07:00:00,2018,1.0,11.0,7.0,,,,,,,,,79.3,119.336,101.291
2018-01-11 08:00:00,2018,1.0,11.0,8.0,,,,,,,,,145.4,109.787,101.141
2018-01-11 09:00:00,2018,1.0,11.0,9.0,,,,,,,,,118.7,113.625,100.392
2018-01-11 10:00:00,2018,1.0,11.0,10.0,,,,,,,,,89.2,103.685,77.362
2018-01-11 11:00:00,2018,1.0,11.0,11.0,,,,,,,,,133.3,109.736,76.864
2018-01-11 12:00:00,2018,1.0,11.0,12.0,,,,,,,,,139.0,105.999,77.559
2018-01-11 13:00:00,2018,1.0,11.0,13.0,,,,,,,,,120.3,115.58,77.665
2018-01-11 14:00:00,2018,1.0,11.0,14.0,,,,,,,,,107.6,111.6,77.534
2018-01-11 15:00:00,2018,1.0,11.0,15.0,,,,,,,,,119.0,104.365,77.266
2018-01-11 16:00:00,2018,1.0,11.0,16.0,,,,,,,,,73.5,114.391,77.236
2018-01-11 17:00:00,2018,1.0,11.0,17.0,,,,,0.5,,,0.1,79.3,104.35,77.448
2018-01-11 18:00:00,2018,1.0,11.0,18.0,,,,0.5,,,,0.1,179.4,105.018,263.235
2018-01-11 19:00:00,2018,1.0,11.0,19.0,,,,,,,0.5,0.1,239.1,127.681,315.036
2018-01-11 20:00:00,2018,1.0,11.0,20.0,,,,,,,,,238.2,156.558,291.068
2018-01-11 21:00:00,2018,1.0,11.0,21.0,,,,,,,,,217.8,163.448,159.159
2018-01-11 22:00:00,2018,1.0,11.0,22.0,,,,,,,,,150.1,167.363,100.174
2018-01-11 23:00:00,2018,1.0,11.0,23.0,,,,,,,,,100.1,177.952,100.432
2018-01-12 00:00:00,2018,1.0,12.0,0.0,,,,,,,,,78.3,167.649,100.852
2018-01-12 01:00:00,2018,1.0,12.0,1.0,,,,,,,,,145.8,145.502,101.042
2018-01-12 02:00:00,2018,1.0,12.0,2.0,,,,,,,,,105.0,118.022,65.372
2018-01-12 03:00:00,2018,1.0,12.0,3.0,,,,,,,,,138.5,110.91,75.931
2018-01-12 04:00:00,2018,1.0,12.0,4.0,,,,,,,,,119.2,108.204,63.655
2018-01-12 05:00:00,2018,1.0,12.0,5.0,,,,,,,,,108.2,94.707,0.0
2018-01-12 06:00:00,2018,1.0,12.0,6.0,,,,,,,,,125.6,101.323,0.0
2018-01-12 07:00:00,2018,1.0,12.0,7.0,,,,,,,,,149.9,107.145,75.697
2018-01-12 08:00:00,2018,1.0,12.0,8.0,,,,,,,,,155.1,98.661,75.289
2018-01-12 09:00:00,2018,1.0,12.0,9.0,,,,,,,,,88.2,112.438,138.318
2018-01-12 10:00:00,2018,1.0,12.0,10.0,,,,,,,,,166.3,113.858,213.842
2018-01-12 11:00:00,2018,1.0,12.0,11.0,,,,,,,,,80.9,117.896,204.228
2018-01-12 12:00:00,2018,1.0,12.0,12.0,,,,,,,,,97.1,125.544,185.89
2018-01-12 13:00:00,2018,1.0,12.0,13.0,,,,,,,,,86.0,102.466,98.617
2018-01-12 14:00:00,2018,1.0,12.0,14.0,,,,,,,,,77.1,113.143,98.797
2018-01-12 15:00:00,2018,1.0,12.0,15.0,,,,,,,,,47.0,90.587,104.368
